	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth
0	2896.20333581	2877.52262479	0.002	100	100	0.01	6494	2
1	2767.5732708	2769.99628141	0.002	100	100	0.01	6494	2
2	2740.65238068	2745.98128146	0.002	100	100	0.01	6494	2
3	2725.91798545	2724.26379931	0.002	100	100	0.01	6494	2
4	2715.33571196	2707.68466041	0.002	100	100	0.01	6494	2
5	2707.20188461	2700.6880513	0.002	100	100	0.01	6494	2
6	2701.50095026	2694.96276879	0.002	100	100	0.01	6494	2
7	2697.92539843	2695.11355807	0.002	100	100	0.01	6494	2
8	2693.96197149	2684.81693888	0.002	100	100	0.01	6494	2
9	2690.69819752	2684.19362732	0.002	100	100	0.01	6494	2
10	2688.24420923	2680.19713865	0.002	100	100	0.01	6494	2
11	2685.73199128	2677.86248114	0.002	100	100	0.01	6494	2
12	2683.69567133	2676.29401487	0.002	100	100	0.01	6494	2
13	2681.85598372	2677.26984308	0.002	100	100	0.01	6494	2
14	2680.17935435	2674.70375192	0.002	100	100	0.01	6494	2
15	2679.04643133	2671.75486134	0.002	100	100	0.01	6494	2
16	2677.54701993	2670.50513909	0.002	100	100	0.01	6494	2
17	2676.4946446	2670.46637021	0.002	100	100	0.01	6494	2
18	2675.59793214	2668.64215286	0.002	100	100	0.01	6494	2
19	2674.20943598	2668.30483314	0.002	100	100	0.01	6494	2
20	2673.29098092	2670.18067713	0.002	100	100	0.01	6494	2
21	2672.44505796	2665.7417403	0.002	100	100	0.01	6494	2
22	2671.74525686	2666.94996191	0.002	100	100	0.01	6494	2
23	2670.68702889	2666.23787606	0.002	100	100	0.01	6494	2
24	2669.97655498	2663.25526373	0.002	100	100	0.01	6494	2
25	2670.24527076	2662.97823881	0.002	100	100	0.01	6494	2
26	2669.06926975	2663.46802645	0.002	100	100	0.01	6494	2
27	2668.61254237	2662.2942464	0.002	100	100	0.01	6494	2
28	2667.78385221	2662.74212215	0.002	100	100	0.01	6494	2
29	2667.50755513	2661.3150147	0.002	100	100	0.01	6494	2
30	2666.72929533	2660.33213768	0.002	100	100	0.01	6494	2
31	2666.50499597	2660.18142029	0.002	100	100	0.01	6494	2
32	2666.20804158	2660.37209179	0.002	100	100	0.01	6494	2
33	2665.83699646	2660.75155867	0.002	100	100	0.01	6494	2
34	2665.72222905	2661.73351187	0.002	100	100	0.01	6494	2
35	2665.23551501	2657.73770194	0.002	100	100	0.01	6494	2
36	2664.52455254	2656.9982518	0.002	100	100	0.01	6494	2
37	2664.4557608	2656.72589356	0.002	100	100	0.01	6494	2
38	2663.77399669	2660.7501069	0.002	100	100	0.01	6494	2
39	2663.540187	2657.4551178	0.002	100	100	0.01	6494	2
40	2663.43948212	2657.54900458	0.002	100	100	0.01	6494	2
41	2663.03476954	2658.17952598	0.002	100	100	0.01	6494	2
42	2662.87620128	2656.64078698	0.002	100	100	0.01	6494	2
43	2662.67425322	2658.46340038	0.002	100	100	0.01	6494	2
44	2662.5915815	2656.1406404	0.002	100	100	0.01	6494	2
45	2662.16087962	2658.42603193	0.002	100	100	0.01	6494	2
46	2662.69487651	2656.2659681	0.002	100	100	0.01	6494	2
