	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth
0	2949.92307236	3099.52650536	0.0025	200	50	1.0	9133	2
1	2788.15662665	2846.72781168	0.0025	200	50	1.0	9133	2
2	2755.86138586	2782.58700836	0.0025	200	50	1.0	9133	2
3	2738.26906701	2772.84401235	0.0025	200	50	1.0	9133	2
4	2727.24648866	2753.02163749	0.0025	200	50	1.0	9133	2
5	2718.64572018	2742.36537068	0.0025	200	50	1.0	9133	2
6	2711.07457574	2726.45710501	0.0025	200	50	1.0	9133	2
7	2705.1943349	2720.11559102	0.0025	200	50	1.0	9133	2
8	2701.64781274	2715.38285871	0.0025	200	50	1.0	9133	2
9	2697.85727715	2706.75437446	0.0025	200	50	1.0	9133	2
10	2696.55621283	2712.06501983	0.0025	200	50	1.0	9133	2
11	2693.15800782	2706.49886426	0.0025	200	50	1.0	9133	2
12	2690.55559108	2701.868179	0.0025	200	50	1.0	9133	2
13	2688.75220144	2697.03416988	0.0025	200	50	1.0	9133	2
14	2686.57866253	2694.85710911	0.0025	200	50	1.0	9133	2
15	2685.83323126	2689.94270304	0.0025	200	50	1.0	9133	2
16	2683.71178767	2690.68562063	0.0025	200	50	1.0	9133	2
17	2682.22179051	2694.29988451	0.0025	200	50	1.0	9133	2
18	2680.52153586	2688.12229298	0.0025	200	50	1.0	9133	2
19	2679.57460142	2687.47328597	0.0025	200	50	1.0	9133	2
20	2678.6855739	2685.9816353	0.0025	200	50	1.0	9133	2
21	2677.57011198	2687.01178457	0.0025	200	50	1.0	9133	2
22	2676.84715539	2682.94193374	0.0025	200	50	1.0	9133	2
23	2675.10981045	2682.31393824	0.0025	200	50	1.0	9133	2
24	2674.91804316	2683.17802706	0.0025	200	50	1.0	9133	2
25	2673.60226318	2680.84342977	0.0025	200	50	1.0	9133	2
26	2672.92094466	2680.57996142	0.0025	200	50	1.0	9133	2
27	2672.90235348	2682.41767233	0.0025	200	50	1.0	9133	2
28	2671.21039045	2678.84423221	0.0025	200	50	1.0	9133	2
29	2672.04320812	2681.32085493	0.0025	200	50	1.0	9133	2
30	2670.30421763	2678.83357592	0.0025	200	50	1.0	9133	2
31	2670.636484	2681.65679757	0.0025	200	50	1.0	9133	2
32	2669.8446687	2678.23921907	0.0025	200	50	1.0	9133	2
33	2669.93239704	2678.70789018	0.0025	200	50	1.0	9133	2
34	2668.54539587	2679.34599208	0.0025	200	50	1.0	9133	2
35	2668.01257209	2678.81589229	0.0025	200	50	1.0	9133	2
36	2667.61433583	2676.55851999	0.0025	200	50	1.0	9133	2
37	2667.57656097	2674.59236265	0.0025	200	50	1.0	9133	2
38	2667.61476399	2674.72686639	0.0025	200	50	1.0	9133	2
39	2666.4018119	2675.42322408	0.0025	200	50	1.0	9133	2
40	2665.88526101	2673.94041475	0.0025	200	50	1.0	9133	2
41	2665.70741978	2676.46515558	0.0025	200	50	1.0	9133	2
42	2666.05889329	2675.90713974	0.0025	200	50	1.0	9133	2
43	2665.63787599	2674.23693824	0.0025	200	50	1.0	9133	2
44	2665.06130933	2672.92089564	0.0025	200	50	1.0	9133	2
45	2664.75596662	2673.15343888	0.0025	200	50	1.0	9133	2
46	2664.10933005	2673.01091351	0.0025	200	50	1.0	9133	2
47	2664.63414598	2672.70013136	0.0025	200	50	1.0	9133	2
48	2663.59850967	2672.53450365	0.0025	200	50	1.0	9133	2
49	2663.59082475	2670.64768174	0.0025	200	50	1.0	9133	2
