	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth
0	2849.9409667	2790.30946575	0.002	50	100	0.1	5923	2
1	2747.99212761	2740.00330547	0.002	50	100	0.1	5923	2
2	2724.04159826	2719.20341162	0.002	50	100	0.1	5923	2
3	2711.57412857	2707.06695708	0.002	50	100	0.1	5923	2
4	2703.57387615	2699.34105885	0.002	50	100	0.1	5923	2
5	2697.48802655	2694.76295626	0.002	50	100	0.1	5923	2
6	2693.05893606	2689.43666815	0.002	50	100	0.1	5923	2
7	2689.68792741	2687.74596865	0.002	50	100	0.1	5923	2
8	2687.11188135	2685.62122586	0.002	50	100	0.1	5923	2
9	2684.03579932	2683.32751442	0.002	50	100	0.1	5923	2
10	2681.95656878	2681.77650863	0.002	50	100	0.1	5923	2
11	2679.87434674	2677.36447488	0.002	50	100	0.1	5923	2
12	2678.62822601	2679.62808794	0.002	50	100	0.1	5923	2
13	2677.06493967	2677.49097567	0.002	50	100	0.1	5923	2
14	2675.50259194	2675.10528109	0.002	50	100	0.1	5923	2
15	2674.35728314	2676.48946461	0.002	50	100	0.1	5923	2
16	2673.54173277	2674.32828745	0.002	50	100	0.1	5923	2
17	2672.51784893	2671.68218352	0.002	50	100	0.1	5923	2
18	2671.76857969	2671.81583721	0.002	50	100	0.1	5923	2
19	2671.24964057	2672.60986655	0.002	50	100	0.1	5923	2
20	2670.22766112	2676.84209563	0.002	50	100	0.1	5923	2
21	2670.02937235	2669.91953116	0.002	50	100	0.1	5923	2
22	2669.01196756	2671.33332011	0.002	50	100	0.1	5923	2
23	2668.65439608	2669.39408125	0.002	50	100	0.1	5923	2
24	2667.97167556	2667.49727758	0.002	50	100	0.1	5923	2
25	2667.90904938	2668.97511213	0.002	50	100	0.1	5923	2
26	2666.74465676	2668.50656892	0.002	50	100	0.1	5923	2
27	2666.8451617	2668.52920958	0.002	50	100	0.1	5923	2
28	2666.59965484	2668.27152079	0.002	50	100	0.1	5923	2
29	2665.64720546	2668.06820066	0.002	50	100	0.1	5923	2
30	2665.74525885	2666.17048905	0.002	50	100	0.1	5923	2
31	2665.46660414	2666.51487951	0.002	50	100	0.1	5923	2
32	2664.76941267	2664.58730571	0.002	50	100	0.1	5923	2
33	2664.63565618	2666.50812946	0.002	50	100	0.1	5923	2
34	2664.93069288	2666.79551939	0.002	50	100	0.1	5923	2
35	2664.4474554	2664.11064332	0.002	50	100	0.1	5923	2
36	2664.2208936	2664.07369733	0.002	50	100	0.1	5923	2
37	2664.00374316	2664.93733568	0.002	50	100	0.1	5923	2
38	2663.37678864	2664.23364771	0.002	50	100	0.1	5923	2
39	2663.13839627	2664.53927723	0.002	50	100	0.1	5923	2
40	2663.12858697	2663.84708068	0.002	50	100	0.1	5923	2
41	2663.08086883	2665.02419326	0.002	50	100	0.1	5923	2
42	2663.08349552	2663.08249899	0.002	50	100	0.1	5923	2
43	2662.73782778	2666.02980523	0.002	50	100	0.1	5923	2
44	2662.75815214	2663.73693731	0.002	50	100	0.1	5923	2
45	2662.23235426	2663.07189124	0.002	50	100	0.1	5923	2
46	2661.89316821	2661.91740765	0.002	50	100	0.1	5923	2
47	2662.18447938	2662.4740324	0.002	50	100	0.1	5923	2
48	2662.09736254	2664.29526311	0.002	50	100	0.1	5923	2
49	2661.42076292	2663.00602042	0.002	50	100	0.1	5923	2
50	2661.19521939	2663.40142367	0.002	50	100	0.1	5923	2
51	2661.54037338	2661.56472574	0.002	50	100	0.1	5923	2
52	2661.45175472	2664.00608811	0.002	50	100	0.1	5923	2
53	2661.78458217	2661.73090848	0.002	50	100	0.1	5923	2
54	2661.28958803	2662.73378776	0.002	50	100	0.1	5923	2
55	2660.50073958	2661.02533788	0.002	50	100	0.1	5923	2
56	2660.91206054	2661.79764523	0.002	50	100	0.1	5923	2
57	2660.95228953	2661.97024332	0.002	50	100	0.1	5923	2
58	2660.39882761	2660.81143895	0.002	50	100	0.1	5923	2
59	2660.13324618	2661.23374854	0.002	50	100	0.1	5923	2
60	2660.18041074	2661.49852489	0.002	50	100	0.1	5923	2
61	2660.8808018	2661.43184322	0.002	50	100	0.1	5923	2
62	2660.25621445	2661.42358585	0.002	50	100	0.1	5923	2
63	2660.88359104	2661.46064154	0.002	50	100	0.1	5923	2
64	2659.87405399	2662.18612432	0.002	50	100	0.1	5923	2
65	2659.79768274	2660.00815327	0.002	50	100	0.1	5923	2
66	2659.7543998	2660.91364284	0.002	50	100	0.1	5923	2
67	2660.16946952	2660.31807135	0.002	50	100	0.1	5923	2
68	2660.53237674	2660.26207539	0.002	50	100	0.1	5923	2
69	2659.94143903	2659.51630607	0.002	50	100	0.1	5923	2
70	2659.79210545	2659.04874503	0.002	50	100	0.1	5923	2
71	2659.3241585	2659.28803225	0.002	50	100	0.1	5923	2
72	2659.67016091	2659.04602681	0.002	50	100	0.1	5923	2
73	2659.48514075	2660.87141305	0.002	50	100	0.1	5923	2
74	2659.73317362	2659.12834888	0.002	50	100	0.1	5923	2
75	2659.61556901	2661.04129991	0.002	50	100	0.1	5923	2
76	2659.10823392	2660.27482579	0.002	50	100	0.1	5923	2
77	2659.08126381	2660.27797114	0.002	50	100	0.1	5923	2
78	2658.92745447	2659.2324074	0.002	50	100	0.1	5923	2
79	2659.32929059	2660.34764085	0.002	50	100	0.1	5923	2
80	2659.32541097	2660.13774946	0.002	50	100	0.1	5923	2
81	2659.47504402	2661.86733081	0.002	50	100	0.1	5923	2
82	2659.03808163	2659.20969299	0.002	50	100	0.1	5923	2
83	2658.95947377	2660.61798014	0.002	50	100	0.1	5923	2
84	2658.95266898	2659.39556616	0.002	50	100	0.1	5923	2
85	2658.83108462	2659.1118108	0.002	50	100	0.1	5923	2
86	2659.05987289	2659.1241112	0.002	50	100	0.1	5923	2
87	2659.15747314	2660.67819231	0.002	50	100	0.1	5923	2
88	2658.80205862	2660.25560823	0.002	50	100	0.1	5923	2
89	2658.62718284	2658.97018777	0.002	50	100	0.1	5923	2
90	2658.31618514	2658.40220604	0.002	50	100	0.1	5923	2
91	2658.64397094	2660.2942184	0.002	50	100	0.1	5923	2
92	2658.35832172	2659.91314849	0.002	50	100	0.1	5923	2
93	2658.29853115	2659.79043398	0.002	50	100	0.1	5923	2
94	2659.18847936	2659.58246445	0.002	50	100	0.1	5923	2
95	2658.73797263	2659.13575713	0.002	50	100	0.1	5923	2
96	2658.05689478	2658.23950896	0.002	50	100	0.1	5923	2
97	2658.47405983	2660.58407774	0.002	50	100	0.1	5923	2
98	2658.49230258	2657.72715721	0.002	50	100	0.1	5923	2
99	2658.33951947	2658.95586703	0.002	50	100	0.1	5923	2
