	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth
0	2848.81723653	2786.48270009	0.002	50	10	0.1	8356	2
1	2747.62145484	2726.55442609	0.002	50	10	0.1	8356	2
2	2724.9330619	2715.62495612	0.002	50	10	0.1	8356	2
3	2712.46610616	2702.68391305	0.002	50	10	0.1	8356	2
4	2703.90587615	2695.8554006	0.002	50	10	0.1	8356	2
5	2698.65081744	2687.69669939	0.002	50	10	0.1	8356	2
6	2693.68329024	2687.72037356	0.002	50	10	0.1	8356	2
7	2690.36025809	2682.28643157	0.002	50	10	0.1	8356	2
8	2687.9256532	2677.49352584	0.002	50	10	0.1	8356	2
9	2684.65560522	2677.71925835	0.002	50	10	0.1	8356	2
