	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth
0	2903.55967188	2949.13792685	0.0025	128	10	0.05	4734	2
1	2769.39503494	2810.05278526	0.0025	128	10	0.05	4734	2
2	2740.15847154	2764.44855915	0.0025	128	10	0.05	4734	2
3	2723.28492653	2740.22523163	0.0025	128	10	0.05	4734	2
4	2712.21524434	2726.81988864	0.0025	128	10	0.05	4734	2
5	2704.64761523	2716.17343274	0.0025	128	10	0.05	4734	2
6	2699.80020455	2708.32915898	0.0025	128	10	0.05	4734	2
7	2694.97136025	2705.1933239	0.0025	128	10	0.05	4734	2
8	2691.54931262	2702.66104739	0.0025	128	10	0.05	4734	2
9	2688.62143295	2699.2817929	0.0025	128	10	0.05	4734	2
