	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth
0	2846.57233983	2785.01307343	0.002	50	50	0.05	8	2
1	2747.13343907	2733.93266527	0.002	50	50	0.05	8	2
2	2724.33335863	2716.30992275	0.002	50	50	0.05	8	2
3	2711.65160848	2702.31566169	0.002	50	50	0.05	8	2
4	2703.40764207	2694.76721868	0.002	50	50	0.05	8	2
5	2697.36304847	2685.59255731	0.002	50	50	0.05	8	2
6	2693.53816063	2686.78728489	0.002	50	50	0.05	8	2
7	2690.29464915	2683.79928933	0.002	50	50	0.05	8	2
8	2687.60548309	2677.1961775	0.002	50	50	0.05	8	2
9	2684.96064711	2677.90559787	0.002	50	50	0.05	8	2
10	2682.48072965	2673.81704951	0.002	50	50	0.05	8	2
11	2681.05388121	2674.16591293	0.002	50	50	0.05	8	2
12	2679.4377743	2672.66791367	0.002	50	50	0.05	8	2
13	2677.85128573	2673.15862745	0.002	50	50	0.05	8	2
14	2676.62891229	2668.90280122	0.002	50	50	0.05	8	2
15	2675.03736018	2668.50671924	0.002	50	50	0.05	8	2
16	2674.06976389	2668.52187369	0.002	50	50	0.05	8	2
17	2673.19664719	2664.07652898	0.002	50	50	0.05	8	2
18	2672.36948719	2665.07545486	0.002	50	50	0.05	8	2
19	2671.44221197	2664.08995252	0.002	50	50	0.05	8	2
20	2670.83814052	2664.46260634	0.002	50	50	0.05	8	2
21	2670.40560275	2664.20748265	0.002	50	50	0.05	8	2
22	2669.40177035	2662.2852174	0.002	50	50	0.05	8	2
23	2669.20135647	2662.04631997	0.002	50	50	0.05	8	2
24	2668.65521288	2660.12384605	0.002	50	50	0.05	8	2
25	2667.90007397	2663.45715729	0.002	50	50	0.05	8	2
26	2667.64025307	2660.25801883	0.002	50	50	0.05	8	2
27	2666.81981467	2661.9698414	0.002	50	50	0.05	8	2
28	2666.81495025	2659.07603557	0.002	50	50	0.05	8	2
29	2666.51244598	2662.18276517	0.002	50	50	0.05	8	2
30	2665.58019279	2657.97287425	0.002	50	50	0.05	8	2
31	2665.78907689	2660.70505245	0.002	50	50	0.05	8	2
32	2665.32585402	2660.75723039	0.002	50	50	0.05	8	2
33	2665.34277167	2659.68456658	0.002	50	50	0.05	8	2
34	2665.20169094	2658.91276524	0.002	50	50	0.05	8	2
35	2664.42106163	2656.64757997	0.002	50	50	0.05	8	2
36	2664.24536226	2657.0461113	0.002	50	50	0.05	8	2
37	2664.39698415	2658.63752399	0.002	50	50	0.05	8	2
38	2663.9335037	2658.00853325	0.002	50	50	0.05	8	2
39	2663.42156848	2657.8936051	0.002	50	50	0.05	8	2
40	2663.43816701	2658.00556762	0.002	50	50	0.05	8	2
41	2663.19413257	2656.26242036	0.002	50	50	0.05	8	2
42	2663.23058803	2657.25152273	0.002	50	50	0.05	8	2
43	2663.04431615	2657.7068702	0.002	50	50	0.05	8	2
44	2663.01229903	2657.57878367	0.002	50	50	0.05	8	2
45	2662.55169193	2656.0145364	0.002	50	50	0.05	8	2
46	2663.03239095	2657.71815855	0.002	50	50	0.05	8	2
47	2663.02409403	2656.22099721	0.002	50	50	0.05	8	2
48	2662.13719432	2654.88364949	0.002	50	50	0.05	8	2
49	2662.07953657	2655.30227364	0.002	50	50	0.05	8	2
