	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth
0	2916.03054748	2912.75899306	0.0015	100	100	0.01	4372	2
1	2777.44561824	2785.51711132	0.0015	100	100	0.01	4372	2
2	2747.37062692	2752.51260989	0.0015	100	100	0.01	4372	2
3	2731.45324016	2734.38868028	0.0015	100	100	0.01	4372	2
4	2721.12351163	2724.4729256	0.0015	100	100	0.01	4372	2
5	2712.66347805	2715.05866004	0.0015	100	100	0.01	4372	2
6	2707.00750837	2718.78909098	0.0015	100	100	0.01	4372	2
7	2702.61304883	2707.94103607	0.0015	100	100	0.01	4372	2
8	2698.51435976	2703.86336994	0.0015	100	100	0.01	4372	2
9	2694.88811494	2699.57594687	0.0015	100	100	0.01	4372	2
10	2691.84442591	2697.88220892	0.0015	100	100	0.01	4372	2
11	2690.23446614	2699.46887977	0.0015	100	100	0.01	4372	2
12	2687.94496583	2692.93965899	0.0015	100	100	0.01	4372	2
13	2685.8458631	2693.89897713	0.0015	100	100	0.01	4372	2
14	2683.96217117	2691.45079003	0.0015	100	100	0.01	4372	2
15	2682.62953469	2687.76026651	0.0015	100	100	0.01	4372	2
16	2680.77948447	2685.21553976	0.0015	100	100	0.01	4372	2
17	2679.22532735	2684.81421085	0.0015	100	100	0.01	4372	2
18	2678.33628596	2684.34626656	0.0015	100	100	0.01	4372	2
19	2676.76154523	2682.62591074	0.0015	100	100	0.01	4372	2
20	2675.88304219	2685.20913795	0.0015	100	100	0.01	4372	2
21	2675.17116986	2681.3884282	0.0015	100	100	0.01	4372	2
22	2674.27818705	2682.65827595	0.0015	100	100	0.01	4372	2
23	2673.14534286	2679.48662175	0.0015	100	100	0.01	4372	2
24	2672.04681926	2678.7135633	0.0015	100	100	0.01	4372	2
25	2671.76950931	2679.4530041	0.0015	100	100	0.01	4372	2
26	2670.97438329	2677.53956525	0.0015	100	100	0.01	4372	2
27	2669.91730947	2677.00893657	0.0015	100	100	0.01	4372	2
28	2669.61852852	2676.18572706	0.0015	100	100	0.01	4372	2
29	2668.79134964	2674.3613622	0.0015	100	100	0.01	4372	2
30	2668.25494991	2673.7178668	0.0015	100	100	0.01	4372	2
31	2667.71169513	2674.54843414	0.0015	100	100	0.01	4372	2
32	2666.99709316	2674.19078586	0.0015	100	100	0.01	4372	2
33	2666.56799992	2675.36972974	0.0015	100	100	0.01	4372	2
34	2666.68880383	2673.32882381	0.0015	100	100	0.01	4372	2
