	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth
0	2882.09268315	2871.01270465	0.0025	100	100	0.05	2353	2
1	2756.96953388	2780.61182294	0.0025	100	100	0.05	2353	2
2	2731.52528252	2762.6050673	0.0025	100	100	0.05	2353	2
3	2716.93330077	2736.21149113	0.0025	100	100	0.05	2353	2
4	2706.47149025	2731.92176623	0.0025	100	100	0.05	2353	2
5	2700.58110104	2721.75088273	0.0025	100	100	0.05	2353	2
6	2696.00879192	2714.32627411	0.0025	100	100	0.05	2353	2
7	2691.44078045	2708.79448868	0.0025	100	100	0.05	2353	2
8	2688.31259436	2708.43589605	0.0025	100	100	0.05	2353	2
9	2685.52710495	2709.81648794	0.0025	100	100	0.05	2353	2
10	2682.78920502	2704.08274967	0.0025	100	100	0.05	2353	2
11	2680.33569173	2704.70349004	0.0025	100	100	0.05	2353	2
12	2679.15682377	2699.67711399	0.0025	100	100	0.05	2353	2
13	2677.81056934	2696.06757934	0.0025	100	100	0.05	2353	2
14	2675.77046167	2695.4784414	0.0025	100	100	0.05	2353	2
15	2674.85860622	2694.56648094	0.0025	100	100	0.05	2353	2
16	2673.46585631	2699.23247509	0.0025	100	100	0.05	2353	2
17	2671.85044349	2695.86165209	0.0025	100	100	0.05	2353	2
18	2671.67808781	2693.21335323	0.0025	100	100	0.05	2353	2
19	2669.99992452	2688.83610929	0.0025	100	100	0.05	2353	2
20	2669.61402882	2695.0111259	0.0025	100	100	0.05	2353	2
21	2669.28663365	2689.2813709	0.0025	100	100	0.05	2353	2
22	2668.2240188	2687.74749838	0.0025	100	100	0.05	2353	2
23	2667.26121939	2688.58641458	0.0025	100	100	0.05	2353	2
24	2666.81850107	2688.92289451	0.0025	100	100	0.05	2353	2
25	2666.1485981	2686.69202104	0.0025	100	100	0.05	2353	2
26	2665.88208067	2688.68000306	0.0025	100	100	0.05	2353	2
27	2665.02937207	2686.28436734	0.0025	100	100	0.05	2353	2
28	2664.66185997	2686.7647306	0.0025	100	100	0.05	2353	2
29	2664.00145252	2685.59302038	0.0025	100	100	0.05	2353	2
30	2663.68692146	2687.51916947	0.0025	100	100	0.05	2353	2
31	2663.44466637	2684.35089683	0.0025	100	100	0.05	2353	2
32	2663.04244328	2683.24545516	0.0025	100	100	0.05	2353	2
33	2662.19222029	2685.89910223	0.0025	100	100	0.05	2353	2
34	2662.84248977	2686.004191	0.0025	100	100	0.05	2353	2
35	2662.38230334	2685.10097619	0.0025	100	100	0.05	2353	2
36	2662.02610826	2682.88325924	0.0025	100	100	0.05	2353	2
37	2661.62353814	2682.65604414	0.0025	100	100	0.05	2353	2
38	2661.26184851	2684.21222029	0.0025	100	100	0.05	2353	2
39	2661.12763891	2682.26688398	0.0025	100	100	0.05	2353	2
40	2660.6593248	2682.14781711	0.0025	100	100	0.05	2353	2
41	2660.40628748	2681.60272765	0.0025	100	100	0.05	2353	2
42	2660.31391956	2681.2005991	0.0025	100	100	0.05	2353	2
43	2659.67414009	2682.75027308	0.0025	100	100	0.05	2353	2
44	2660.00597868	2683.66822269	0.0025	100	100	0.05	2353	2
45	2660.58250449	2683.79907787	0.0025	100	100	0.05	2353	2
46	2659.96094492	2682.80175361	0.0025	100	100	0.05	2353	2
47	2659.33715991	2682.33849981	0.0025	100	100	0.05	2353	2
48	2659.15747078	2679.16848831	0.0025	100	100	0.05	2353	2
49	2658.62946949	2680.75324945	0.0025	100	100	0.05	2353	2
50	2659.05356883	2679.83868	0.0025	100	100	0.05	2353	2
51	2658.31950644	2680.53283948	0.0025	100	100	0.05	2353	2
52	2658.43700723	2681.04623454	0.0025	100	100	0.05	2353	2
53	2658.8231318	2678.25479132	0.0025	100	100	0.05	2353	2
54	2658.07219108	2681.56384721	0.0025	100	100	0.05	2353	2
55	2658.00608539	2680.51348188	0.0025	100	100	0.05	2353	2
56	2658.22250787	2680.725578	0.0025	100	100	0.05	2353	2
57	2658.66167128	2679.25858553	0.0025	100	100	0.05	2353	2
58	2657.77092695	2679.033465	0.0025	100	100	0.05	2353	2
59	2657.586895	2678.92975565	0.0025	100	100	0.05	2353	2
60	2657.28911785	2680.71695746	0.0025	100	100	0.05	2353	2
61	2657.24433883	2680.99334472	0.0025	100	100	0.05	2353	2
62	2657.19491925	2681.85367714	0.0025	100	100	0.05	2353	2
63	2658.16863809	2680.60667358	0.0025	100	100	0.05	2353	2
64	2657.41613574	2678.8155828	0.0025	100	100	0.05	2353	2
65	2656.30377378	2680.64144658	0.0025	100	100	0.05	2353	2
66	2657.12735221	2684.90176351	0.0025	100	100	0.05	2353	2
67	2656.74993578	2678.96099725	0.0025	100	100	0.05	2353	2
68	2656.40326891	2680.18079103	0.0025	100	100	0.05	2353	2
69	2656.4106298	2677.1210466	0.0025	100	100	0.05	2353	2
