	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth
0	2836.55279364	2783.71559671	0.0025	50	50	1.0	2781	2
1	2740.24128986	2724.86093694	0.0025	50	50	1.0	2781	2
2	2718.46753259	2709.45774173	0.0025	50	50	1.0	2781	2
3	2707.54296587	2700.13420592	0.0025	50	50	1.0	2781	2
4	2700.19103287	2688.50695357	0.0025	50	50	1.0	2781	2
5	2695.25930183	2686.65081869	0.0025	50	50	1.0	2781	2
6	2691.3965376	2680.05498952	0.0025	50	50	1.0	2781	2
7	2687.78810588	2676.41329367	0.0025	50	50	1.0	2781	2
8	2685.27357229	2675.18847283	0.0025	50	50	1.0	2781	2
9	2682.97172943	2671.99106483	0.0025	50	50	1.0	2781	2
10	2680.98013915	2671.18209903	0.0025	50	50	1.0	2781	2
11	2679.63825653	2667.96039834	0.0025	50	50	1.0	2781	2
12	2677.86903133	2669.18648142	0.0025	50	50	1.0	2781	2
13	2677.14688027	2671.23562745	0.0025	50	50	1.0	2781	2
14	2675.95098726	2667.56418051	0.0025	50	50	1.0	2781	2
15	2674.50990314	2665.89520065	0.0025	50	50	1.0	2781	2
16	2673.97085817	2666.58554165	0.0025	50	50	1.0	2781	2
17	2673.1221737	2666.08185106	0.0025	50	50	1.0	2781	2
18	2672.42703253	2664.27342863	0.0025	50	50	1.0	2781	2
19	2671.75059618	2661.93128165	0.0025	50	50	1.0	2781	2
20	2671.62614987	2661.23318744	0.0025	50	50	1.0	2781	2
21	2670.91556952	2661.29345096	0.0025	50	50	1.0	2781	2
22	2670.4120935	2659.7900568	0.0025	50	50	1.0	2781	2
23	2669.55094768	2661.31532139	0.0025	50	50	1.0	2781	2
24	2669.36744425	2661.78117531	0.0025	50	50	1.0	2781	2
25	2669.30381733	2660.57586285	0.0025	50	50	1.0	2781	2
26	2668.97793877	2659.15855557	0.0025	50	50	1.0	2781	2
27	2668.44725735	2660.4113158	0.0025	50	50	1.0	2781	2
28	2668.06423666	2656.79579481	0.0025	50	50	1.0	2781	2
29	2668.24368305	2656.77792819	0.0025	50	50	1.0	2781	2
30	2667.4800768	2659.00383903	0.0025	50	50	1.0	2781	2
31	2666.90072635	2656.25940758	0.0025	50	50	1.0	2781	2
32	2667.51183523	2659.65849021	0.0025	50	50	1.0	2781	2
33	2666.9892818	2658.2019043	0.0025	50	50	1.0	2781	2
34	2666.93040942	2657.44427385	0.0025	50	50	1.0	2781	2
35	2666.20074818	2657.58980827	0.0025	50	50	1.0	2781	2
36	2666.29645501	2658.02249268	0.0025	50	50	1.0	2781	2
37	2666.14739412	2655.94411794	0.0025	50	50	1.0	2781	2
38	2665.90800282	2658.60179497	0.0025	50	50	1.0	2781	2
39	2666.13172483	2658.01234241	0.0025	50	50	1.0	2781	2
40	2665.5178267	2656.64171686	0.0025	50	50	1.0	2781	2
41	2666.29883108	2657.76683403	0.0025	50	50	1.0	2781	2
42	2665.15361931	2655.83495954	0.0025	50	50	1.0	2781	2
43	2665.34703398	2655.45979802	0.0025	50	50	1.0	2781	2
44	2664.35340031	2656.37135003	0.0025	50	50	1.0	2781	2
45	2664.94856196	2655.16077617	0.0025	50	50	1.0	2781	2
46	2664.79264465	2653.123896	0.0025	50	50	1.0	2781	2
47	2664.81184523	2658.455319	0.0025	50	50	1.0	2781	2
48	2664.93047218	2656.12324153	0.0025	50	50	1.0	2781	2
49	2664.92251397	2654.66126305	0.0025	50	50	1.0	2781	2
