	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth
0	2907.17165882	2940.85199056	0.0025	128	10	1.0	150	2
1	2771.41640833	2795.04845748	0.0025	128	10	1.0	150	2
2	2740.9875564	2744.71684029	0.0025	128	10	1.0	150	2
3	2724.16251271	2728.3029421	0.0025	128	10	1.0	150	2
4	2712.85431237	2719.36258524	0.0025	128	10	1.0	150	2
5	2705.5439471	2712.89040793	0.0025	128	10	1.0	150	2
6	2699.96584443	2704.54819187	0.0025	128	10	1.0	150	2
7	2695.52465543	2702.99817851	0.0025	128	10	1.0	150	2
8	2691.83662832	2699.67968843	0.0025	128	10	1.0	150	2
9	2689.44913041	2697.26381612	0.0025	128	10	1.0	150	2
