	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth
0	2838.48770779	2803.16841128	0.0025	50	10	0.1	1423	2
1	2739.59955924	2738.29177465	0.0025	50	10	0.1	1423	2
2	2717.16357756	2717.88555313	0.0025	50	10	0.1	1423	2
3	2706.18780252	2707.68790846	0.0025	50	10	0.1	1423	2
4	2699.30768675	2701.92689785	0.0025	50	10	0.1	1423	2
5	2694.27862045	2699.26286103	0.0025	50	10	0.1	1423	2
6	2690.69805137	2694.94389014	0.0025	50	10	0.1	1423	2
7	2687.39264706	2694.12888151	0.0025	50	10	0.1	1423	2
8	2684.52095485	2689.88470307	0.0025	50	10	0.1	1423	2
9	2682.58737047	2686.17078874	0.0025	50	10	0.1	1423	2
