	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth
0	2919.48160277	2886.98627958	0.002	128	10	0.1	4755	2
1	2776.41540866	2788.31565889	0.002	128	10	0.1	4755	2
2	2746.45112394	2758.5904464	0.002	128	10	0.1	4755	2
3	2729.80614	2741.1849587	0.002	128	10	0.1	4755	2
4	2718.86053898	2716.57845503	0.002	128	10	0.1	4755	2
5	2711.3005064	2712.96863563	0.002	128	10	0.1	4755	2
6	2705.22256438	2708.78062494	0.002	128	10	0.1	4755	2
7	2700.05770433	2699.76406166	0.002	128	10	0.1	4755	2
8	2696.56098634	2698.73324813	0.002	128	10	0.1	4755	2
9	2693.41873572	2694.4009522	0.002	128	10	0.1	4755	2
