	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth
0	2922.93820869	2933.53581772	0.002	128	100	0.1	6461	2
1	2779.26179638	2810.94076252	0.002	128	100	0.1	6461	2
2	2748.26966189	2756.23785365	0.002	128	100	0.1	6461	2
3	2730.3238947	2736.58740888	0.002	128	100	0.1	6461	2
4	2718.58838575	2719.23967981	0.002	128	100	0.1	6461	2
5	2710.51236569	2711.73926902	0.002	128	100	0.1	6461	2
6	2704.70674483	2707.90671447	0.002	128	100	0.1	6461	2
7	2699.76012041	2702.64626964	0.002	128	100	0.1	6461	2
8	2695.81296317	2694.46599583	0.002	128	100	0.1	6461	2
9	2692.84795979	2692.6629725	0.002	128	100	0.1	6461	2
10	2690.07157027	2693.47788964	0.002	128	100	0.1	6461	2
11	2687.8860436	2686.50152133	0.002	128	100	0.1	6461	2
12	2686.0430019	2686.68247294	0.002	128	100	0.1	6461	2
13	2683.56856562	2685.71037733	0.002	128	100	0.1	6461	2
14	2682.13001877	2683.6008903	0.002	128	100	0.1	6461	2
15	2680.86068142	2684.382932	0.002	128	100	0.1	6461	2
16	2679.62895187	2681.84820522	0.002	128	100	0.1	6461	2
17	2677.56775225	2678.66878566	0.002	128	100	0.1	6461	2
18	2676.63249952	2677.59839754	0.002	128	100	0.1	6461	2
19	2675.44170174	2678.48324999	0.002	128	100	0.1	6461	2
20	2674.37024404	2674.22359267	0.002	128	100	0.1	6461	2
21	2673.02793225	2674.8488102	0.002	128	100	0.1	6461	2
22	2672.11981274	2672.43075369	0.002	128	100	0.1	6461	2
23	2671.41309476	2673.15022397	0.002	128	100	0.1	6461	2
24	2671.01018626	2671.40353271	0.002	128	100	0.1	6461	2
25	2669.52315583	2670.99751145	0.002	128	100	0.1	6461	2
26	2669.23821537	2670.06852509	0.002	128	100	0.1	6461	2
27	2668.27635035	2670.02299917	0.002	128	100	0.1	6461	2
28	2667.96604534	2668.2831163	0.002	128	100	0.1	6461	2
29	2667.60907097	2669.47311979	0.002	128	100	0.1	6461	2
30	2667.09653761	2667.82632545	0.002	128	100	0.1	6461	2
31	2666.12208447	2666.44028824	0.002	128	100	0.1	6461	2
32	2665.77257999	2667.12979739	0.002	128	100	0.1	6461	2
33	2665.31557374	2667.58671567	0.002	128	100	0.1	6461	2
34	2665.09400485	2665.77358828	0.002	128	100	0.1	6461	2
35	2664.32233617	2665.43487794	0.002	128	100	0.1	6461	2
36	2664.03350274	2665.42217282	0.002	128	100	0.1	6461	2
37	2664.14898136	2665.54515621	0.002	128	100	0.1	6461	2
38	2663.36235363	2664.30390233	0.002	128	100	0.1	6461	2
39	2663.05784857	2663.62228411	0.002	128	100	0.1	6461	2
40	2662.82023207	2664.88887914	0.002	128	100	0.1	6461	2
41	2662.95811234	2664.92402792	0.002	128	100	0.1	6461	2
42	2662.30054577	2663.31161587	0.002	128	100	0.1	6461	2
43	2661.99280801	2663.62647698	0.002	128	100	0.1	6461	2
44	2661.72757916	2663.84982457	0.002	128	100	0.1	6461	2
45	2661.13179934	2665.27401307	0.002	128	100	0.1	6461	2
46	2661.13587711	2662.4038324	0.002	128	100	0.1	6461	2
47	2660.96965856	2662.38903552	0.002	128	100	0.1	6461	2
48	2660.83864486	2661.91131673	0.002	128	100	0.1	6461	2
49	2660.26851067	2661.33831682	0.002	128	100	0.1	6461	2
50	2660.52759702	2662.47795359	0.002	128	100	0.1	6461	2
51	2660.15971398	2661.0312388	0.002	128	100	0.1	6461	2
52	2660.35037419	2661.04644087	0.002	128	100	0.1	6461	2
53	2659.9760369	2660.95392978	0.002	128	100	0.1	6461	2
54	2659.1021759	2661.43893964	0.002	128	100	0.1	6461	2
55	2659.03058187	2662.26614176	0.002	128	100	0.1	6461	2
56	2659.24991171	2659.05702014	0.002	128	100	0.1	6461	2
57	2658.67316939	2660.5874929	0.002	128	100	0.1	6461	2
58	2658.73437871	2659.83794057	0.002	128	100	0.1	6461	2
59	2658.88471764	2660.28786654	0.002	128	100	0.1	6461	2
60	2658.34364187	2659.97271413	0.002	128	100	0.1	6461	2
61	2658.29455521	2659.04492841	0.002	128	100	0.1	6461	2
62	2658.10558782	2659.59454731	0.002	128	100	0.1	6461	2
63	2657.80385756	2658.75535849	0.002	128	100	0.1	6461	2
64	2657.57623638	2658.96057852	0.002	128	100	0.1	6461	2
65	2657.46562709	2658.90508205	0.002	128	100	0.1	6461	2
66	2657.4498032	2661.54066645	0.002	128	100	0.1	6461	2
67	2657.03899364	2659.78640543	0.002	128	100	0.1	6461	2
68	2657.51130242	2659.46418508	0.002	128	100	0.1	6461	2
69	2657.04325218	2657.89509609	0.002	128	100	0.1	6461	2
70	2656.76189227	2657.83045997	0.002	128	100	0.1	6461	2
71	2656.78163064	2658.82649584	0.002	128	100	0.1	6461	2
72	2656.43344327	2657.38225186	0.002	128	100	0.1	6461	2
73	2656.4277821	2659.68874124	0.002	128	100	0.1	6461	2
74	2656.74322343	2658.27166223	0.002	128	100	0.1	6461	2
75	2656.37464776	2658.26553957	0.002	128	100	0.1	6461	2
76	2656.23681454	2659.04424174	0.002	128	100	0.1	6461	2
77	2656.20070906	2657.55052077	0.002	128	100	0.1	6461	2
78	2656.31210125	2657.18919965	0.002	128	100	0.1	6461	2
79	2656.2137506	2658.58401145	0.002	128	100	0.1	6461	2
80	2655.83421422	2658.65774192	0.002	128	100	0.1	6461	2
81	2655.69544872	2657.31536947	0.002	128	100	0.1	6461	2
82	2655.86723136	2657.37393941	0.002	128	100	0.1	6461	2
83	2655.60825872	2657.17978553	0.002	128	100	0.1	6461	2
84	2655.34365069	2657.01356824	0.002	128	100	0.1	6461	2
85	2656.00032789	2657.77143069	0.002	128	100	0.1	6461	2
86	2655.27900078	2658.36524605	0.002	128	100	0.1	6461	2
87	2655.4456662	2658.71624744	0.002	128	100	0.1	6461	2
88	2655.52549326	2656.94987788	0.002	128	100	0.1	6461	2
89	2655.03814821	2656.60623712	0.002	128	100	0.1	6461	2
90	2655.00530231	2656.6131146	0.002	128	100	0.1	6461	2
91	2655.22019332	2656.03115897	0.002	128	100	0.1	6461	2
92	2654.82371083	2658.53390614	0.002	128	100	0.1	6461	2
93	2655.53501648	2656.83941802	0.002	128	100	0.1	6461	2
94	2655.00043592	2656.28309109	0.002	128	100	0.1	6461	2
95	2654.59598301	2658.42233201	0.002	128	100	0.1	6461	2
96	2654.64940493	2655.88353512	0.002	128	100	0.1	6461	2
97	2654.69264296	2656.44450726	0.002	128	100	0.1	6461	2
98	2654.23159644	2655.08227959	0.002	128	100	0.1	6461	2
99	2655.04340155	2657.18496897	0.002	128	100	0.1	6461	2
