	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth
0	2962.1946756	3354.35491605	0.002	200	50	0.05	2055	2
1	2799.23903416	2867.87448278	0.002	200	50	0.05	2055	2
2	2765.67638124	2807.47532079	0.002	200	50	0.05	2055	2
3	2748.42959626	2765.15284744	0.002	200	50	0.05	2055	2
4	2735.46118532	2751.74863039	0.002	200	50	0.05	2055	2
5	2726.04480666	2730.38306551	0.002	200	50	0.05	2055	2
6	2718.92774636	2721.42568415	0.002	200	50	0.05	2055	2
7	2712.64328593	2716.7483377	0.002	200	50	0.05	2055	2
8	2707.73885945	2713.25384556	0.002	200	50	0.05	2055	2
9	2704.35301238	2703.4294527	0.002	200	50	0.05	2055	2
10	2700.91750285	2702.66047695	0.002	200	50	0.05	2055	2
11	2698.51879193	2696.89970255	0.002	200	50	0.05	2055	2
12	2695.21455912	2693.10004164	0.002	200	50	0.05	2055	2
13	2693.37985742	2689.76924743	0.002	200	50	0.05	2055	2
14	2691.31025465	2689.34052482	0.002	200	50	0.05	2055	2
15	2689.7449367	2685.4513684	0.002	200	50	0.05	2055	2
16	2688.17086218	2683.72393437	0.002	200	50	0.05	2055	2
17	2686.63286505	2681.18446435	0.002	200	50	0.05	2055	2
18	2685.0212447	2681.97741536	0.002	200	50	0.05	2055	2
19	2684.18111321	2680.15942383	0.002	200	50	0.05	2055	2
20	2682.78420077	2678.34380975	0.002	200	50	0.05	2055	2
21	2681.08017539	2677.37518672	0.002	200	50	0.05	2055	2
22	2680.83687918	2675.19029338	0.002	200	50	0.05	2055	2
23	2679.44491318	2676.81590396	0.002	200	50	0.05	2055	2
24	2678.31895768	2673.52684567	0.002	200	50	0.05	2055	2
25	2677.42875874	2671.88541589	0.002	200	50	0.05	2055	2
26	2677.22916523	2672.11334147	0.002	200	50	0.05	2055	2
27	2675.60004407	2671.41585364	0.002	200	50	0.05	2055	2
28	2675.13120685	2673.95881259	0.002	200	50	0.05	2055	2
29	2674.03437058	2671.34114754	0.002	200	50	0.05	2055	2
30	2673.82622608	2670.73468123	0.002	200	50	0.05	2055	2
31	2673.34354098	2669.43285619	0.002	200	50	0.05	2055	2
32	2672.78394387	2670.8112779	0.002	200	50	0.05	2055	2
33	2671.85678708	2668.34551267	0.002	200	50	0.05	2055	2
34	2670.65359023	2667.98013078	0.002	200	50	0.05	2055	2
35	2671.12768277	2667.02653477	0.002	200	50	0.05	2055	2
36	2670.46109659	2668.90371757	0.002	200	50	0.05	2055	2
37	2670.56607914	2666.23959158	0.002	200	50	0.05	2055	2
38	2669.74911951	2667.7990844	0.002	200	50	0.05	2055	2
39	2668.710617	2665.08215029	0.002	200	50	0.05	2055	2
40	2668.19702288	2665.54920717	0.002	200	50	0.05	2055	2
41	2667.86918682	2664.87838296	0.002	200	50	0.05	2055	2
42	2668.3399586	2664.25161422	0.002	200	50	0.05	2055	2
43	2667.57531703	2663.43938497	0.002	200	50	0.05	2055	2
44	2667.08341909	2666.27677518	0.002	200	50	0.05	2055	2
45	2666.52768422	2665.19544087	0.002	200	50	0.05	2055	2
46	2666.23581199	2663.31747244	0.002	200	50	0.05	2055	2
47	2666.20407695	2665.49055134	0.002	200	50	0.05	2055	2
48	2666.05507183	2665.10001223	0.002	200	50	0.05	2055	2
49	2665.3306944	2663.50281345	0.002	200	50	0.05	2055	2
