	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth
0	2887.62595898	2816.57032604	0.001	50	100	0.1	3014	2
1	2769.60719047	2754.83665638	0.001	50	100	0.1	3014	2
2	2742.96587278	2737.37696386	0.001	50	100	0.1	3014	2
3	2727.95559888	2725.57734403	0.001	50	100	0.1	3014	2
4	2717.71607029	2715.03504795	0.001	50	100	0.1	3014	2
5	2710.01540776	2708.11865514	0.001	50	100	0.1	3014	2
6	2704.71372189	2702.10207926	0.001	50	100	0.1	3014	2
7	2700.77287058	2697.98134168	0.001	50	100	0.1	3014	2
8	2696.76087265	2696.8649823	0.001	50	100	0.1	3014	2
9	2693.94091623	2693.50762438	0.001	50	100	0.1	3014	2
10	2690.94922954	2690.51422831	0.001	50	100	0.1	3014	2
11	2688.78864347	2687.61427742	0.001	50	100	0.1	3014	2
12	2686.59167614	2687.52866108	0.001	50	100	0.1	3014	2
13	2684.41389319	2683.55139884	0.001	50	100	0.1	3014	2
14	2682.63351183	2683.11327518	0.001	50	100	0.1	3014	2
15	2680.76644434	2680.6943364	0.001	50	100	0.1	3014	2
16	2679.57461877	2679.94159904	0.001	50	100	0.1	3014	2
17	2678.1113767	2679.05610333	0.001	50	100	0.1	3014	2
18	2676.74303308	2676.43979903	0.001	50	100	0.1	3014	2
19	2675.78733419	2675.72419065	0.001	50	100	0.1	3014	2
20	2674.69938742	2676.3615914	0.001	50	100	0.1	3014	2
21	2673.85822975	2675.52079257	0.001	50	100	0.1	3014	2
22	2672.5163935	2675.71417295	0.001	50	100	0.1	3014	2
23	2672.03050155	2671.97718335	0.001	50	100	0.1	3014	2
24	2671.25158804	2673.03372968	0.001	50	100	0.1	3014	2
25	2670.59877253	2672.14912044	0.001	50	100	0.1	3014	2
26	2669.87565536	2671.05003762	0.001	50	100	0.1	3014	2
27	2669.16579249	2670.31452548	0.001	50	100	0.1	3014	2
28	2668.66569269	2669.03063475	0.001	50	100	0.1	3014	2
29	2668.058409	2671.64101012	0.001	50	100	0.1	3014	2
30	2667.53689156	2669.96081006	0.001	50	100	0.1	3014	2
31	2667.00563508	2669.8203055	0.001	50	100	0.1	3014	2
32	2666.45479365	2668.3625717	0.001	50	100	0.1	3014	2
33	2665.8361757	2667.65390196	0.001	50	100	0.1	3014	2
34	2665.62679279	2667.33019903	0.001	50	100	0.1	3014	2
35	2665.08032118	2667.21683095	0.001	50	100	0.1	3014	2
36	2664.75117892	2667.98969008	0.001	50	100	0.1	3014	2
37	2664.28371703	2665.32788973	0.001	50	100	0.1	3014	2
38	2664.1855837	2667.2810208	0.001	50	100	0.1	3014	2
39	2663.49835425	2665.44252192	0.001	50	100	0.1	3014	2
40	2663.17301771	2665.64486502	0.001	50	100	0.1	3014	2
41	2663.01067971	2666.70005154	0.001	50	100	0.1	3014	2
42	2662.55630402	2663.8422142	0.001	50	100	0.1	3014	2
43	2662.29161702	2664.27461199	0.001	50	100	0.1	3014	2
44	2662.04965317	2665.33046464	0.001	50	100	0.1	3014	2
45	2662.13297712	2664.53666871	0.001	50	100	0.1	3014	2
46	2661.40187142	2663.79928326	0.001	50	100	0.1	3014	2
47	2661.27210146	2662.92716487	0.001	50	100	0.1	3014	2
48	2661.09381287	2663.51615623	0.001	50	100	0.1	3014	2
49	2661.09531283	2663.75466015	0.001	50	100	0.1	3014	2
50	2660.47269565	2662.35360945	0.001	50	100	0.1	3014	2
51	2660.11779958	2663.32022474	0.001	50	100	0.1	3014	2
52	2660.11299099	2661.40752625	0.001	50	100	0.1	3014	2
53	2659.56744138	2662.23553175	0.001	50	100	0.1	3014	2
54	2659.55315374	2661.85694293	0.001	50	100	0.1	3014	2
55	2659.3772819	2661.44063508	0.001	50	100	0.1	3014	2
56	2659.36863294	2661.63099195	0.001	50	100	0.1	3014	2
57	2659.07650028	2661.25771774	0.001	50	100	0.1	3014	2
58	2658.77225293	2661.99428767	0.001	50	100	0.1	3014	2
59	2658.65620313	2661.94608413	0.001	50	100	0.1	3014	2
60	2659.08913044	2663.07580917	0.001	50	100	0.1	3014	2
61	2658.35166399	2661.65074166	0.001	50	100	0.1	3014	2
62	2657.78987027	2659.85638509	0.001	50	100	0.1	3014	2
63	2657.76525112	2659.50092195	0.001	50	100	0.1	3014	2
64	2657.62234179	2660.98060506	0.001	50	100	0.1	3014	2
65	2657.65599188	2660.63475442	0.001	50	100	0.1	3014	2
66	2657.72065136	2660.89750949	0.001	50	100	0.1	3014	2
67	2657.4262707	2660.77130372	0.001	50	100	0.1	3014	2
68	2657.19199887	2659.766933	0.001	50	100	0.1	3014	2
69	2657.05400778	2660.2355971	0.001	50	100	0.1	3014	2
70	2656.85701773	2659.68987419	0.001	50	100	0.1	3014	2
71	2656.72402653	2658.31693001	0.001	50	100	0.1	3014	2
72	2656.35248361	2659.34997629	0.001	50	100	0.1	3014	2
73	2656.85913952	2659.28678448	0.001	50	100	0.1	3014	2
74	2656.64515627	2658.89935711	0.001	50	100	0.1	3014	2
75	2656.37117405	2659.25667816	0.001	50	100	0.1	3014	2
76	2656.13264977	2658.24679443	0.001	50	100	0.1	3014	2
77	2656.21873143	2659.48805298	0.001	50	100	0.1	3014	2
78	2656.0773163	2658.35536605	0.001	50	100	0.1	3014	2
79	2655.8187188	2657.61033849	0.001	50	100	0.1	3014	2
80	2655.87092413	2658.0528142	0.001	50	100	0.1	3014	2
81	2655.81825441	2660.25124031	0.001	50	100	0.1	3014	2
82	2655.80122705	2658.70739723	0.001	50	100	0.1	3014	2
83	2655.60192014	2656.98617361	0.001	50	100	0.1	3014	2
84	2655.68851225	2658.41504186	0.001	50	100	0.1	3014	2
85	2655.33468186	2658.12991736	0.001	50	100	0.1	3014	2
86	2655.21818235	2656.76400378	0.001	50	100	0.1	3014	2
87	2655.51322691	2656.93681052	0.001	50	100	0.1	3014	2
88	2655.02401778	2658.68886821	0.001	50	100	0.1	3014	2
89	2655.21932979	2658.16576262	0.001	50	100	0.1	3014	2
90	2655.10400453	2658.75203668	0.001	50	100	0.1	3014	2
91	2655.0414117	2658.41491116	0.001	50	100	0.1	3014	2
92	2654.94215595	2657.5465599	0.001	50	100	0.1	3014	2
93	2654.79012382	2656.87998784	0.001	50	100	0.1	3014	2
94	2654.58970572	2658.03747582	0.001	50	100	0.1	3014	2
95	2654.60817154	2657.81570324	0.001	50	100	0.1	3014	2
96	2654.7269543	2657.59860947	0.001	50	100	0.1	3014	2
97	2654.75019847	2658.19550249	0.001	50	100	0.1	3014	2
98	2654.48992127	2658.00414899	0.001	50	100	0.1	3014	2
99	2654.53500763	2657.7644253	0.001	50	100	0.1	3014	2
