	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth
0	2844.38755007	2795.42698235	0.002	50	10	0.05	4432	2
1	2745.66622696	2742.4153943	0.002	50	10	0.05	4432	2
2	2722.96653611	2724.05696226	0.002	50	10	0.05	4432	2
3	2710.41461479	2711.0311277	0.002	50	10	0.05	4432	2
4	2702.60179053	2699.90430341	0.002	50	10	0.05	4432	2
5	2696.76802792	2697.94693092	0.002	50	10	0.05	4432	2
6	2692.72504791	2694.12973904	0.002	50	10	0.05	4432	2
7	2689.33423588	2690.41156508	0.002	50	10	0.05	4432	2
8	2686.69055579	2685.37668331	0.002	50	10	0.05	4432	2
9	2684.25142513	2683.64219348	0.002	50	10	0.05	4432	2
