	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth
0	2942.09123478	2925.36493375	0.0015	128	10	0.01	402	2
1	2786.69125758	2794.37497666	0.0015	128	10	0.01	402	2
2	2754.64981909	2761.62378396	0.0015	128	10	0.01	402	2
3	2737.3463532	2742.95627455	0.0015	128	10	0.01	402	2
4	2725.47247807	2732.88165995	0.0015	128	10	0.01	402	2
5	2718.07126997	2725.53818723	0.0015	128	10	0.01	402	2
6	2711.42697877	2717.00324525	0.0015	128	10	0.01	402	2
7	2705.81704725	2708.56504364	0.0015	128	10	0.01	402	2
8	2701.81708794	2709.44864504	0.0015	128	10	0.01	402	2
9	2697.85895708	2703.78122199	0.0015	128	10	0.01	402	2
