	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth
0	2884.63450455	2857.73578709	0.0025	100	50	0.05	4815	2
1	2760.08825962	2769.82361377	0.0025	100	50	0.05	4815	2
2	2733.20349649	2739.44425238	0.0025	100	50	0.05	4815	2
3	2718.73556943	2723.36565777	0.0025	100	50	0.05	4815	2
4	2709.34378265	2712.84542537	0.0025	100	50	0.05	4815	2
5	2702.69676847	2710.75891417	0.0025	100	50	0.05	4815	2
6	2697.55633986	2703.62592195	0.0025	100	50	0.05	4815	2
7	2693.54628334	2694.7889402	0.0025	100	50	0.05	4815	2
8	2690.29534399	2701.75353654	0.0025	100	50	0.05	4815	2
9	2687.68598308	2692.08126802	0.0025	100	50	0.05	4815	2
10	2685.14373173	2688.51673087	0.0025	100	50	0.05	4815	2
11	2683.84086573	2690.66678959	0.0025	100	50	0.05	4815	2
12	2681.41151784	2684.6870654	0.0025	100	50	0.05	4815	2
13	2679.50648162	2683.34481199	0.0025	100	50	0.05	4815	2
14	2678.57615017	2681.75573287	0.0025	100	50	0.05	4815	2
15	2677.21641929	2684.4581964	0.0025	100	50	0.05	4815	2
16	2675.70931042	2680.58537966	0.0025	100	50	0.05	4815	2
17	2674.97731987	2679.57502493	0.0025	100	50	0.05	4815	2
18	2673.38132634	2681.38407895	0.0025	100	50	0.05	4815	2
19	2672.54643934	2675.0995809	0.0025	100	50	0.05	4815	2
20	2671.61500463	2676.08287664	0.0025	100	50	0.05	4815	2
21	2671.40126157	2675.58394656	0.0025	100	50	0.05	4815	2
22	2670.52492333	2676.33783648	0.0025	100	50	0.05	4815	2
23	2669.54208079	2677.08941755	0.0025	100	50	0.05	4815	2
24	2669.39338117	2673.89706975	0.0025	100	50	0.05	4815	2
25	2668.41678581	2674.17096099	0.0025	100	50	0.05	4815	2
26	2667.85425894	2671.42911379	0.0025	100	50	0.05	4815	2
27	2667.4725248	2671.81628955	0.0025	100	50	0.05	4815	2
28	2667.0224744	2672.1043288	0.0025	100	50	0.05	4815	2
29	2666.77336703	2671.791805	0.0025	100	50	0.05	4815	2
30	2666.4157007	2669.90589803	0.0025	100	50	0.05	4815	2
31	2666.04226382	2672.10298113	0.0025	100	50	0.05	4815	2
32	2665.1924698	2670.98990621	0.0025	100	50	0.05	4815	2
33	2665.23911724	2669.60666938	0.0025	100	50	0.05	4815	2
34	2664.2675372	2669.33117092	0.0025	100	50	0.05	4815	2
35	2664.33460174	2669.22987544	0.0025	100	50	0.05	4815	2
36	2664.03478948	2666.74806695	0.0025	100	50	0.05	4815	2
37	2663.68754811	2670.61284152	0.0025	100	50	0.05	4815	2
38	2663.67505334	2668.28672986	0.0025	100	50	0.05	4815	2
39	2663.52622863	2667.3337463	0.0025	100	50	0.05	4815	2
40	2662.89220064	2667.40225552	0.0025	100	50	0.05	4815	2
41	2662.64127318	2667.35818791	0.0025	100	50	0.05	4815	2
42	2662.49868476	2669.10690325	0.0025	100	50	0.05	4815	2
43	2662.87539639	2665.97574932	0.0025	100	50	0.05	4815	2
44	2662.14108838	2666.82752235	0.0025	100	50	0.05	4815	2
45	2661.87554275	2666.65482857	0.0025	100	50	0.05	4815	2
46	2662.30858312	2668.01603112	0.0025	100	50	0.05	4815	2
47	2661.33786902	2665.22995106	0.0025	100	50	0.05	4815	2
48	2661.53840651	2665.23674919	0.0025	100	50	0.05	4815	2
49	2661.0827195	2666.71217034	0.0025	100	50	0.05	4815	2
