	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth
0	2838.6737512	2785.33591789	0.0025	50	10	0.05	8257	2
1	2740.89316712	2744.19211907	0.0025	50	10	0.05	8257	2
2	2718.78702155	2719.93503759	0.0025	50	10	0.05	8257	2
3	2706.5545137	2707.40083083	0.0025	50	10	0.05	8257	2
4	2699.07041238	2701.80908437	0.0025	50	10	0.05	8257	2
5	2694.39447167	2692.51216829	0.0025	50	10	0.05	8257	2
6	2690.07511366	2692.08492359	0.0025	50	10	0.05	8257	2
7	2687.23576426	2686.97215303	0.0025	50	10	0.05	8257	2
8	2684.69631176	2684.57927522	0.0025	50	10	0.05	8257	2
9	2682.13076626	2686.94132082	0.0025	50	10	0.05	8257	2
