	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth
0	2896.84276031	2861.46430505	0.002	100	100	1.0	4840	2
1	2768.51038118	2770.09146357	0.002	100	100	1.0	4840	2
2	2739.05823917	2742.4943773	0.002	100	100	1.0	4840	2
3	2723.21446085	2727.76195309	0.002	100	100	1.0	4840	2
4	2713.53704212	2719.42204212	0.002	100	100	1.0	4840	2
5	2706.09309731	2707.08342374	0.002	100	100	1.0	4840	2
6	2701.01195612	2701.31166955	0.002	100	100	1.0	4840	2
7	2696.52949887	2698.95083624	0.002	100	100	1.0	4840	2
8	2692.73614685	2695.18867916	0.002	100	100	1.0	4840	2
9	2689.83413164	2694.86347778	0.002	100	100	1.0	4840	2
10	2687.71896618	2692.50450236	0.002	100	100	1.0	4840	2
11	2685.22231954	2688.0357477	0.002	100	100	1.0	4840	2
12	2682.81646245	2686.86832978	0.002	100	100	1.0	4840	2
13	2681.52279705	2684.48606064	0.002	100	100	1.0	4840	2
14	2679.73989891	2685.8427487	0.002	100	100	1.0	4840	2
15	2678.35814364	2683.27044293	0.002	100	100	1.0	4840	2
16	2676.9650369	2683.22080582	0.002	100	100	1.0	4840	2
17	2675.87752643	2681.61343856	0.002	100	100	1.0	4840	2
18	2674.8961727	2678.88940336	0.002	100	100	1.0	4840	2
19	2674.32984125	2677.18851111	0.002	100	100	1.0	4840	2
20	2672.49920785	2675.88112406	0.002	100	100	1.0	4840	2
21	2672.39425098	2676.52779515	0.002	100	100	1.0	4840	2
22	2671.27297624	2674.32175074	0.002	100	100	1.0	4840	2
23	2670.38193452	2673.58461457	0.002	100	100	1.0	4840	2
24	2669.45162224	2674.26132616	0.002	100	100	1.0	4840	2
25	2669.22321083	2673.31309938	0.002	100	100	1.0	4840	2
26	2667.87987482	2673.56175124	0.002	100	100	1.0	4840	2
27	2667.99470788	2672.47897917	0.002	100	100	1.0	4840	2
28	2667.17089392	2671.61573059	0.002	100	100	1.0	4840	2
29	2666.45226082	2670.24180052	0.002	100	100	1.0	4840	2
30	2665.8203852	2671.26621038	0.002	100	100	1.0	4840	2
31	2666.04956205	2670.89205203	0.002	100	100	1.0	4840	2
32	2665.41716275	2670.11149478	0.002	100	100	1.0	4840	2
33	2665.16568639	2668.62806833	0.002	100	100	1.0	4840	2
34	2665.21051678	2669.49888433	0.002	100	100	1.0	4840	2
35	2664.84484208	2668.61484926	0.002	100	100	1.0	4840	2
36	2663.41981481	2669.31765216	0.002	100	100	1.0	4840	2
37	2663.54896292	2668.20093147	0.002	100	100	1.0	4840	2
38	2662.9343103	2666.72957761	0.002	100	100	1.0	4840	2
39	2662.6177567	2668.72347176	0.002	100	100	1.0	4840	2
40	2662.38627098	2668.68954555	0.002	100	100	1.0	4840	2
41	2662.23337525	2666.63815418	0.002	100	100	1.0	4840	2
42	2662.01553282	2667.61105364	0.002	100	100	1.0	4840	2
43	2661.91961331	2665.60261282	0.002	100	100	1.0	4840	2
44	2661.86393122	2667.59559856	0.002	100	100	1.0	4840	2
45	2661.40907332	2665.02534441	0.002	100	100	1.0	4840	2
46	2661.37470417	2666.7828857	0.002	100	100	1.0	4840	2
47	2660.88839718	2665.01732138	0.002	100	100	1.0	4840	2
48	2660.21064374	2665.02101757	0.002	100	100	1.0	4840	2
49	2660.4273875	2665.82913564	0.002	100	100	1.0	4840	2
50	2660.45451131	2663.88685179	0.002	100	100	1.0	4840	2
51	2659.97330848	2667.07709149	0.002	100	100	1.0	4840	2
52	2659.9662401	2663.93029668	0.002	100	100	1.0	4840	2
53	2659.41585941	2666.13100922	0.002	100	100	1.0	4840	2
54	2659.41124981	2664.31026632	0.002	100	100	1.0	4840	2
55	2659.46392539	2663.60471672	0.002	100	100	1.0	4840	2
56	2658.95043087	2665.21897967	0.002	100	100	1.0	4840	2
57	2659.01955866	2663.99835544	0.002	100	100	1.0	4840	2
58	2658.89197834	2662.69967295	0.002	100	100	1.0	4840	2
59	2658.81222699	2662.14728028	0.002	100	100	1.0	4840	2
60	2658.41483199	2664.18846069	0.002	100	100	1.0	4840	2
61	2658.1564424	2663.73800817	0.002	100	100	1.0	4840	2
62	2658.71890155	2664.27757575	0.002	100	100	1.0	4840	2
63	2658.10626988	2662.79364422	0.002	100	100	1.0	4840	2
64	2657.8979197	2662.97516301	0.002	100	100	1.0	4840	2
65	2657.60395408	2662.49355151	0.002	100	100	1.0	4840	2
66	2657.33497831	2661.10195135	0.002	100	100	1.0	4840	2
67	2657.2467944	2662.41107493	0.002	100	100	1.0	4840	2
68	2657.53847452	2663.38713094	0.002	100	100	1.0	4840	2
69	2657.38304131	2661.10980306	0.002	100	100	1.0	4840	2
70	2657.1677679	2662.32733983	0.002	100	100	1.0	4840	2
71	2657.25945926	2661.24392309	0.002	100	100	1.0	4840	2
72	2657.47375038	2661.86428209	0.002	100	100	1.0	4840	2
73	2656.93122032	2662.38858598	0.002	100	100	1.0	4840	2
74	2657.4280751	2663.12579217	0.002	100	100	1.0	4840	2
75	2657.13457009	2660.94461182	0.002	100	100	1.0	4840	2
76	2656.86999925	2661.74671927	0.002	100	100	1.0	4840	2
77	2656.7085565	2661.55351534	0.002	100	100	1.0	4840	2
78	2656.41132451	2664.23824577	0.002	100	100	1.0	4840	2
79	2656.34435025	2662.08360766	0.002	100	100	1.0	4840	2
80	2656.61826656	2661.67964175	0.002	100	100	1.0	4840	2
81	2656.17434654	2661.59790553	0.002	100	100	1.0	4840	2
82	2656.00861695	2661.42784361	0.002	100	100	1.0	4840	2
83	2656.31501128	2661.11341382	0.002	100	100	1.0	4840	2
84	2656.00652117	2666.00541731	0.002	100	100	1.0	4840	2
85	2656.28576999	2660.20095388	0.002	100	100	1.0	4840	2
86	2655.79120558	2659.65509045	0.002	100	100	1.0	4840	2
87	2655.7446205	2660.67889999	0.002	100	100	1.0	4840	2
88	2655.9214576	2660.30650478	0.002	100	100	1.0	4840	2
89	2655.96733547	2662.89388519	0.002	100	100	1.0	4840	2
90	2656.04874461	2661.7309603	0.002	100	100	1.0	4840	2
91	2655.70537816	2658.84239626	0.002	100	100	1.0	4840	2
92	2655.06989082	2658.8942717	0.002	100	100	1.0	4840	2
93	2655.06343888	2660.17348595	0.002	100	100	1.0	4840	2
94	2655.31880901	2660.35545801	0.002	100	100	1.0	4840	2
95	2655.17993097	2661.55186751	0.002	100	100	1.0	4840	2
96	2655.24072665	2661.40969364	0.002	100	100	1.0	4840	2
97	2655.09291897	2659.12653253	0.002	100	100	1.0	4840	2
98	2654.99723493	2661.78291557	0.002	100	100	1.0	4840	2
99	2655.46557687	2659.68346304	0.002	100	100	1.0	4840	2
