	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth
0	2944.40735941	2852.43589932	0.0005	50	100	0.05	5104	2
1	2801.72306563	2787.59864682	0.0005	50	100	0.05	5104	2
2	2773.07631079	2761.82511082	0.0005	50	100	0.05	5104	2
3	2755.52726975	2747.05741179	0.0005	50	100	0.05	5104	2
4	2743.34372653	2740.37902995	0.0005	50	100	0.05	5104	2
5	2733.62391507	2728.46710403	0.0005	50	100	0.05	5104	2
6	2726.61345632	2721.05675126	0.0005	50	100	0.05	5104	2
7	2720.17542239	2716.10403938	0.0005	50	100	0.05	5104	2
8	2715.02366994	2712.44703175	0.0005	50	100	0.05	5104	2
9	2710.9352713	2706.8023908	0.0005	50	100	0.05	5104	2
10	2707.11815397	2706.58773658	0.0005	50	100	0.05	5104	2
11	2704.006832	2701.6139992	0.0005	50	100	0.05	5104	2
12	2701.13238475	2705.08347042	0.0005	50	100	0.05	5104	2
13	2698.77887707	2697.50757583	0.0005	50	100	0.05	5104	2
14	2696.74028604	2695.97222305	0.0005	50	100	0.05	5104	2
15	2694.99295527	2694.32917298	0.0005	50	100	0.05	5104	2
16	2693.19463457	2692.70705832	0.0005	50	100	0.05	5104	2
17	2691.37173905	2692.33603226	0.0005	50	100	0.05	5104	2
18	2690.06215035	2689.95265306	0.0005	50	100	0.05	5104	2
19	2688.79684341	2688.36038331	0.0005	50	100	0.05	5104	2
20	2687.42773004	2688.08382939	0.0005	50	100	0.05	5104	2
21	2685.94803145	2685.89406444	0.0005	50	100	0.05	5104	2
22	2684.74808236	2685.69187679	0.0005	50	100	0.05	5104	2
23	2683.36621363	2684.53626259	0.0005	50	100	0.05	5104	2
24	2682.64294725	2683.64197127	0.0005	50	100	0.05	5104	2
25	2681.7354205	2681.72840266	0.0005	50	100	0.05	5104	2
26	2680.4703238	2683.74116332	0.0005	50	100	0.05	5104	2
27	2679.54380453	2682.74939082	0.0005	50	100	0.05	5104	2
28	2678.8717771	2682.09428496	0.0005	50	100	0.05	5104	2
29	2678.02216967	2681.76126501	0.0005	50	100	0.05	5104	2
30	2676.92918713	2678.59741771	0.0005	50	100	0.05	5104	2
31	2676.52598029	2678.04967538	0.0005	50	100	0.05	5104	2
32	2675.64457368	2676.42829501	0.0005	50	100	0.05	5104	2
33	2674.88949661	2676.48882088	0.0005	50	100	0.05	5104	2
34	2674.48459043	2676.77181114	0.0005	50	100	0.05	5104	2
35	2673.64480011	2674.89642929	0.0005	50	100	0.05	5104	2
36	2672.88963822	2676.7267875	0.0005	50	100	0.05	5104	2
37	2672.07183861	2674.17605853	0.0005	50	100	0.05	5104	2
38	2671.70886642	2673.63934875	0.0005	50	100	0.05	5104	2
39	2671.2151109	2672.88835258	0.0005	50	100	0.05	5104	2
40	2670.79642285	2674.55805459	0.0005	50	100	0.05	5104	2
41	2670.29135558	2672.49105969	0.0005	50	100	0.05	5104	2
42	2669.79182552	2672.1407277	0.0005	50	100	0.05	5104	2
43	2669.25952633	2671.37293251	0.0005	50	100	0.05	5104	2
44	2668.99756762	2672.37865791	0.0005	50	100	0.05	5104	2
45	2668.5225831	2670.08939375	0.0005	50	100	0.05	5104	2
46	2668.26159135	2671.65146055	0.0005	50	100	0.05	5104	2
47	2667.62588615	2670.05179609	0.0005	50	100	0.05	5104	2
48	2667.15074813	2670.28021415	0.0005	50	100	0.05	5104	2
49	2667.14510357	2670.36680238	0.0005	50	100	0.05	5104	2
50	2666.59814339	2668.14576269	0.0005	50	100	0.05	5104	2
51	2666.14061893	2668.47887273	0.0005	50	100	0.05	5104	2
52	2665.85786933	2668.77669769	0.0005	50	100	0.05	5104	2
53	2665.58247012	2669.41105579	0.0005	50	100	0.05	5104	2
54	2665.24353641	2669.36187102	0.0005	50	100	0.05	5104	2
55	2664.91004029	2667.21264648	0.0005	50	100	0.05	5104	2
56	2664.75294701	2668.14457326	0.0005	50	100	0.05	5104	2
57	2664.26514613	2666.99277848	0.0005	50	100	0.05	5104	2
58	2664.35209228	2666.85598597	0.0005	50	100	0.05	5104	2
59	2663.8620302	2666.89233165	0.0005	50	100	0.05	5104	2
60	2663.52082286	2666.78710331	0.0005	50	100	0.05	5104	2
61	2663.15870974	2666.43815026	0.0005	50	100	0.05	5104	2
62	2663.05119616	2665.93727827	0.0005	50	100	0.05	5104	2
63	2662.95605624	2665.41187597	0.0005	50	100	0.05	5104	2
64	2662.43291336	2665.69724509	0.0005	50	100	0.05	5104	2
65	2662.18017988	2665.45212977	0.0005	50	100	0.05	5104	2
66	2662.0280284	2665.24889086	0.0005	50	100	0.05	5104	2
67	2661.97779192	2665.45359881	0.0005	50	100	0.05	5104	2
68	2661.48706283	2664.145702	0.0005	50	100	0.05	5104	2
69	2661.46247572	2665.22055515	0.0005	50	100	0.05	5104	2
70	2661.19555249	2665.3653254	0.0005	50	100	0.05	5104	2
71	2660.97029252	2663.9337716	0.0005	50	100	0.05	5104	2
72	2660.84369154	2663.15305657	0.0005	50	100	0.05	5104	2
73	2660.89462237	2664.24708852	0.0005	50	100	0.05	5104	2
74	2660.55525165	2663.39204223	0.0005	50	100	0.05	5104	2
75	2660.16112021	2663.90815038	0.0005	50	100	0.05	5104	2
76	2659.95180901	2662.54201646	0.0005	50	100	0.05	5104	2
77	2659.77604832	2662.84984931	0.0005	50	100	0.05	5104	2
78	2659.71599284	2663.6741871	0.0005	50	100	0.05	5104	2
79	2659.91048562	2662.42690392	0.0005	50	100	0.05	5104	2
80	2659.43011745	2662.63032115	0.0005	50	100	0.05	5104	2
81	2659.16681639	2662.09441473	0.0005	50	100	0.05	5104	2
82	2659.05439929	2664.15857657	0.0005	50	100	0.05	5104	2
83	2658.9576211	2662.43825016	0.0005	50	100	0.05	5104	2
84	2658.60803154	2662.06456049	0.0005	50	100	0.05	5104	2
85	2658.70227376	2662.31974346	0.0005	50	100	0.05	5104	2
86	2658.50243518	2661.84339943	0.0005	50	100	0.05	5104	2
87	2658.27361963	2662.62649099	0.0005	50	100	0.05	5104	2
88	2658.07433521	2661.95429762	0.0005	50	100	0.05	5104	2
89	2658.07325448	2661.01856356	0.0005	50	100	0.05	5104	2
90	2657.79656667	2661.23614514	0.0005	50	100	0.05	5104	2
