	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth
0	2953.5065073	3098.82833226	0.0025	200	10	0.01	2650	2
1	2791.51863034	2831.49654609	0.0025	200	10	0.01	2650	2
2	2756.70488096	2779.47792605	0.0025	200	10	0.01	2650	2
3	2738.44494804	2760.05374968	0.0025	200	10	0.01	2650	2
4	2726.41944962	2745.84038805	0.0025	200	10	0.01	2650	2
5	2717.5286703	2734.69011693	0.0025	200	10	0.01	2650	2
6	2711.1432546	2723.12149847	0.0025	200	10	0.01	2650	2
7	2705.04183965	2719.41691563	0.0025	200	10	0.01	2650	2
8	2700.74058395	2713.75986972	0.0025	200	10	0.01	2650	2
9	2697.40133466	2713.40177751	0.0025	200	10	0.01	2650	2
