	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth
0	3126.68222083	3011.92447372	0.0005	200	50	0.01	6217	2
1	2908.56397553	2958.74510272	0.0005	200	50	0.01	6217	2
2	2846.28155208	2887.24441978	0.0005	200	50	0.01	6217	2
3	2813.13482014	2844.3179892	0.0005	200	50	0.01	6217	2
4	2793.73402006	2820.13524084	0.0005	200	50	0.01	6217	2
5	2781.46135038	2798.76717387	0.0005	200	50	0.01	6217	2
6	2771.1237136	2783.53043495	0.0005	200	50	0.01	6217	2
7	2763.55278389	2781.96730196	0.0005	200	50	0.01	6217	2
8	2756.36120874	2769.44296446	0.0005	200	50	0.01	6217	2
9	2751.03196175	2768.42934486	0.0005	200	50	0.01	6217	2
10	2745.63183988	2759.76685364	0.0005	200	50	0.01	6217	2
11	2741.50373735	2751.44748129	0.0005	200	50	0.01	6217	2
12	2737.18801943	2748.99185186	0.0005	200	50	0.01	6217	2
13	2733.32285324	2744.28137977	0.0005	200	50	0.01	6217	2
14	2730.7773625	2741.7415307	0.0005	200	50	0.01	6217	2
15	2727.58081218	2743.46047163	0.0005	200	50	0.01	6217	2
16	2724.52351754	2736.61526378	0.0005	200	50	0.01	6217	2
17	2721.73563684	2732.63702498	0.0005	200	50	0.01	6217	2
18	2719.45217033	2732.8502559	0.0005	200	50	0.01	6217	2
19	2717.93956237	2728.44567241	0.0005	200	50	0.01	6217	2
20	2715.70601303	2727.64612493	0.0005	200	50	0.01	6217	2
21	2713.62620815	2723.33396664	0.0005	200	50	0.01	6217	2
22	2711.6469482	2721.92399618	0.0005	200	50	0.01	6217	2
23	2709.80324556	2720.62414247	0.0005	200	50	0.01	6217	2
24	2708.4511503	2718.39266822	0.0005	200	50	0.01	6217	2
25	2706.64806347	2717.54858352	0.0005	200	50	0.01	6217	2
26	2705.53205478	2715.99954486	0.0005	200	50	0.01	6217	2
27	2704.19598133	2715.88431329	0.0005	200	50	0.01	6217	2
28	2702.3823044	2712.71330282	0.0005	200	50	0.01	6217	2
29	2701.69192615	2713.55454092	0.0005	200	50	0.01	6217	2
30	2700.33503037	2711.41102171	0.0005	200	50	0.01	6217	2
31	2699.24674317	2709.97334573	0.0005	200	50	0.01	6217	2
32	2697.94768196	2709.0148529	0.0005	200	50	0.01	6217	2
33	2697.26415844	2708.92026311	0.0005	200	50	0.01	6217	2
34	2696.25078253	2706.5134366	0.0005	200	50	0.01	6217	2
35	2695.35348523	2708.71920514	0.0005	200	50	0.01	6217	2
36	2694.67435134	2706.81402833	0.0005	200	50	0.01	6217	2
37	2693.89109139	2706.28227511	0.0005	200	50	0.01	6217	2
38	2693.18981608	2703.28951904	0.0005	200	50	0.01	6217	2
39	2692.00841672	2703.4633523	0.0005	200	50	0.01	6217	2
40	2691.70865278	2702.12845858	0.0005	200	50	0.01	6217	2
41	2690.43278884	2702.51588828	0.0005	200	50	0.01	6217	2
42	2689.8825287	2704.5150639	0.0005	200	50	0.01	6217	2
43	2689.50600174	2702.32550434	0.0005	200	50	0.01	6217	2
44	2688.66850711	2701.07178014	0.0005	200	50	0.01	6217	2
45	2687.80073783	2698.6930144	0.0005	200	50	0.01	6217	2
46	2687.55419424	2699.09301478	0.0005	200	50	0.01	6217	2
47	2687.20210123	2697.86220339	0.0005	200	50	0.01	6217	2
48	2686.25867728	2700.17630688	0.0005	200	50	0.01	6217	2
49	2685.70673015	2697.45052675	0.0005	200	50	0.01	6217	2
