	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth
0	2837.59705323	2800.38506905	0.0025	50	10	0.01	329	2
1	2740.36420573	2751.38819806	0.0025	50	10	0.01	329	2
2	2718.17527598	2720.41275217	0.0025	50	10	0.01	329	2
3	2706.26545576	2704.20410436	0.0025	50	10	0.01	329	2
4	2699.0820036	2697.16724753	0.0025	50	10	0.01	329	2
5	2694.57234637	2691.90276574	0.0025	50	10	0.01	329	2
6	2690.26800859	2690.68954042	0.0025	50	10	0.01	329	2
7	2686.618332	2690.55047642	0.0025	50	10	0.01	329	2
8	2684.20754923	2683.89018947	0.0025	50	10	0.01	329	2
9	2682.26943845	2681.01386467	0.0025	50	10	0.01	329	2
