	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth
0	3121.11411218	3028.62905516	0.0005	200	10	0.05	5949	2
1	2903.85336151	2962.6257777	0.0005	200	10	0.05	5949	2
2	2844.1907693	2890.26462977	0.0005	200	10	0.05	5949	2
3	2813.74958727	2831.66483553	0.0005	200	10	0.05	5949	2
4	2794.94426661	2804.45499877	0.0005	200	10	0.05	5949	2
5	2782.17029671	2785.81748878	0.0005	200	10	0.05	5949	2
6	2772.31872101	2782.76221917	0.0005	200	10	0.05	5949	2
7	2763.95874568	2770.40440657	0.0005	200	10	0.05	5949	2
8	2757.14840275	2760.25644335	0.0005	200	10	0.05	5949	2
9	2751.34063588	2757.85086649	0.0005	200	10	0.05	5949	2
