	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth
0	2838.8644243	2793.91136482	0.0025	50	50	0.01	5327	2
1	2742.2689537	2738.83795364	0.0025	50	50	0.01	5327	2
2	2719.60475757	2718.08348676	0.0025	50	50	0.01	5327	2
3	2707.81509085	2698.27636439	0.0025	50	50	0.01	5327	2
4	2700.52167573	2696.02300477	0.0025	50	50	0.01	5327	2
5	2695.22543115	2691.71298492	0.0025	50	50	0.01	5327	2
6	2691.26540327	2686.13765937	0.0025	50	50	0.01	5327	2
7	2687.52705378	2683.06137453	0.0025	50	50	0.01	5327	2
8	2684.93557556	2684.08443158	0.0025	50	50	0.01	5327	2
9	2682.34052713	2678.96622597	0.0025	50	50	0.01	5327	2
10	2680.69205814	2674.67289544	0.0025	50	50	0.01	5327	2
11	2678.66406769	2674.83735193	0.0025	50	50	0.01	5327	2
12	2677.47390551	2673.95473175	0.0025	50	50	0.01	5327	2
13	2676.37226774	2671.45335607	0.0025	50	50	0.01	5327	2
14	2675.03809102	2671.69353956	0.0025	50	50	0.01	5327	2
15	2674.19545808	2670.73270569	0.0025	50	50	0.01	5327	2
16	2673.29143935	2669.16960911	0.0025	50	50	0.01	5327	2
17	2672.0595742	2668.07671991	0.0025	50	50	0.01	5327	2
18	2671.4300419	2667.83053093	0.0025	50	50	0.01	5327	2
19	2671.71175173	2668.76582713	0.0025	50	50	0.01	5327	2
20	2670.68722987	2671.87723508	0.0025	50	50	0.01	5327	2
21	2669.81450285	2667.1497707	0.0025	50	50	0.01	5327	2
22	2669.52463071	2665.73725381	0.0025	50	50	0.01	5327	2
23	2668.84439688	2666.91056284	0.0025	50	50	0.01	5327	2
24	2669.01603262	2664.14147226	0.0025	50	50	0.01	5327	2
25	2668.04300325	2663.42853355	0.0025	50	50	0.01	5327	2
26	2668.39897703	2665.4863496	0.0025	50	50	0.01	5327	2
27	2667.75201911	2664.79639512	0.0025	50	50	0.01	5327	2
28	2667.1546902	2665.66833706	0.0025	50	50	0.01	5327	2
29	2666.91596321	2663.87693259	0.0025	50	50	0.01	5327	2
30	2666.63763472	2663.57631192	0.0025	50	50	0.01	5327	2
31	2666.83324321	2665.25097656	0.0025	50	50	0.01	5327	2
32	2666.09950397	2663.29321849	0.0025	50	50	0.01	5327	2
33	2666.2770405	2665.9268423	0.0025	50	50	0.01	5327	2
34	2665.96879902	2664.6884901	0.0025	50	50	0.01	5327	2
35	2666.06701636	2663.78189793	0.0025	50	50	0.01	5327	2
36	2665.5037628	2663.46925835	0.0025	50	50	0.01	5327	2
37	2665.43459638	2662.11422327	0.0025	50	50	0.01	5327	2
38	2665.89426662	2661.37035293	0.0025	50	50	0.01	5327	2
39	2665.06259088	2662.53439909	0.0025	50	50	0.01	5327	2
40	2664.79012375	2662.23142757	0.0025	50	50	0.01	5327	2
41	2664.5751327	2664.54022112	0.0025	50	50	0.01	5327	2
42	2665.15873353	2663.80908997	0.0025	50	50	0.01	5327	2
43	2664.72914446	2662.61653537	0.0025	50	50	0.01	5327	2
44	2664.42278537	2661.75185043	0.0025	50	50	0.01	5327	2
45	2664.42387004	2661.36529366	0.0025	50	50	0.01	5327	2
46	2664.44135788	2665.03224383	0.0025	50	50	0.01	5327	2
47	2664.36887906	2662.41529487	0.0025	50	50	0.01	5327	2
48	2663.76019404	2661.75587245	0.0025	50	50	0.01	5327	2
49	2663.80006058	2661.77686761	0.0025	50	50	0.01	5327	2
