	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth
0	3042.80827032	3173.14717805	0.001	200	10	0.01	8206	2
1	2847.29248786	2895.00719071	0.001	200	10	0.01	8206	2
2	2798.67392235	2829.75284893	0.001	200	10	0.01	8206	2
3	2775.01609367	2805.27157213	0.001	200	10	0.01	8206	2
4	2760.2010335	2784.79328151	0.001	200	10	0.01	8206	2
5	2748.80316829	2769.63246706	0.001	200	10	0.01	8206	2
6	2739.74467673	2754.53325494	0.001	200	10	0.01	8206	2
7	2733.52322036	2741.64899207	0.001	200	10	0.01	8206	2
8	2727.10083026	2737.282797	0.001	200	10	0.01	8206	2
9	2722.12698767	2732.02949667	0.001	200	10	0.01	8206	2
