	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth
0	2896.08543827	2870.21553976	0.002	100	100	0.05	3173	2
1	2767.20412859	2780.4834834	0.002	100	100	0.05	3173	2
2	2739.78148735	2742.52932722	0.002	100	100	0.05	3173	2
3	2723.92779048	2731.41338983	0.002	100	100	0.05	3173	2
4	2713.05935685	2717.63827135	0.002	100	100	0.05	3173	2
5	2705.49253435	2710.3971155	0.002	100	100	0.05	3173	2
6	2699.67191388	2702.6741927	0.002	100	100	0.05	3173	2
7	2695.74326081	2698.55559264	0.002	100	100	0.05	3173	2
8	2692.3508924	2695.22540528	0.002	100	100	0.05	3173	2
9	2689.39950349	2693.86042438	0.002	100	100	0.05	3173	2
10	2687.94650937	2689.56740709	0.002	100	100	0.05	3173	2
11	2684.5265572	2686.62495519	0.002	100	100	0.05	3173	2
12	2682.86137253	2684.21239954	0.002	100	100	0.05	3173	2
13	2680.98157702	2684.68485553	0.002	100	100	0.05	3173	2
14	2679.3701245	2683.4950453	0.002	100	100	0.05	3173	2
15	2678.18194346	2680.27103904	0.002	100	100	0.05	3173	2
16	2676.72985569	2681.11554434	0.002	100	100	0.05	3173	2
17	2675.6342692	2677.39214493	0.002	100	100	0.05	3173	2
18	2674.03952007	2679.40254308	0.002	100	100	0.05	3173	2
19	2673.49152036	2674.91662574	0.002	100	100	0.05	3173	2
20	2672.67452325	2675.09881113	0.002	100	100	0.05	3173	2
21	2672.57182732	2676.34050475	0.002	100	100	0.05	3173	2
22	2670.83438579	2673.45363756	0.002	100	100	0.05	3173	2
23	2670.33169607	2674.24819532	0.002	100	100	0.05	3173	2
24	2670.05024714	2671.9683224	0.002	100	100	0.05	3173	2
25	2669.29399581	2673.07025415	0.002	100	100	0.05	3173	2
26	2668.7532991	2670.94591422	0.002	100	100	0.05	3173	2
27	2667.78832837	2672.01284749	0.002	100	100	0.05	3173	2
28	2667.58175191	2672.9250521	0.002	100	100	0.05	3173	2
29	2667.29125185	2668.21736405	0.002	100	100	0.05	3173	2
30	2666.52412158	2669.12186118	0.002	100	100	0.05	3173	2
31	2666.36973499	2669.3159105	0.002	100	100	0.05	3173	2
32	2665.29173778	2668.42507637	0.002	100	100	0.05	3173	2
33	2665.17278898	2670.19625359	0.002	100	100	0.05	3173	2
34	2665.24064775	2667.7199623	0.002	100	100	0.05	3173	2
35	2664.31649729	2667.84612512	0.002	100	100	0.05	3173	2
36	2664.27180464	2668.49326443	0.002	100	100	0.05	3173	2
37	2663.5804533	2666.95479944	0.002	100	100	0.05	3173	2
38	2663.35874625	2667.78375069	0.002	100	100	0.05	3173	2
39	2663.2898413	2665.91377495	0.002	100	100	0.05	3173	2
40	2663.29857019	2666.71014719	0.002	100	100	0.05	3173	2
41	2663.00524761	2666.01138778	0.002	100	100	0.05	3173	2
42	2662.38584186	2665.98092109	0.002	100	100	0.05	3173	2
43	2662.2044572	2667.06226986	0.002	100	100	0.05	3173	2
44	2661.63732071	2667.16366851	0.002	100	100	0.05	3173	2
45	2661.20152995	2666.33386721	0.002	100	100	0.05	3173	2
46	2661.276787	2664.96799517	0.002	100	100	0.05	3173	2
47	2660.91984759	2666.45995814	0.002	100	100	0.05	3173	2
48	2660.87010383	2666.70736829	0.002	100	100	0.05	3173	2
49	2660.38746679	2665.30460161	0.002	100	100	0.05	3173	2
