	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth
0	3127.79395154	3037.12212353	0.0005	200	10	1.0	9096	2
1	2905.4523163	2941.7003853	0.0005	200	10	1.0	9096	2
2	2844.91961035	2864.70951233	0.0005	200	10	1.0	9096	2
3	2812.12648808	2835.2839066	0.0005	200	10	1.0	9096	2
4	2792.95806503	2814.10838537	0.0005	200	10	1.0	9096	2
5	2779.60144026	2796.09673524	0.0005	200	10	1.0	9096	2
6	2770.16223654	2785.98624363	0.0005	200	10	1.0	9096	2
7	2762.69583224	2768.69455207	0.0005	200	10	1.0	9096	2
8	2756.64278891	2763.97400533	0.0005	200	10	1.0	9096	2
9	2750.04428747	2758.91730915	0.0005	200	10	1.0	9096	2
