	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth
0	2956.5911613	3088.04231008	0.0025	200	10	1.0	6464	2
1	2794.04204051	2863.93446808	0.0025	200	10	1.0	6464	2
2	2760.6355625	2792.96087448	0.0025	200	10	1.0	6464	2
3	2742.17140283	2749.2837801	0.0025	200	10	1.0	6464	2
4	2729.45059787	2736.92824226	0.0025	200	10	1.0	6464	2
5	2719.86976458	2724.83091138	0.0025	200	10	1.0	6464	2
6	2712.81432521	2717.5595157	0.0025	200	10	1.0	6464	2
7	2707.77626243	2713.03751363	0.0025	200	10	1.0	6464	2
8	2702.34271059	2704.74392683	0.0025	200	10	1.0	6464	2
9	2698.54865243	2700.98456359	0.0025	200	10	1.0	6464	2
