	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth
0	3025.39589738	2966.21801851	0.0005	100	10	0.1	6864	2
1	2840.29163247	2839.84062659	0.0005	100	10	0.1	6864	2
2	2796.61206143	2793.85977832	0.0005	100	10	0.1	6864	2
3	2775.84072826	2773.99797919	0.0005	100	10	0.1	6864	2
4	2763.20785305	2765.72864166	0.0005	100	10	0.1	6864	2
5	2752.74955267	2753.09646029	0.0005	100	10	0.1	6864	2
6	2743.95086647	2741.85630014	0.0005	100	10	0.1	6864	2
7	2737.58575198	2732.93896764	0.0005	100	10	0.1	6864	2
8	2730.75864255	2727.41002461	0.0005	100	10	0.1	6864	2
9	2726.54639626	2725.73406271	0.0005	100	10	0.1	6864	2
