	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth
0	2944.23809438	2892.88487346	0.0015	128	100	1.0	847	2
1	2789.0957397	2788.17995078	0.0015	128	100	1.0	847	2
2	2756.68738902	2751.96758998	0.0015	128	100	1.0	847	2
3	2739.47063341	2728.85764968	0.0015	128	100	1.0	847	2
4	2727.96653455	2726.06043437	0.0015	128	100	1.0	847	2
5	2719.28500226	2712.72957435	0.0015	128	100	1.0	847	2
6	2713.0624572	2703.01180884	0.0015	128	100	1.0	847	2
7	2707.99849721	2700.31012815	0.0015	128	100	1.0	847	2
8	2703.55098153	2696.21443856	0.0015	128	100	1.0	847	2
9	2699.90445182	2689.20383968	0.0015	128	100	1.0	847	2
10	2697.28410821	2690.0704082	0.0015	128	100	1.0	847	2
11	2694.3084616	2685.29547131	0.0015	128	100	1.0	847	2
12	2692.42121434	2681.53219762	0.0015	128	100	1.0	847	2
13	2690.30941635	2677.23836901	0.0015	128	100	1.0	847	2
14	2688.37015363	2674.48551588	0.0015	128	100	1.0	847	2
15	2686.46827775	2673.12509523	0.0015	128	100	1.0	847	2
16	2684.77475152	2673.26725276	0.0015	128	100	1.0	847	2
17	2683.43613999	2671.18007822	0.0015	128	100	1.0	847	2
18	2681.9568131	2669.39331101	0.0015	128	100	1.0	847	2
19	2680.83218072	2668.46537218	0.0015	128	100	1.0	847	2
20	2680.04753031	2667.29124529	0.0015	128	100	1.0	847	2
21	2677.8525686	2666.09811139	0.0015	128	100	1.0	847	2
22	2677.39918945	2667.58527183	0.0015	128	100	1.0	847	2
23	2676.47539087	2665.54962543	0.0015	128	100	1.0	847	2
24	2675.57537767	2663.57550434	0.0015	128	100	1.0	847	2
25	2674.8947797	2663.87021148	0.0015	128	100	1.0	847	2
26	2674.00125707	2662.13516381	0.0015	128	100	1.0	847	2
27	2673.51793711	2663.02194138	0.0015	128	100	1.0	847	2
28	2672.57841819	2661.85826353	0.0015	128	100	1.0	847	2
29	2671.72360361	2660.64922314	0.0015	128	100	1.0	847	2
30	2671.46497504	2660.3336422	0.0015	128	100	1.0	847	2
31	2670.7574815	2658.52765231	0.0015	128	100	1.0	847	2
