	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth
0	3024.53195519	2958.18144783	0.0005	100	100	1.0	2493	2
1	2842.23202175	2831.05270917	0.0005	100	100	1.0	2493	2
2	2798.22397818	2791.59194579	0.0005	100	100	1.0	2493	2
3	2777.81753841	2767.12336057	0.0005	100	100	1.0	2493	2
4	2763.28994992	2759.39795996	0.0005	100	100	1.0	2493	2
5	2753.30333514	2743.02137608	0.0005	100	100	1.0	2493	2
6	2744.47909162	2735.99542388	0.0005	100	100	1.0	2493	2
7	2737.78816712	2731.69433174	0.0005	100	100	1.0	2493	2
8	2731.58338052	2726.10026944	0.0005	100	100	1.0	2493	2
9	2727.07503726	2720.0963968	0.0005	100	100	1.0	2493	2
10	2722.68992201	2717.97359267	0.0005	100	100	1.0	2493	2
11	2718.96539555	2715.32085633	0.0005	100	100	1.0	2493	2
12	2715.79447447	2711.05997317	0.0005	100	100	1.0	2493	2
13	2712.44428821	2710.93194685	0.0005	100	100	1.0	2493	2
14	2710.12873886	2705.8789464	0.0005	100	100	1.0	2493	2
15	2707.648236	2702.69061921	0.0005	100	100	1.0	2493	2
16	2705.1406915	2700.42707898	0.0005	100	100	1.0	2493	2
17	2703.13190573	2699.05490176	0.0005	100	100	1.0	2493	2
18	2701.46267169	2698.38440852	0.0005	100	100	1.0	2493	2
19	2700.27744436	2696.00805897	0.0005	100	100	1.0	2493	2
20	2698.31089826	2696.10602519	0.0005	100	100	1.0	2493	2
21	2696.56568817	2695.20647995	0.0005	100	100	1.0	2493	2
22	2695.31075105	2692.114874	0.0005	100	100	1.0	2493	2
23	2694.05343866	2693.64661088	0.0005	100	100	1.0	2493	2
24	2693.03200193	2689.68409323	0.0005	100	100	1.0	2493	2
25	2692.09214611	2689.22452862	0.0005	100	100	1.0	2493	2
26	2690.90179841	2686.56959175	0.0005	100	100	1.0	2493	2
27	2689.59822185	2687.48576982	0.0005	100	100	1.0	2493	2
28	2688.49282816	2687.55299812	0.0005	100	100	1.0	2493	2
29	2687.3838262	2685.58015748	0.0005	100	100	1.0	2493	2
30	2686.54381319	2684.61610684	0.0005	100	100	1.0	2493	2
31	2685.78708367	2682.94880936	0.0005	100	100	1.0	2493	2
32	2684.79796205	2682.34843255	0.0005	100	100	1.0	2493	2
33	2684.00819218	2682.00165857	0.0005	100	100	1.0	2493	2
34	2683.46452367	2681.40515814	0.0005	100	100	1.0	2493	2
35	2682.39391165	2681.10336578	0.0005	100	100	1.0	2493	2
36	2682.00202323	2679.92070144	0.0005	100	100	1.0	2493	2
37	2681.36210884	2679.41354434	0.0005	100	100	1.0	2493	2
38	2680.43303163	2678.96931297	0.0005	100	100	1.0	2493	2
39	2680.00781696	2679.23085573	0.0005	100	100	1.0	2493	2
40	2679.22486869	2677.4384761	0.0005	100	100	1.0	2493	2
41	2678.57304476	2676.94448578	0.0005	100	100	1.0	2493	2
42	2677.93061678	2676.08651868	0.0005	100	100	1.0	2493	2
43	2677.41211985	2676.97264225	0.0005	100	100	1.0	2493	2
44	2676.98081259	2675.57593754	0.0005	100	100	1.0	2493	2
45	2676.37446654	2675.54934068	0.0005	100	100	1.0	2493	2
46	2675.75470452	2676.0408303	0.0005	100	100	1.0	2493	2
47	2675.2773382	2674.49424612	0.0005	100	100	1.0	2493	2
48	2675.11098633	2674.26282135	0.0005	100	100	1.0	2493	2
49	2674.35029195	2674.87333536	0.0005	100	100	1.0	2493	2
50	2674.1338989	2673.67454374	0.0005	100	100	1.0	2493	2
51	2673.50308873	2672.96140337	0.0005	100	100	1.0	2493	2
52	2673.29043024	2673.11616099	0.0005	100	100	1.0	2493	2
53	2672.71999856	2673.90668226	0.0005	100	100	1.0	2493	2
54	2672.13519638	2672.72625021	0.0005	100	100	1.0	2493	2
55	2671.97880194	2671.56815585	0.0005	100	100	1.0	2493	2
56	2671.55343824	2672.15359806	0.0005	100	100	1.0	2493	2
57	2670.91761661	2671.45015143	0.0005	100	100	1.0	2493	2
58	2670.84267075	2670.17696461	0.0005	100	100	1.0	2493	2
59	2670.49988549	2670.32268295	0.0005	100	100	1.0	2493	2
60	2670.37717774	2670.57497871	0.0005	100	100	1.0	2493	2
61	2669.6493693	2669.7138952	0.0005	100	100	1.0	2493	2
62	2669.62330787	2669.87028991	0.0005	100	100	1.0	2493	2
63	2669.33702865	2669.56329871	0.0005	100	100	1.0	2493	2
64	2669.13892164	2668.88355706	0.0005	100	100	1.0	2493	2
65	2668.623965	2668.55460441	0.0005	100	100	1.0	2493	2
66	2668.50394134	2668.91956803	0.0005	100	100	1.0	2493	2
67	2667.80536382	2667.42152816	0.0005	100	100	1.0	2493	2
68	2667.88291713	2668.63868355	0.0005	100	100	1.0	2493	2
69	2667.55272138	2667.38630469	0.0005	100	100	1.0	2493	2
70	2667.15285594	2667.35688971	0.0005	100	100	1.0	2493	2
71	2666.93883576	2666.76056153	0.0005	100	100	1.0	2493	2
72	2666.8188218	2666.49818925	0.0005	100	100	1.0	2493	2
73	2666.18786207	2666.35787094	0.0005	100	100	1.0	2493	2
74	2666.24007027	2665.88536174	0.0005	100	100	1.0	2493	2
75	2665.78044135	2665.07391392	0.0005	100	100	1.0	2493	2
76	2665.78083107	2666.49893194	0.0005	100	100	1.0	2493	2
77	2665.47364913	2665.58661904	0.0005	100	100	1.0	2493	2
78	2665.24218447	2666.40370216	0.0005	100	100	1.0	2493	2
79	2665.25230571	2665.25139109	0.0005	100	100	1.0	2493	2
80	2664.78298106	2663.99766503	0.0005	100	100	1.0	2493	2
81	2664.52584859	2664.41624296	0.0005	100	100	1.0	2493	2
82	2664.10675219	2665.64001628	0.0005	100	100	1.0	2493	2
83	2663.91965769	2664.54129151	0.0005	100	100	1.0	2493	2
84	2664.04963322	2663.86160961	0.0005	100	100	1.0	2493	2
85	2663.68590358	2663.84918411	0.0005	100	100	1.0	2493	2
86	2663.60821123	2663.43850317	0.0005	100	100	1.0	2493	2
87	2663.42278732	2663.72653122	0.0005	100	100	1.0	2493	2
88	2663.15114984	2664.44922575	0.0005	100	100	1.0	2493	2
89	2662.78473369	2663.16085133	0.0005	100	100	1.0	2493	2
90	2662.90121419	2663.73192099	0.0005	100	100	1.0	2493	2
91	2662.63068557	2663.34330513	0.0005	100	100	1.0	2493	2
92	2662.51913082	2663.08816044	0.0005	100	100	1.0	2493	2
93	2662.04009477	2663.50221781	0.0005	100	100	1.0	2493	2
94	2661.98004687	2662.83712413	0.0005	100	100	1.0	2493	2
95	2661.71866296	2661.98379009	0.0005	100	100	1.0	2493	2
96	2661.74344467	2661.81847561	0.0005	100	100	1.0	2493	2
97	2661.6368469	2661.74059989	0.0005	100	100	1.0	2493	2
98	2661.50093657	2662.99261183	0.0005	100	100	1.0	2493	2
