	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth
0	3043.57493032	3078.1531686	0.001	200	100	1.0	9039	2
1	2848.55817218	2885.23358003	0.001	200	100	1.0	9039	2
2	2794.72998848	2820.48876626	0.001	200	100	1.0	9039	2
3	2772.98463302	2800.58768756	0.001	200	100	1.0	9039	2
4	2759.46725385	2778.31554686	0.001	200	100	1.0	9039	2
5	2749.83022155	2764.29993213	0.001	200	100	1.0	9039	2
6	2741.25136333	2752.07417067	0.001	200	100	1.0	9039	2
7	2734.35296271	2751.40036775	0.001	200	100	1.0	9039	2
8	2728.00783838	2741.7731196	0.001	200	100	1.0	9039	2
9	2723.84051693	2734.79380247	0.001	200	100	1.0	9039	2
10	2718.67835434	2731.73000007	0.001	200	100	1.0	9039	2
11	2714.82297761	2728.42090497	0.001	200	100	1.0	9039	2
12	2711.74672479	2725.33433822	0.001	200	100	1.0	9039	2
13	2708.37950069	2724.56906799	0.001	200	100	1.0	9039	2
14	2706.53471644	2719.87548688	0.001	200	100	1.0	9039	2
15	2703.50416453	2719.12543413	0.001	200	100	1.0	9039	2
16	2701.5461059	2714.5343314	0.001	200	100	1.0	9039	2
17	2699.69405172	2711.94420663	0.001	200	100	1.0	9039	2
18	2697.91449608	2708.88612404	0.001	200	100	1.0	9039	2
19	2697.19096274	2709.25646763	0.001	200	100	1.0	9039	2
20	2694.76258062	2706.49643405	0.001	200	100	1.0	9039	2
21	2693.71265966	2703.54271247	0.001	200	100	1.0	9039	2
22	2692.61254556	2703.0574482	0.001	200	100	1.0	9039	2
23	2690.88844732	2703.88572492	0.001	200	100	1.0	9039	2
24	2690.14198213	2701.25154654	0.001	200	100	1.0	9039	2
25	2689.09862573	2698.38023665	0.001	200	100	1.0	9039	2
26	2688.57253936	2698.80245802	0.001	200	100	1.0	9039	2
27	2687.14506137	2699.36331486	0.001	200	100	1.0	9039	2
28	2686.38526057	2700.36821821	0.001	200	100	1.0	9039	2
29	2685.11165874	2697.50333954	0.001	200	100	1.0	9039	2
30	2684.67591036	2696.93107485	0.001	200	100	1.0	9039	2
31	2683.69388213	2696.55256119	0.001	200	100	1.0	9039	2
32	2683.10780978	2694.68496383	0.001	200	100	1.0	9039	2
33	2682.52245972	2692.95409456	0.001	200	100	1.0	9039	2
34	2681.59045533	2692.22167362	0.001	200	100	1.0	9039	2
35	2680.93761666	2691.31425613	0.001	200	100	1.0	9039	2
36	2680.03519305	2690.94267643	0.001	200	100	1.0	9039	2
37	2679.43115577	2689.98537817	0.001	200	100	1.0	9039	2
38	2678.57078182	2690.16903401	0.001	200	100	1.0	9039	2
39	2678.02552669	2690.22720576	0.001	200	100	1.0	9039	2
40	2677.31972636	2688.13586216	0.001	200	100	1.0	9039	2
41	2677.13411729	2689.18159815	0.001	200	100	1.0	9039	2
42	2676.51819339	2688.96146639	0.001	200	100	1.0	9039	2
43	2676.03120925	2688.73126092	0.001	200	100	1.0	9039	2
44	2675.32224586	2686.98033198	0.001	200	100	1.0	9039	2
45	2674.50927436	2686.52901539	0.001	200	100	1.0	9039	2
46	2674.26996257	2685.19501608	0.001	200	100	1.0	9039	2
47	2673.59734678	2687.43015524	0.001	200	100	1.0	9039	2
48	2673.21732149	2684.96954124	0.001	200	100	1.0	9039	2
49	2673.41921334	2685.5547818	0.001	200	100	1.0	9039	2
50	2672.29390949	2684.84608591	0.001	200	100	1.0	9039	2
51	2672.05154435	2685.27273589	0.001	200	100	1.0	9039	2
52	2671.90695988	2683.16037472	0.001	200	100	1.0	9039	2
53	2670.93701343	2683.33729358	0.001	200	100	1.0	9039	2
54	2671.17212988	2682.83794011	0.001	200	100	1.0	9039	2
55	2670.39948025	2683.06575879	0.001	200	100	1.0	9039	2
56	2669.98802624	2680.96914165	0.001	200	100	1.0	9039	2
57	2669.29023784	2682.98419201	0.001	200	100	1.0	9039	2
58	2669.32433487	2681.63151524	0.001	200	100	1.0	9039	2
59	2668.93549967	2682.24808469	0.001	200	100	1.0	9039	2
60	2668.38143304	2680.44703549	0.001	200	100	1.0	9039	2
61	2668.29233681	2680.15160386	0.001	200	100	1.0	9039	2
62	2668.0716073	2679.7049857	0.001	200	100	1.0	9039	2
63	2667.88425698	2680.06914501	0.001	200	100	1.0	9039	2
64	2667.55578373	2678.53003163	0.001	200	100	1.0	9039	2
65	2667.15521142	2678.58280849	0.001	200	100	1.0	9039	2
66	2666.58177098	2677.83562801	0.001	200	100	1.0	9039	2
67	2666.73537436	2677.31569904	0.001	200	100	1.0	9039	2
68	2666.36602113	2678.00736576	0.001	200	100	1.0	9039	2
69	2666.19400462	2678.15839638	0.001	200	100	1.0	9039	2
70	2666.08102323	2679.91641054	0.001	200	100	1.0	9039	2
71	2665.54906684	2677.45778515	0.001	200	100	1.0	9039	2
72	2665.0176197	2679.44829307	0.001	200	100	1.0	9039	2
73	2664.64665224	2677.74712726	0.001	200	100	1.0	9039	2
74	2664.81372695	2677.7485683	0.001	200	100	1.0	9039	2
75	2664.73478985	2676.29789217	0.001	200	100	1.0	9039	2
76	2664.23498121	2677.51949997	0.001	200	100	1.0	9039	2
77	2664.19867795	2676.94548895	0.001	200	100	1.0	9039	2
78	2663.78307256	2678.48994589	0.001	200	100	1.0	9039	2
79	2663.915803	2675.75245308	0.001	200	100	1.0	9039	2
80	2663.34545714	2675.71820804	0.001	200	100	1.0	9039	2
81	2662.87162861	2676.29687967	0.001	200	100	1.0	9039	2
82	2663.01889874	2675.18490548	0.001	200	100	1.0	9039	2
83	2662.80500087	2674.10826026	0.001	200	100	1.0	9039	2
84	2662.54828971	2674.88093967	0.001	200	100	1.0	9039	2
85	2662.08070901	2674.15999007	0.001	200	100	1.0	9039	2
86	2662.45145697	2675.68423795	0.001	200	100	1.0	9039	2
87	2662.07573163	2674.81413943	0.001	200	100	1.0	9039	2
88	2661.82706046	2673.63643213	0.001	200	100	1.0	9039	2
89	2661.36977236	2674.95976348	0.001	200	100	1.0	9039	2
90	2662.27887873	2673.8878671	0.001	200	100	1.0	9039	2
91	2661.02463678	2674.40033741	0.001	200	100	1.0	9039	2
92	2660.68956019	2675.26850847	0.001	200	100	1.0	9039	2
93	2660.71311778	2673.87538698	0.001	200	100	1.0	9039	2
94	2660.61256488	2672.75178787	0.001	200	100	1.0	9039	2
95	2660.65378922	2672.8412031	0.001	200	100	1.0	9039	2
96	2660.63048975	2673.52539903	0.001	200	100	1.0	9039	2
97	2660.34001838	2672.78065482	0.001	200	100	1.0	9039	2
98	2659.99113772	2671.96461828	0.001	200	100	1.0	9039	2
99	2659.59748792	2672.95423974	0.001	200	100	1.0	9039	2
