	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth
0	2948.74763233	2962.44751957	0.001	100	100	0.01	4005	2
1	2793.84146014	2809.51881983	0.001	100	100	0.01	4005	2
2	2762.23931708	2781.06213916	0.001	100	100	0.01	4005	2
3	2745.33729183	2751.79195858	0.001	100	100	0.01	4005	2
4	2732.92983025	2743.86710908	0.001	100	100	0.01	4005	2
5	2724.79056635	2737.61782143	0.001	100	100	0.01	4005	2
6	2717.03664405	2728.42700989	0.001	100	100	0.01	4005	2
7	2711.56605411	2727.91716164	0.001	100	100	0.01	4005	2
8	2706.951502	2719.28431646	0.001	100	100	0.01	4005	2
9	2703.1080795	2719.41674525	0.001	100	100	0.01	4005	2
10	2699.63675042	2718.41996762	0.001	100	100	0.01	4005	2
11	2696.67693823	2710.72527971	0.001	100	100	0.01	4005	2
12	2694.07920466	2710.51192555	0.001	100	100	0.01	4005	2
13	2692.15767078	2707.04894063	0.001	100	100	0.01	4005	2
14	2689.79785034	2705.31070326	0.001	100	100	0.01	4005	2
15	2688.29715636	2704.84481292	0.001	100	100	0.01	4005	2
16	2686.4843376	2702.24117686	0.001	100	100	0.01	4005	2
17	2685.05317366	2699.90415356	0.001	100	100	0.01	4005	2
18	2683.46106972	2700.11692375	0.001	100	100	0.01	4005	2
19	2682.0573074	2697.33381119	0.001	100	100	0.01	4005	2
20	2680.52160602	2695.78481128	0.001	100	100	0.01	4005	2
21	2679.28068744	2695.88101949	0.001	100	100	0.01	4005	2
22	2678.10686325	2694.59129786	0.001	100	100	0.01	4005	2
23	2677.61284126	2693.66751828	0.001	100	100	0.01	4005	2
24	2676.73518912	2691.43778382	0.001	100	100	0.01	4005	2
25	2675.64369072	2690.47530025	0.001	100	100	0.01	4005	2
26	2674.78146595	2689.83145661	0.001	100	100	0.01	4005	2
27	2673.7293762	2690.59084412	0.001	100	100	0.01	4005	2
28	2673.09719852	2689.61046033	0.001	100	100	0.01	4005	2
29	2672.57015283	2690.45725112	0.001	100	100	0.01	4005	2
30	2671.91866053	2687.88523944	0.001	100	100	0.01	4005	2
31	2671.13364029	2686.37223976	0.001	100	100	0.01	4005	2
32	2670.14100266	2687.12871859	0.001	100	100	0.01	4005	2
33	2669.92084638	2686.54071407	0.001	100	100	0.01	4005	2
34	2669.05626364	2686.91004982	0.001	100	100	0.01	4005	2
35	2668.707889	2683.51343754	0.001	100	100	0.01	4005	2
36	2668.48146993	2684.69665551	0.001	100	100	0.01	4005	2
37	2667.90294208	2684.3649753	0.001	100	100	0.01	4005	2
38	2667.38385613	2683.41370259	0.001	100	100	0.01	4005	2
39	2666.8040742	2683.44617983	0.001	100	100	0.01	4005	2
40	2666.63743862	2684.26493459	0.001	100	100	0.01	4005	2
41	2666.36467959	2681.45480411	0.001	100	100	0.01	4005	2
42	2665.50377517	2681.72533293	0.001	100	100	0.01	4005	2
43	2665.07821783	2682.95838406	0.001	100	100	0.01	4005	2
44	2664.65361635	2681.26546395	0.001	100	100	0.01	4005	2
45	2664.77318488	2681.2526454	0.001	100	100	0.01	4005	2
46	2663.79030229	2681.84038198	0.001	100	100	0.01	4005	2
47	2663.53697432	2681.41006289	0.001	100	100	0.01	4005	2
48	2663.60077896	2680.75149612	0.001	100	100	0.01	4005	2
49	2663.19149034	2682.01460876	0.001	100	100	0.01	4005	2
50	2662.74427713	2679.1994811	0.001	100	100	0.01	4005	2
51	2662.25850207	2679.05307888	0.001	100	100	0.01	4005	2
52	2662.39590332	2679.14772935	0.001	100	100	0.01	4005	2
53	2662.33652885	2678.74497154	0.001	100	100	0.01	4005	2
54	2661.88718802	2677.52789505	0.001	100	100	0.01	4005	2
55	2661.23228309	2678.96967195	0.001	100	100	0.01	4005	2
56	2661.26854898	2677.97504864	0.001	100	100	0.01	4005	2
57	2660.98705354	2680.10383259	0.001	100	100	0.01	4005	2
58	2660.70806077	2676.65434309	0.001	100	100	0.01	4005	2
59	2660.35479777	2677.17285716	0.001	100	100	0.01	4005	2
60	2660.1416905	2680.04683999	0.001	100	100	0.01	4005	2
61	2660.04427154	2676.13072493	0.001	100	100	0.01	4005	2
62	2659.49534839	2677.996695	0.001	100	100	0.01	4005	2
63	2659.38411148	2676.25896178	0.001	100	100	0.01	4005	2
64	2659.06700533	2676.8211957	0.001	100	100	0.01	4005	2
65	2658.99171003	2675.80618875	0.001	100	100	0.01	4005	2
66	2659.04604866	2676.16238806	0.001	100	100	0.01	4005	2
67	2658.23962419	2675.45022566	0.001	100	100	0.01	4005	2
68	2658.16940735	2675.72393204	0.001	100	100	0.01	4005	2
69	2658.32064397	2676.05830199	0.001	100	100	0.01	4005	2
70	2657.81864916	2674.57213865	0.001	100	100	0.01	4005	2
71	2657.72493636	2674.41117856	0.001	100	100	0.01	4005	2
72	2657.20448143	2674.66584711	0.001	100	100	0.01	4005	2
73	2657.41406224	2674.81125456	0.001	100	100	0.01	4005	2
74	2657.08110729	2675.64286475	0.001	100	100	0.01	4005	2
75	2657.07782722	2673.84586091	0.001	100	100	0.01	4005	2
76	2657.08051331	2674.16276197	0.001	100	100	0.01	4005	2
77	2656.56324425	2674.4154942	0.001	100	100	0.01	4005	2
78	2656.55909176	2673.73158862	0.001	100	100	0.01	4005	2
79	2656.5898493	2673.66059178	0.001	100	100	0.01	4005	2
80	2656.25468222	2674.96329021	0.001	100	100	0.01	4005	2
81	2656.1290634	2673.73320378	0.001	100	100	0.01	4005	2
82	2656.29841695	2673.65138026	0.001	100	100	0.01	4005	2
83	2655.89086751	2672.2882862	0.001	100	100	0.01	4005	2
84	2655.58257999	2673.16246415	0.001	100	100	0.01	4005	2
85	2655.47129546	2672.08547536	0.001	100	100	0.01	4005	2
86	2655.37677128	2673.46994643	0.001	100	100	0.01	4005	2
87	2655.33538822	2673.21320992	0.001	100	100	0.01	4005	2
88	2655.38799122	2672.77054189	0.001	100	100	0.01	4005	2
89	2655.03243387	2671.66430291	0.001	100	100	0.01	4005	2
90	2654.9703985	2672.75658293	0.001	100	100	0.01	4005	2
91	2654.60189617	2671.74499302	0.001	100	100	0.01	4005	2
92	2654.87595618	2672.56244772	0.001	100	100	0.01	4005	2
