	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth
0	2862.75553532	2793.05919547	0.0015	50	50	0.05	8621	2
1	2758.01621902	2731.95465566	0.0015	50	50	0.05	8621	2
2	2732.74250048	2713.34224221	0.0015	50	50	0.05	8621	2
3	2718.66383115	2703.49722903	0.0015	50	50	0.05	8621	2
4	2709.27861391	2693.15755473	0.0015	50	50	0.05	8621	2
5	2702.17860364	2687.7954587	0.0015	50	50	0.05	8621	2
6	2698.02560515	2683.54806443	0.0015	50	50	0.05	8621	2
7	2694.46610248	2679.82036525	0.0015	50	50	0.05	8621	2
8	2690.95285933	2675.75846556	0.0015	50	50	0.05	8621	2
9	2688.05946138	2675.67603659	0.0015	50	50	0.05	8621	2
10	2685.71591877	2674.61512841	0.0015	50	50	0.05	8621	2
11	2683.67929376	2668.57879207	0.0015	50	50	0.05	8621	2
12	2681.75314174	2668.75365884	0.0015	50	50	0.05	8621	2
13	2680.27837346	2667.80780998	0.0015	50	50	0.05	8621	2
14	2678.40182292	2664.99159512	0.0015	50	50	0.05	8621	2
15	2676.94084994	2666.10000336	0.0015	50	50	0.05	8621	2
16	2675.55698934	2664.3572865	0.0015	50	50	0.05	8621	2
17	2674.63355727	2665.90858871	0.0015	50	50	0.05	8621	2
18	2673.71304676	2660.73991274	0.0015	50	50	0.05	8621	2
19	2673.08775617	2661.16557589	0.0015	50	50	0.05	8621	2
20	2672.16609359	2659.738988	0.0015	50	50	0.05	8621	2
21	2671.23760223	2660.99701803	0.0015	50	50	0.05	8621	2
22	2670.87148173	2660.2212885	0.0015	50	50	0.05	8621	2
23	2670.14672071	2658.92083542	0.0015	50	50	0.05	8621	2
24	2669.67304212	2657.35026711	0.0015	50	50	0.05	8621	2
25	2668.76744139	2657.84142296	0.0015	50	50	0.05	8621	2
26	2668.12972097	2657.41117109	0.0015	50	50	0.05	8621	2
27	2668.01637047	2655.22188835	0.0015	50	50	0.05	8621	2
28	2667.23655196	2655.24034641	0.0015	50	50	0.05	8621	2
29	2666.9205567	2656.1955431	0.0015	50	50	0.05	8621	2
30	2666.42747335	2655.90730499	0.0015	50	50	0.05	8621	2
31	2666.01597437	2655.49236209	0.0015	50	50	0.05	8621	2
32	2666.02949602	2654.54948446	0.0015	50	50	0.05	8621	2
33	2665.64948824	2655.44815116	0.0015	50	50	0.05	8621	2
34	2665.24944055	2654.0779042	0.0015	50	50	0.05	8621	2
35	2664.77654477	2652.78331423	0.0015	50	50	0.05	8621	2
36	2664.28849428	2653.22385548	0.0015	50	50	0.05	8621	2
37	2664.08496156	2656.26641671	0.0015	50	50	0.05	8621	2
38	2663.89478543	2651.67587695	0.0015	50	50	0.05	8621	2
39	2663.53864565	2652.57560097	0.0015	50	50	0.05	8621	2
40	2663.36700338	2652.10281681	0.0015	50	50	0.05	8621	2
41	2663.08551912	2652.21146873	0.0015	50	50	0.05	8621	2
42	2662.65977537	2650.78303041	0.0015	50	50	0.05	8621	2
43	2662.39619044	2651.810313	0.0015	50	50	0.05	8621	2
44	2662.38498536	2652.97442265	0.0015	50	50	0.05	8621	2
45	2662.00807415	2650.14262247	0.0015	50	50	0.05	8621	2
46	2661.69527136	2652.39889217	0.0015	50	50	0.05	8621	2
47	2662.00102021	2650.54741977	0.0015	50	50	0.05	8621	2
48	2662.30148704	2653.25194332	0.0015	50	50	0.05	8621	2
49	2661.75155183	2653.04414791	0.0015	50	50	0.05	8621	2
