	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth
0	2998.13424679	3077.86746478	0.0015	200	50	1.0	3877	2
1	2820.06161095	2874.00832832	0.0015	200	50	1.0	3877	2
2	2778.92130263	2806.28288756	0.0015	200	50	1.0	3877	2
3	2759.01913572	2774.2497918	0.0015	200	50	1.0	3877	2
4	2747.51011333	2758.66609078	0.0015	200	50	1.0	3877	2
5	2735.57426658	2735.2025849	0.0015	200	50	1.0	3877	2
6	2727.34795066	2723.5542515	0.0015	200	50	1.0	3877	2
7	2720.74112727	2715.26860557	0.0015	200	50	1.0	3877	2
8	2715.56710752	2710.33273893	0.0015	200	50	1.0	3877	2
9	2711.90564498	2706.61977595	0.0015	200	50	1.0	3877	2
10	2708.29010167	2705.81852509	0.0015	200	50	1.0	3877	2
11	2705.51816253	2698.91812326	0.0015	200	50	1.0	3877	2
12	2702.10681877	2693.95786964	0.0015	200	50	1.0	3877	2
13	2700.21544034	2695.05637454	0.0015	200	50	1.0	3877	2
14	2698.09468849	2689.58443578	0.0015	200	50	1.0	3877	2
15	2696.38791873	2690.05701874	0.0015	200	50	1.0	3877	2
16	2694.61629012	2688.10995664	0.0015	200	50	1.0	3877	2
17	2692.8372108	2685.06473788	0.0015	200	50	1.0	3877	2
18	2691.63737487	2686.79131438	0.0015	200	50	1.0	3877	2
19	2689.76331613	2683.73327427	0.0015	200	50	1.0	3877	2
20	2688.71814187	2679.93573547	0.0015	200	50	1.0	3877	2
21	2687.36839523	2678.65952979	0.0015	200	50	1.0	3877	2
22	2686.09201007	2677.12998458	0.0015	200	50	1.0	3877	2
23	2684.7648869	2677.70703732	0.0015	200	50	1.0	3877	2
24	2684.22589878	2675.36367244	0.0015	200	50	1.0	3877	2
25	2684.04560157	2674.95750086	0.0015	200	50	1.0	3877	2
26	2682.22027997	2675.99673514	0.0015	200	50	1.0	3877	2
27	2681.19054173	2673.08173716	0.0015	200	50	1.0	3877	2
28	2680.94808312	2674.844411	0.0015	200	50	1.0	3877	2
29	2679.92455562	2672.46216334	0.0015	200	50	1.0	3877	2
30	2679.03479594	2672.27867089	0.0015	200	50	1.0	3877	2
31	2678.16036094	2669.85759553	0.0015	200	50	1.0	3877	2
32	2677.93201214	2671.17563701	0.0015	200	50	1.0	3877	2
33	2677.12373259	2668.38925398	0.0015	200	50	1.0	3877	2
34	2676.10782514	2667.9174842	0.0015	200	50	1.0	3877	2
35	2675.64523003	2668.16859241	0.0015	200	50	1.0	3877	2
36	2675.32356315	2667.20716709	0.0015	200	50	1.0	3877	2
37	2674.14339445	2665.91256125	0.0015	200	50	1.0	3877	2
38	2674.03175161	2668.44862357	0.0015	200	50	1.0	3877	2
39	2673.49526827	2666.76510217	0.0015	200	50	1.0	3877	2
40	2673.03882951	2665.5704068	0.0015	200	50	1.0	3877	2
41	2672.21343882	2664.78329415	0.0015	200	50	1.0	3877	2
42	2671.63942079	2666.95236924	0.0015	200	50	1.0	3877	2
43	2671.5677557	2663.83151263	0.0015	200	50	1.0	3877	2
44	2671.2042245	2664.03429872	0.0015	200	50	1.0	3877	2
45	2670.51568382	2663.22802314	0.0015	200	50	1.0	3877	2
46	2669.9245607	2662.81827488	0.0015	200	50	1.0	3877	2
47	2670.48325656	2662.24289051	0.0015	200	50	1.0	3877	2
48	2669.03083001	2662.47464532	0.0015	200	50	1.0	3877	2
49	2669.14140494	2663.54558428	0.0015	200	50	1.0	3877	2
