	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth
0	2980.91540207	3006.87666697	0.001	128	100	1.0	186	2
1	2809.75251787	2822.79526778	0.001	128	100	1.0	186	2
2	2772.32208103	2785.69938493	0.001	128	100	1.0	186	2
3	2752.68023331	2758.196311	0.001	128	100	1.0	186	2
4	2740.5408702	2738.59663861	0.001	128	100	1.0	186	2
5	2731.71841539	2732.60335878	0.001	128	100	1.0	186	2
6	2723.61422721	2720.90381186	0.001	128	100	1.0	186	2
7	2717.99197168	2716.53882583	0.001	128	100	1.0	186	2
8	2712.93477609	2707.32506974	0.001	128	100	1.0	186	2
9	2708.51984524	2706.17653001	0.001	128	100	1.0	186	2
10	2705.12008298	2704.14842116	0.001	128	100	1.0	186	2
11	2701.9801559	2697.95789111	0.001	128	100	1.0	186	2
12	2699.30063992	2696.94908618	0.001	128	100	1.0	186	2
13	2696.81507036	2693.48740598	0.001	128	100	1.0	186	2
14	2694.38978984	2691.25212164	0.001	128	100	1.0	186	2
15	2692.82401377	2689.94077513	0.001	128	100	1.0	186	2
16	2691.39850942	2690.0844059	0.001	128	100	1.0	186	2
17	2689.439255	2686.92652908	0.001	128	100	1.0	186	2
18	2687.88415376	2686.0281644	0.001	128	100	1.0	186	2
19	2686.45651514	2684.71958092	0.001	128	100	1.0	186	2
20	2685.05712014	2682.89839782	0.001	128	100	1.0	186	2
21	2684.13950493	2681.91707435	0.001	128	100	1.0	186	2
22	2683.21737549	2682.21186178	0.001	128	100	1.0	186	2
23	2682.13471642	2679.08888819	0.001	128	100	1.0	186	2
24	2681.02812462	2679.45723058	0.001	128	100	1.0	186	2
25	2679.81309104	2679.32595107	0.001	128	100	1.0	186	2
26	2679.04211559	2677.03039201	0.001	128	100	1.0	186	2
27	2677.83782602	2677.61604009	0.001	128	100	1.0	186	2
28	2677.00719459	2674.92778666	0.001	128	100	1.0	186	2
29	2676.43745879	2674.31793738	0.001	128	100	1.0	186	2
30	2675.78064524	2674.85578011	0.001	128	100	1.0	186	2
31	2675.05932443	2675.0485415	0.001	128	100	1.0	186	2
32	2674.46494298	2674.03377823	0.001	128	100	1.0	186	2
33	2673.90377384	2674.04281657	0.001	128	100	1.0	186	2
34	2673.22079115	2671.95301857	0.001	128	100	1.0	186	2
35	2672.65538201	2671.21898667	0.001	128	100	1.0	186	2
36	2671.78250924	2669.64883475	0.001	128	100	1.0	186	2
37	2671.54412827	2670.88197691	0.001	128	100	1.0	186	2
38	2670.54000405	2669.92313211	0.001	128	100	1.0	186	2
39	2670.23653575	2669.86493655	0.001	128	100	1.0	186	2
40	2669.86197924	2670.02798701	0.001	128	100	1.0	186	2
41	2669.33878014	2669.19348868	0.001	128	100	1.0	186	2
42	2668.89618369	2667.16343371	0.001	128	100	1.0	186	2
43	2668.70142333	2668.25884975	0.001	128	100	1.0	186	2
44	2667.84887988	2667.52851077	0.001	128	100	1.0	186	2
45	2667.93706351	2667.08487831	0.001	128	100	1.0	186	2
46	2667.2440424	2667.23599903	0.001	128	100	1.0	186	2
47	2666.99462476	2665.85104808	0.001	128	100	1.0	186	2
48	2666.20955853	2665.6066129	0.001	128	100	1.0	186	2
49	2666.10237743	2664.90423946	0.001	128	100	1.0	186	2
50	2665.67042499	2664.07126852	0.001	128	100	1.0	186	2
51	2665.44802289	2663.94071211	0.001	128	100	1.0	186	2
52	2665.06711421	2663.55040594	0.001	128	100	1.0	186	2
53	2664.63610125	2663.62502241	0.001	128	100	1.0	186	2
54	2664.3017839	2663.07798496	0.001	128	100	1.0	186	2
55	2664.16082759	2664.17497414	0.001	128	100	1.0	186	2
56	2663.94399119	2663.22987357	0.001	128	100	1.0	186	2
57	2663.23721248	2662.71943481	0.001	128	100	1.0	186	2
58	2663.53616235	2663.21112982	0.001	128	100	1.0	186	2
59	2663.076676	2662.44154396	0.001	128	100	1.0	186	2
60	2662.66975547	2661.18962678	0.001	128	100	1.0	186	2
61	2662.37530185	2662.09126098	0.001	128	100	1.0	186	2
62	2661.95981533	2660.90798092	0.001	128	100	1.0	186	2
63	2661.70856065	2660.81223252	0.001	128	100	1.0	186	2
64	2662.05590213	2663.09645935	0.001	128	100	1.0	186	2
65	2661.35270456	2663.57281552	0.001	128	100	1.0	186	2
66	2661.41562564	2661.21354929	0.001	128	100	1.0	186	2
67	2661.03542928	2662.33193229	0.001	128	100	1.0	186	2
68	2660.88591933	2659.40685452	0.001	128	100	1.0	186	2
69	2660.5141302	2661.13834558	0.001	128	100	1.0	186	2
70	2660.47808132	2660.39947988	0.001	128	100	1.0	186	2
71	2660.06266062	2659.84232857	0.001	128	100	1.0	186	2
72	2659.93115655	2661.1669357	0.001	128	100	1.0	186	2
73	2659.7049216	2659.58029939	0.001	128	100	1.0	186	2
74	2659.6457464	2659.79639886	0.001	128	100	1.0	186	2
75	2659.73039102	2658.38731626	0.001	128	100	1.0	186	2
76	2659.06836516	2661.05582791	0.001	128	100	1.0	186	2
77	2658.97867482	2658.51636582	0.001	128	100	1.0	186	2
