	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth
0	2887.67309565	2873.24446552	0.0025	100	10	0.05	3650	2
1	2762.52373536	2763.28564873	0.0025	100	10	0.05	3650	2
2	2735.04039504	2742.62759452	0.0025	100	10	0.05	3650	2
3	2719.2080352	2715.19565887	0.0025	100	10	0.05	3650	2
4	2709.29220367	2702.30320772	0.0025	100	10	0.05	3650	2
5	2702.52050867	2696.03211966	0.0025	100	10	0.05	3650	2
6	2698.39664178	2693.4818449	0.0025	100	10	0.05	3650	2
7	2693.83618221	2686.40170982	0.0025	100	10	0.05	3650	2
8	2690.24080023	2682.88295394	0.0025	100	10	0.05	3650	2
9	2687.879526	2678.27446728	0.0025	100	10	0.05	3650	2
