	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth
0	3053.28734171	2976.21990022	0.0005	128	10	0.1	6120	2
1	2861.28192697	2884.45375006	0.0005	128	10	0.1	6120	2
2	2809.75176677	2826.00211557	0.0005	128	10	0.1	6120	2
3	2785.00237791	2802.5281574	0.0005	128	10	0.1	6120	2
4	2770.07164289	2785.18217792	0.0005	128	10	0.1	6120	2
5	2759.64395769	2766.12178929	0.0005	128	10	0.1	6120	2
6	2750.90113267	2755.75536549	0.0005	128	10	0.1	6120	2
7	2744.24394602	2753.89225556	0.0005	128	10	0.1	6120	2
8	2738.29557758	2744.02181347	0.0005	128	10	0.1	6120	2
9	2732.70064324	2739.2384493	0.0005	128	10	0.1	6120	2
