	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth
0	2950.59377845	2894.85416449	0.001	100	10	0.05	4297	2
1	2795.97764092	2803.40760701	0.001	100	10	0.05	4297	2
2	2763.87860764	2765.05387479	0.001	100	10	0.05	4297	2
3	2746.28352982	2745.67990223	0.001	100	10	0.05	4297	2
4	2734.07489751	2731.53581352	0.001	100	10	0.05	4297	2
5	2725.12500182	2721.91124578	0.001	100	10	0.05	4297	2
6	2718.35702798	2715.74546123	0.001	100	10	0.05	4297	2
7	2713.00547946	2712.06210835	0.001	100	10	0.05	4297	2
8	2708.10374825	2704.42721342	0.001	100	10	0.05	4297	2
9	2704.83353811	2699.03206178	0.001	100	10	0.05	4297	2
