	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth
0	2984.76329017	2995.92593343	0.001	128	10	0.01	1366	2
1	2807.42568287	2841.61952341	0.001	128	10	0.01	1366	2
2	2771.46712329	2785.26886885	0.001	128	10	0.01	1366	2
3	2752.94889019	2763.33670587	0.001	128	10	0.01	1366	2
4	2739.48727294	2754.04103336	0.001	128	10	0.01	1366	2
5	2729.67731716	2738.09479192	0.001	128	10	0.01	1366	2
6	2722.26224448	2727.64698479	0.001	128	10	0.01	1366	2
7	2715.94234331	2722.70936389	0.001	128	10	0.01	1366	2
8	2711.16615423	2716.80742673	0.001	128	10	0.01	1366	2
9	2707.32390411	2713.12756324	0.001	128	10	0.01	1366	2
