	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth
0	2860.44723071	2798.56599079	0.0015	50	50	1.0	792	2
1	2755.85935259	2755.19558278	0.0015	50	50	1.0	792	2
2	2731.11663482	2730.55816289	0.0015	50	50	1.0	792	2
3	2716.82703665	2723.97899737	0.0015	50	50	1.0	792	2
4	2708.20352497	2713.20523404	0.0015	50	50	1.0	792	2
5	2701.49425874	2706.76240356	0.0015	50	50	1.0	792	2
6	2696.92005934	2703.09771834	0.0015	50	50	1.0	792	2
7	2693.2548576	2698.1171847	0.0015	50	50	1.0	792	2
8	2689.80854875	2696.80373288	0.0015	50	50	1.0	792	2
9	2687.10976981	2695.33007626	0.0015	50	50	1.0	792	2
10	2684.81187327	2691.55694358	0.0015	50	50	1.0	792	2
11	2682.66670268	2692.74759127	0.0015	50	50	1.0	792	2
12	2680.85197707	2689.67147448	0.0015	50	50	1.0	792	2
13	2679.34920814	2686.88693115	0.0015	50	50	1.0	792	2
14	2677.55813792	2686.88375032	0.0015	50	50	1.0	792	2
15	2676.71406703	2685.00061245	0.0015	50	50	1.0	792	2
16	2675.32942883	2684.76497754	0.0015	50	50	1.0	792	2
17	2674.15417082	2683.98527174	0.0015	50	50	1.0	792	2
18	2673.13792003	2684.49439037	0.0015	50	50	1.0	792	2
19	2672.70890452	2680.75427129	0.0015	50	50	1.0	792	2
20	2671.23635025	2679.05494985	0.0015	50	50	1.0	792	2
21	2670.54780257	2678.80713311	0.0015	50	50	1.0	792	2
22	2669.90110339	2680.05933084	0.0015	50	50	1.0	792	2
23	2669.25095229	2680.28763547	0.0015	50	50	1.0	792	2
24	2668.51667234	2676.9238426	0.0015	50	50	1.0	792	2
25	2667.52164458	2677.51150028	0.0015	50	50	1.0	792	2
26	2667.37614258	2676.89271537	0.0015	50	50	1.0	792	2
27	2666.62988497	2681.25371206	0.0015	50	50	1.0	792	2
28	2666.22411788	2675.27025153	0.0015	50	50	1.0	792	2
29	2665.63356035	2675.04728579	0.0015	50	50	1.0	792	2
30	2665.22426714	2674.4973644	0.0015	50	50	1.0	792	2
31	2664.54139985	2674.9597406	0.0015	50	50	1.0	792	2
32	2664.55711246	2675.26731485	0.0015	50	50	1.0	792	2
33	2664.11121237	2672.90828575	0.0015	50	50	1.0	792	2
34	2663.60601202	2675.79861993	0.0015	50	50	1.0	792	2
35	2663.38326535	2674.2624437	0.0015	50	50	1.0	792	2
36	2663.06160776	2673.01707911	0.0015	50	50	1.0	792	2
37	2662.83058197	2671.73691117	0.0015	50	50	1.0	792	2
38	2661.91010054	2671.67196089	0.0015	50	50	1.0	792	2
39	2662.05214211	2671.70496562	0.0015	50	50	1.0	792	2
40	2661.6618899	2670.77946586	0.0015	50	50	1.0	792	2
41	2661.43400749	2670.03602918	0.0015	50	50	1.0	792	2
42	2661.31220684	2670.81128723	0.0015	50	50	1.0	792	2
43	2660.87127474	2671.81043157	0.0015	50	50	1.0	792	2
44	2660.9485881	2669.94057066	0.0015	50	50	1.0	792	2
45	2660.59958217	2670.74135845	0.0015	50	50	1.0	792	2
46	2660.91074654	2669.92741975	0.0015	50	50	1.0	792	2
47	2660.18686339	2670.13930673	0.0015	50	50	1.0	792	2
48	2659.83891709	2669.46691311	0.0015	50	50	1.0	792	2
49	2659.41587624	2668.92721668	0.0015	50	50	1.0	792	2
