	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth
0	2923.05822792	2940.05465996	0.002	128	100	0.05	2676	2
1	2777.57641812	2797.00002101	0.002	128	100	0.05	2676	2
2	2746.48625351	2751.20757695	0.002	128	100	0.05	2676	2
3	2728.97680737	2734.00816587	0.002	128	100	0.05	2676	2
4	2718.54688761	2723.7188709	0.002	128	100	0.05	2676	2
5	2710.22263174	2710.12234666	0.002	128	100	0.05	2676	2
6	2705.16407793	2709.46366179	0.002	128	100	0.05	2676	2
7	2700.51262134	2700.35849833	0.002	128	100	0.05	2676	2
8	2696.26819049	2697.29337721	0.002	128	100	0.05	2676	2
9	2692.90864031	2692.17511885	0.002	128	100	0.05	2676	2
10	2690.50916359	2690.67945456	0.002	128	100	0.05	2676	2
11	2687.73321678	2686.2965403	0.002	128	100	0.05	2676	2
12	2685.49072533	2685.06124895	0.002	128	100	0.05	2676	2
13	2683.49329084	2686.09404689	0.002	128	100	0.05	2676	2
14	2682.28407695	2679.80765313	0.002	128	100	0.05	2676	2
15	2680.64448742	2679.36812018	0.002	128	100	0.05	2676	2
16	2679.66454318	2680.09940958	0.002	128	100	0.05	2676	2
17	2677.68046139	2677.48833867	0.002	128	100	0.05	2676	2
18	2676.73310071	2676.25796701	0.002	128	100	0.05	2676	2
19	2675.69658751	2676.97066811	0.002	128	100	0.05	2676	2
20	2674.91732879	2676.7436066	0.002	128	100	0.05	2676	2
21	2674.19788828	2675.39534676	0.002	128	100	0.05	2676	2
22	2673.05531638	2674.50582063	0.002	128	100	0.05	2676	2
23	2671.98701516	2671.63440105	0.002	128	100	0.05	2676	2
24	2671.08562491	2674.16274097	0.002	128	100	0.05	2676	2
25	2670.48074578	2672.70243412	0.002	128	100	0.05	2676	2
26	2670.37697891	2671.56081809	0.002	128	100	0.05	2676	2
27	2669.29497388	2670.32535963	0.002	128	100	0.05	2676	2
28	2668.70438297	2670.29108938	0.002	128	100	0.05	2676	2
29	2668.22945979	2669.85754325	0.002	128	100	0.05	2676	2
30	2667.61703813	2667.85681876	0.002	128	100	0.05	2676	2
31	2667.16640763	2668.33941242	0.002	128	100	0.05	2676	2
32	2667.1010502	2667.92882904	0.002	128	100	0.05	2676	2
33	2666.50056944	2665.34666708	0.002	128	100	0.05	2676	2
34	2665.9227869	2668.25789279	0.002	128	100	0.05	2676	2
35	2665.4385892	2666.9265935	0.002	128	100	0.05	2676	2
36	2664.95050818	2664.81877157	0.002	128	100	0.05	2676	2
37	2664.74188931	2664.93429209	0.002	128	100	0.05	2676	2
38	2663.9604147	2664.75574874	0.002	128	100	0.05	2676	2
39	2663.75001969	2664.87052004	0.002	128	100	0.05	2676	2
40	2663.41391298	2664.61113953	0.002	128	100	0.05	2676	2
41	2663.3070312	2664.32468462	0.002	128	100	0.05	2676	2
42	2663.05116384	2664.81626994	0.002	128	100	0.05	2676	2
43	2662.21125203	2664.78852287	0.002	128	100	0.05	2676	2
44	2661.97104097	2665.05494284	0.002	128	100	0.05	2676	2
45	2661.74386969	2664.39659407	0.002	128	100	0.05	2676	2
46	2661.44558149	2663.59152239	0.002	128	100	0.05	2676	2
47	2661.53963259	2662.72047999	0.002	128	100	0.05	2676	2
48	2660.75984087	2661.32544926	0.002	128	100	0.05	2676	2
49	2660.57896991	2662.2363398	0.002	128	100	0.05	2676	2
50	2660.75425852	2662.69113177	0.002	128	100	0.05	2676	2
51	2660.66492211	2662.26169634	0.002	128	100	0.05	2676	2
52	2660.35306796	2660.21401983	0.002	128	100	0.05	2676	2
53	2660.08215748	2661.81742763	0.002	128	100	0.05	2676	2
54	2660.32064013	2660.48104899	0.002	128	100	0.05	2676	2
55	2659.88618223	2662.63964377	0.002	128	100	0.05	2676	2
56	2659.23814054	2659.54208275	0.002	128	100	0.05	2676	2
57	2659.18224855	2660.56161166	0.002	128	100	0.05	2676	2
58	2658.85371305	2661.91129059	0.002	128	100	0.05	2676	2
59	2658.45295299	2661.2918246	0.002	128	100	0.05	2676	2
60	2658.68362752	2658.80458994	0.002	128	100	0.05	2676	2
61	2658.65788743	2659.03764807	0.002	128	100	0.05	2676	2
62	2658.13783573	2658.80096891	0.002	128	100	0.05	2676	2
63	2657.88204488	2659.37824058	0.002	128	100	0.05	2676	2
64	2658.01174098	2661.05263541	0.002	128	100	0.05	2676	2
65	2658.39211866	2659.68052075	0.002	128	100	0.05	2676	2
66	2657.6151277	2659.73801377	0.002	128	100	0.05	2676	2
67	2657.33250062	2658.71360251	0.002	128	100	0.05	2676	2
68	2657.28514982	2658.86218845	0.002	128	100	0.05	2676	2
69	2657.22952022	2659.73181129	0.002	128	100	0.05	2676	2
70	2657.0643893	2657.91480332	0.002	128	100	0.05	2676	2
71	2656.98879261	2661.4900836	0.002	128	100	0.05	2676	2
72	2656.75073738	2659.42193709	0.002	128	100	0.05	2676	2
73	2656.95034632	2660.3913887	0.002	128	100	0.05	2676	2
74	2656.8128552	2658.46719786	0.002	128	100	0.05	2676	2
75	2656.32923436	2656.56474815	0.002	128	100	0.05	2676	2
76	2656.39041478	2657.88558767	0.002	128	100	0.05	2676	2
77	2656.61943417	2658.42145254	0.002	128	100	0.05	2676	2
78	2656.94628603	2658.0794554	0.002	128	100	0.05	2676	2
79	2656.2757201	2657.84422194	0.002	128	100	0.05	2676	2
80	2655.79961296	2657.57324079	0.002	128	100	0.05	2676	2
81	2655.9841785	2658.69515425	0.002	128	100	0.05	2676	2
82	2655.69001392	2657.15368209	0.002	128	100	0.05	2676	2
83	2655.79612406	2658.67148195	0.002	128	100	0.05	2676	2
84	2655.45698366	2656.08666199	0.002	128	100	0.05	2676	2
85	2655.38134244	2658.01405092	0.002	128	100	0.05	2676	2
86	2655.23065868	2656.55517952	0.002	128	100	0.05	2676	2
87	2655.26608605	2656.57245562	0.002	128	100	0.05	2676	2
88	2655.34147425	2656.86681265	0.002	128	100	0.05	2676	2
89	2654.9990029	2656.6046453	0.002	128	100	0.05	2676	2
90	2655.13629998	2655.48977597	0.002	128	100	0.05	2676	2
91	2655.3133654	2655.91578876	0.002	128	100	0.05	2676	2
92	2654.79837224	2656.22250827	0.002	128	100	0.05	2676	2
93	2654.79637053	2655.88255155	0.002	128	100	0.05	2676	2
94	2654.68843314	2655.30638248	0.002	128	100	0.05	2676	2
95	2654.56667384	2654.86856085	0.002	128	100	0.05	2676	2
96	2654.57103172	2655.68492602	0.002	128	100	0.05	2676	2
97	2654.84474129	2657.28237734	0.002	128	100	0.05	2676	2
98	2654.92773775	2655.59789526	0.002	128	100	0.05	2676	2
99	2654.34068018	2655.09886855	0.002	128	100	0.05	2676	2
