	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth
0	2893.80360688	2869.58904364	0.002	100	50	0.1	202	2
1	2765.39357621	2779.11301937	0.002	100	50	0.1	202	2
2	2738.67277816	2751.53119118	0.002	100	50	0.1	202	2
3	2723.40599478	2726.4281335	0.002	100	50	0.1	202	2
4	2713.87937352	2715.62449678	0.002	100	50	0.1	202	2
5	2706.41073712	2710.54469267	0.002	100	50	0.1	202	2
6	2701.90828026	2701.9368474	0.002	100	50	0.1	202	2
7	2696.43952134	2698.44109489	0.002	100	50	0.1	202	2
8	2693.10731196	2693.53793656	0.002	100	50	0.1	202	2
9	2690.37970701	2693.19589134	0.002	100	50	0.1	202	2
10	2687.62464355	2688.59385036	0.002	100	50	0.1	202	2
11	2685.52144739	2688.83311144	0.002	100	50	0.1	202	2
12	2683.98363628	2686.8822514	0.002	100	50	0.1	202	2
13	2681.76152843	2682.61505185	0.002	100	50	0.1	202	2
14	2680.72589471	2680.39651238	0.002	100	50	0.1	202	2
15	2678.83604555	2681.60555138	0.002	100	50	0.1	202	2
16	2677.72458095	2679.03429406	0.002	100	50	0.1	202	2
17	2676.45690821	2677.60221043	0.002	100	50	0.1	202	2
18	2675.39802283	2678.74249139	0.002	100	50	0.1	202	2
19	2674.74755636	2675.95467574	0.002	100	50	0.1	202	2
20	2673.15461309	2676.23548927	0.002	100	50	0.1	202	2
21	2672.54085373	2677.25392446	0.002	100	50	0.1	202	2
22	2671.52080813	2674.25111194	0.002	100	50	0.1	202	2
23	2671.06242948	2674.78895793	0.002	100	50	0.1	202	2
24	2670.20849698	2672.09682206	0.002	100	50	0.1	202	2
25	2669.10215157	2671.93919591	0.002	100	50	0.1	202	2
26	2669.32786691	2673.84763524	0.002	100	50	0.1	202	2
27	2668.76602051	2670.81844573	0.002	100	50	0.1	202	2
28	2667.45600569	2671.94550156	0.002	100	50	0.1	202	2
29	2667.05852709	2670.14572441	0.002	100	50	0.1	202	2
30	2666.54990872	2669.50276677	0.002	100	50	0.1	202	2
31	2666.30119556	2672.20120268	0.002	100	50	0.1	202	2
32	2666.07910307	2671.03819564	0.002	100	50	0.1	202	2
33	2665.52049108	2669.11690601	0.002	100	50	0.1	202	2
34	2664.89292069	2667.00995982	0.002	100	50	0.1	202	2
35	2664.62000286	2667.06202432	0.002	100	50	0.1	202	2
36	2664.37953975	2669.13981229	0.002	100	50	0.1	202	2
37	2664.01093879	2666.53429919	0.002	100	50	0.1	202	2
38	2663.67619009	2666.38756134	0.002	100	50	0.1	202	2
39	2663.31125805	2668.26035894	0.002	100	50	0.1	202	2
40	2663.48757142	2666.01215148	0.002	100	50	0.1	202	2
41	2662.46130953	2668.70473315	0.002	100	50	0.1	202	2
42	2662.34092823	2666.37747782	0.002	100	50	0.1	202	2
43	2662.10117148	2666.44857082	0.002	100	50	0.1	202	2
44	2661.76162616	2665.26962274	0.002	100	50	0.1	202	2
45	2662.11044815	2665.17866566	0.002	100	50	0.1	202	2
46	2661.30739304	2666.00502799	0.002	100	50	0.1	202	2
47	2661.39112918	2664.67356064	0.002	100	50	0.1	202	2
48	2660.87920263	2663.8082217	0.002	100	50	0.1	202	2
49	2661.09102257	2667.87535757	0.002	100	50	0.1	202	2
