	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth
0	2919.87489568	2879.7824581	0.0015	100	100	0.1	6465	2
1	2780.56815676	2790.30448957	0.0015	100	100	0.1	6465	2
2	2750.15013951	2741.35201997	0.0015	100	100	0.1	6465	2
3	2734.19190218	2728.91633539	0.0015	100	100	0.1	6465	2
4	2722.39344376	2717.66555675	0.0015	100	100	0.1	6465	2
5	2713.46564534	2705.51966476	0.0015	100	100	0.1	6465	2
6	2707.63043404	2701.8436347	0.0015	100	100	0.1	6465	2
7	2702.31703726	2694.35767722	0.0015	100	100	0.1	6465	2
8	2699.44831289	2691.27129812	0.0015	100	100	0.1	6465	2
9	2695.70468122	2686.10256054	0.0015	100	100	0.1	6465	2
10	2693.11216442	2683.8275905	0.0015	100	100	0.1	6465	2
11	2690.8689239	2682.19701682	0.0015	100	100	0.1	6465	2
12	2688.31009968	2682.92277687	0.0015	100	100	0.1	6465	2
13	2686.79228504	2678.58130396	0.0015	100	100	0.1	6465	2
14	2684.90810143	2677.80158509	0.0015	100	100	0.1	6465	2
15	2683.15705318	2674.9066902	0.0015	100	100	0.1	6465	2
16	2681.60744353	2677.34789105	0.0015	100	100	0.1	6465	2
17	2680.68827179	2675.10059854	0.0015	100	100	0.1	6465	2
18	2679.22479513	2672.33555939	0.0015	100	100	0.1	6465	2
19	2678.07386555	2672.72197424	0.0015	100	100	0.1	6465	2
20	2676.78089189	2670.85653914	0.0015	100	100	0.1	6465	2
21	2675.97512608	2669.38235456	0.0015	100	100	0.1	6465	2
22	2674.92181402	2669.4642537	0.0015	100	100	0.1	6465	2
23	2674.18145609	2667.69477287	0.0015	100	100	0.1	6465	2
24	2673.79550208	2668.49893101	0.0015	100	100	0.1	6465	2
25	2672.24647559	2667.7323878	0.0015	100	100	0.1	6465	2
26	2671.80063748	2666.42081114	0.0015	100	100	0.1	6465	2
27	2671.36632306	2666.30346446	0.0015	100	100	0.1	6465	2
28	2670.87077893	2665.28721114	0.0015	100	100	0.1	6465	2
29	2670.27847845	2665.11644014	0.0015	100	100	0.1	6465	2
30	2669.67982009	2664.42856856	0.0015	100	100	0.1	6465	2
31	2669.24437328	2663.33240796	0.0015	100	100	0.1	6465	2
32	2668.53132861	2664.5545904	0.0015	100	100	0.1	6465	2
33	2667.72569565	2662.26786941	0.0015	100	100	0.1	6465	2
34	2667.04054184	2662.27491261	0.0015	100	100	0.1	6465	2
35	2666.90939496	2662.63089112	0.0015	100	100	0.1	6465	2
36	2666.94742402	2663.01730784	0.0015	100	100	0.1	6465	2
37	2666.61632122	2662.17569629	0.0015	100	100	0.1	6465	2
38	2665.51819809	2661.09977182	0.0015	100	100	0.1	6465	2
39	2665.04132103	2660.19159437	0.0015	100	100	0.1	6465	2
40	2664.98024513	2659.62079546	0.0015	100	100	0.1	6465	2
41	2665.42105185	2660.43788652	0.0015	100	100	0.1	6465	2
42	2664.34455364	2658.64633966	0.0015	100	100	0.1	6465	2
43	2663.59783578	2658.85843391	0.0015	100	100	0.1	6465	2
44	2663.55643853	2658.91618414	0.0015	100	100	0.1	6465	2
45	2663.3522395	2661.47398852	0.0015	100	100	0.1	6465	2
46	2662.77152937	2657.0394887	0.0015	100	100	0.1	6465	2
47	2662.59270136	2657.44858202	0.0015	100	100	0.1	6465	2
48	2662.62749162	2658.71518079	0.0015	100	100	0.1	6465	2
49	2662.19951559	2658.41653191	0.0015	100	100	0.1	6465	2
50	2661.93931748	2656.27631631	0.0015	100	100	0.1	6465	2
51	2661.5397451	2657.29455683	0.0015	100	100	0.1	6465	2
52	2661.28989921	2656.35091784	0.0015	100	100	0.1	6465	2
53	2661.37369576	2657.78347667	0.0015	100	100	0.1	6465	2
54	2661.09965676	2655.4057127	0.0015	100	100	0.1	6465	2
55	2660.6248864	2656.55968561	0.0015	100	100	0.1	6465	2
56	2660.65492817	2656.3166714	0.0015	100	100	0.1	6465	2
57	2660.39266439	2655.00211651	0.0015	100	100	0.1	6465	2
58	2660.54651936	2655.51552697	0.0015	100	100	0.1	6465	2
59	2660.56534456	2655.46456133	0.0015	100	100	0.1	6465	2
60	2659.74411331	2655.78451439	0.0015	100	100	0.1	6465	2
61	2659.66956242	2656.3163619	0.0015	100	100	0.1	6465	2
62	2659.27085562	2653.52325404	0.0015	100	100	0.1	6465	2
63	2659.04996186	2653.75179721	0.0015	100	100	0.1	6465	2
64	2659.16854379	2655.25854772	0.0015	100	100	0.1	6465	2
65	2658.81152862	2652.89470257	0.0015	100	100	0.1	6465	2
66	2658.82975913	2656.25249182	0.0015	100	100	0.1	6465	2
67	2658.59587892	2653.32700886	0.0015	100	100	0.1	6465	2
68	2658.50064857	2654.43857413	0.0015	100	100	0.1	6465	2
69	2658.29435018	2653.4522516	0.0015	100	100	0.1	6465	2
70	2658.37963968	2654.00983518	0.0015	100	100	0.1	6465	2
71	2658.69033694	2653.79584382	0.0015	100	100	0.1	6465	2
72	2657.66833503	2651.98675619	0.0015	100	100	0.1	6465	2
73	2657.56320918	2653.42731191	0.0015	100	100	0.1	6465	2
74	2657.4451942	2652.83054167	0.0015	100	100	0.1	6465	2
75	2657.39364357	2652.14611326	0.0015	100	100	0.1	6465	2
76	2656.94751443	2651.46497352	0.0015	100	100	0.1	6465	2
77	2657.57089083	2653.07110047	0.0015	100	100	0.1	6465	2
78	2657.19032721	2652.02420213	0.0015	100	100	0.1	6465	2
79	2656.8494571	2652.64891691	0.0015	100	100	0.1	6465	2
80	2656.70867648	2652.76488931	0.0015	100	100	0.1	6465	2
81	2656.77168422	2652.26505829	0.0015	100	100	0.1	6465	2
82	2656.7947501	2651.63683872	0.0015	100	100	0.1	6465	2
83	2656.36981811	2652.45954268	0.0015	100	100	0.1	6465	2
84	2656.22690183	2652.79089425	0.0015	100	100	0.1	6465	2
85	2656.32165842	2652.46036566	0.0015	100	100	0.1	6465	2
86	2656.43851835	2651.54906573	0.0015	100	100	0.1	6465	2
87	2656.32564407	2651.29603988	0.0015	100	100	0.1	6465	2
88	2656.17078198	2651.8938245	0.0015	100	100	0.1	6465	2
89	2656.15019906	2651.38517035	0.0015	100	100	0.1	6465	2
90	2656.20706113	2651.28265556	0.0015	100	100	0.1	6465	2
91	2656.27875646	2652.1379978	0.0015	100	100	0.1	6465	2
92	2655.88967134	2650.62887451	0.0015	100	100	0.1	6465	2
