	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth
0	2950.67065248	3051.73254558	0.0025	200	100	1.0	4561	2
1	2790.41181878	2877.38841466	0.0025	200	100	1.0	4561	2
2	2756.48515071	2803.87304034	0.0025	200	100	1.0	4561	2
3	2738.64059211	2766.32853112	0.0025	200	100	1.0	4561	2
4	2725.77455625	2750.33017429	0.0025	200	100	1.0	4561	2
5	2718.27439876	2740.30476826	0.0025	200	100	1.0	4561	2
6	2710.56411502	2728.32425189	0.0025	200	100	1.0	4561	2
7	2705.84727934	2725.84106119	0.0025	200	100	1.0	4561	2
8	2701.18895787	2716.55201736	0.0025	200	100	1.0	4561	2
9	2697.60539548	2706.98461914	0.0025	200	100	1.0	4561	2
10	2695.02386927	2709.05348314	0.0025	200	100	1.0	4561	2
11	2692.76865161	2704.29917963	0.0025	200	100	1.0	4561	2
12	2689.75094487	2700.21511357	0.0025	200	100	1.0	4561	2
13	2688.07809273	2698.02209683	0.0025	200	100	1.0	4561	2
14	2686.0915872	2697.12261414	0.0025	200	100	1.0	4561	2
15	2685.16763666	2692.32085913	0.0025	200	100	1.0	4561	2
16	2683.13118275	2692.46559111	0.0025	200	100	1.0	4561	2
17	2681.63791582	2693.42255467	0.0025	200	100	1.0	4561	2
18	2681.49219225	2696.22691401	0.0025	200	100	1.0	4561	2
19	2680.62317747	2689.63295161	0.0025	200	100	1.0	4561	2
20	2678.46898864	2688.50333721	0.0025	200	100	1.0	4561	2
21	2676.72077269	2686.53047837	0.0025	200	100	1.0	4561	2
22	2675.70828105	2685.63990145	0.0025	200	100	1.0	4561	2
23	2675.23538149	2682.38614271	0.0025	200	100	1.0	4561	2
24	2674.08452899	2682.46359831	0.0025	200	100	1.0	4561	2
25	2673.89013815	2681.00226915	0.0025	200	100	1.0	4561	2
26	2672.48618112	2682.51690639	0.0025	200	100	1.0	4561	2
27	2671.74619244	2681.90986309	0.0025	200	100	1.0	4561	2
28	2672.17182406	2681.94050718	0.0025	200	100	1.0	4561	2
29	2671.41710439	2684.11668848	0.0025	200	100	1.0	4561	2
30	2670.68726473	2682.16601562	0.0025	200	100	1.0	4561	2
31	2671.13443724	2681.06739962	0.0025	200	100	1.0	4561	2
32	2668.99646576	2680.76165013	0.0025	200	100	1.0	4561	2
33	2669.44373553	2678.31746964	0.0025	200	100	1.0	4561	2
34	2668.61811362	2679.39109274	0.0025	200	100	1.0	4561	2
35	2667.99045499	2677.26873721	0.0025	200	100	1.0	4561	2
36	2667.91745186	2680.39081779	0.0025	200	100	1.0	4561	2
37	2667.64987438	2680.27950227	0.0025	200	100	1.0	4561	2
38	2668.18534805	2677.49630195	0.0025	200	100	1.0	4561	2
39	2666.93743721	2677.74957474	0.0025	200	100	1.0	4561	2
40	2665.76822065	2677.19823098	0.0025	200	100	1.0	4561	2
41	2666.01579743	2674.41730261	0.0025	200	100	1.0	4561	2
42	2665.06930676	2674.39334416	0.0025	200	100	1.0	4561	2
43	2664.32564975	2675.24855336	0.0025	200	100	1.0	4561	2
44	2665.20604696	2674.83525876	0.0025	200	100	1.0	4561	2
45	2664.60014442	2674.89491357	0.0025	200	100	1.0	4561	2
46	2664.09740498	2673.65523469	0.0025	200	100	1.0	4561	2
47	2663.89290368	2673.5649372	0.0025	200	100	1.0	4561	2
48	2663.16824754	2674.02547792	0.0025	200	100	1.0	4561	2
49	2662.75576471	2671.71190333	0.0025	200	100	1.0	4561	2
50	2662.79657963	2674.26863825	0.0025	200	100	1.0	4561	2
51	2662.74928662	2674.38672342	0.0025	200	100	1.0	4561	2
52	2662.39895099	2672.53794169	0.0025	200	100	1.0	4561	2
53	2662.05122393	2672.70098842	0.0025	200	100	1.0	4561	2
54	2661.26941456	2670.29780722	0.0025	200	100	1.0	4561	2
55	2661.05805544	2670.2744388	0.0025	200	100	1.0	4561	2
56	2661.3771538	2670.91514176	0.0025	200	100	1.0	4561	2
57	2661.290898	2671.50227522	0.0025	200	100	1.0	4561	2
58	2660.97351257	2669.72631883	0.0025	200	100	1.0	4561	2
59	2660.24729124	2670.92805087	0.0025	200	100	1.0	4561	2
60	2660.52712936	2669.65224479	0.0025	200	100	1.0	4561	2
61	2660.15156978	2672.20992359	0.0025	200	100	1.0	4561	2
62	2660.36393905	2673.40781754	0.0025	200	100	1.0	4561	2
63	2659.96730072	2671.1394155	0.0025	200	100	1.0	4561	2
64	2659.98714466	2670.77978889	0.0025	200	100	1.0	4561	2
65	2660.19545116	2668.92586808	0.0025	200	100	1.0	4561	2
66	2659.94981703	2670.35117692	0.0025	200	100	1.0	4561	2
67	2659.55309611	2670.48620956	0.0025	200	100	1.0	4561	2
68	2659.30380457	2674.76186906	0.0025	200	100	1.0	4561	2
69	2659.65440586	2669.97766277	0.0025	200	100	1.0	4561	2
70	2658.91134233	2669.04200619	0.0025	200	100	1.0	4561	2
71	2658.30785912	2670.55286555	0.0025	200	100	1.0	4561	2
72	2659.50390586	2668.65754586	0.0025	200	100	1.0	4561	2
73	2658.57054038	2669.3342822	0.0025	200	100	1.0	4561	2
74	2657.69194394	2668.88772332	0.0025	200	100	1.0	4561	2
75	2658.39299775	2667.79495455	0.0025	200	100	1.0	4561	2
76	2657.65169552	2666.65491259	0.0025	200	100	1.0	4561	2
77	2657.52816124	2666.88438284	0.0025	200	100	1.0	4561	2
78	2657.48015704	2668.2548282	0.0025	200	100	1.0	4561	2
79	2657.85402914	2667.29296408	0.0025	200	100	1.0	4561	2
80	2657.15652835	2668.96025736	0.0025	200	100	1.0	4561	2
81	2657.64587422	2668.42280628	0.0025	200	100	1.0	4561	2
82	2657.11661233	2666.30443076	0.0025	200	100	1.0	4561	2
83	2656.35421039	2669.17763074	0.0025	200	100	1.0	4561	2
84	2658.00725616	2667.73973582	0.0025	200	100	1.0	4561	2
85	2656.79296089	2667.06113505	0.0025	200	100	1.0	4561	2
86	2657.03871215	2666.08434148	0.0025	200	100	1.0	4561	2
87	2656.42583504	2665.93022106	0.0025	200	100	1.0	4561	2
