	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth
0	2995.14801346	3116.17265597	0.0015	200	10	0.1	1754	2
1	2815.83822754	2865.29877864	0.0015	200	10	0.1	1754	2
2	2776.33448604	2816.50110027	0.0015	200	10	0.1	1754	2
3	2757.64457252	2775.91774795	0.0015	200	10	0.1	1754	2
4	2744.37168407	2758.39533136	0.0015	200	10	0.1	1754	2
5	2734.22572618	2744.91295757	0.0015	200	10	0.1	1754	2
6	2726.31564014	2731.52248521	0.0015	200	10	0.1	1754	2
7	2720.1330063	2725.17550677	0.0015	200	10	0.1	1754	2
8	2715.21881738	2720.99812437	0.0015	200	10	0.1	1754	2
9	2710.6195123	2716.59852685	0.0015	200	10	0.1	1754	2
