	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth
0	2941.33679545	2913.73585898	0.0015	128	10	1.0	7163	2
1	2786.30909508	2800.61067273	0.0015	128	10	1.0	7163	2
2	2755.92180552	2772.20125917	0.0015	128	10	1.0	7163	2
3	2737.2441483	2747.09929895	0.0015	128	10	1.0	7163	2
4	2725.82958691	2736.48577309	0.0015	128	10	1.0	7163	2
5	2717.19971668	2723.56252707	0.0015	128	10	1.0	7163	2
6	2710.99999793	2716.33475087	0.0015	128	10	1.0	7163	2
7	2705.01669322	2717.28493031	0.0015	128	10	1.0	7163	2
8	2700.96491546	2708.772003	0.0015	128	10	1.0	7163	2
9	2697.40100387	2703.55924215	0.0015	128	10	1.0	7163	2
