	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth
0	2887.28595663	2825.3839081	0.001	50	10	0.1	8978	2
1	2769.44399342	2764.73953883	0.001	50	10	0.1	8978	2
2	2743.01501741	2729.24088557	0.001	50	10	0.1	8978	2
3	2728.05803054	2718.5094496	0.001	50	10	0.1	8978	2
4	2717.84414395	2708.49744189	0.001	50	10	0.1	8978	2
5	2710.75017377	2701.00064093	0.001	50	10	0.1	8978	2
6	2704.94062304	2695.43150899	0.001	50	10	0.1	8978	2
7	2700.69064691	2692.32529007	0.001	50	10	0.1	8978	2
8	2696.84416537	2691.18448395	0.001	50	10	0.1	8978	2
9	2693.66862487	2687.66386131	0.001	50	10	0.1	8978	2
