	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth
0	2916.95630085	2859.82060472	0.0015	100	50	1.0	760	2
1	2777.29852389	2788.44726096	0.0015	100	50	1.0	760	2
2	2749.93079546	2746.23749841	0.0015	100	50	1.0	760	2
3	2733.0929822	2722.84645562	0.0015	100	50	1.0	760	2
4	2721.64839611	2716.3229649	0.0015	100	50	1.0	760	2
5	2713.61000578	2709.28736519	0.0015	100	50	1.0	760	2
6	2707.86348952	2699.80058799	0.0015	100	50	1.0	760	2
7	2703.5299642	2698.46657234	0.0015	100	50	1.0	760	2
8	2699.49850294	2692.81068272	0.0015	100	50	1.0	760	2
9	2696.28939822	2692.98840682	0.0015	100	50	1.0	760	2
10	2693.79160428	2687.77470208	0.0015	100	50	1.0	760	2
11	2691.81248343	2686.04339261	0.0015	100	50	1.0	760	2
12	2689.22927878	2684.07601643	0.0015	100	50	1.0	760	2
13	2687.53059194	2680.86451782	0.0015	100	50	1.0	760	2
14	2685.27786258	2680.97447867	0.0015	100	50	1.0	760	2
15	2683.78845245	2677.41145024	0.0015	100	50	1.0	760	2
16	2682.19082024	2676.43306672	0.0015	100	50	1.0	760	2
17	2680.65617442	2673.50125338	0.0015	100	50	1.0	760	2
18	2679.45050134	2671.73477926	0.0015	100	50	1.0	760	2
19	2678.36728624	2671.74689339	0.0015	100	50	1.0	760	2
20	2677.32705533	2670.85282055	0.0015	100	50	1.0	760	2
21	2676.20239665	2670.8117251	0.0015	100	50	1.0	760	2
22	2675.13800735	2668.69745141	0.0015	100	50	1.0	760	2
23	2674.68375321	2668.72747511	0.0015	100	50	1.0	760	2
24	2673.74399408	2670.40331518	0.0015	100	50	1.0	760	2
25	2673.11037898	2667.29114493	0.0015	100	50	1.0	760	2
26	2672.0439138	2666.15270973	0.0015	100	50	1.0	760	2
27	2671.16197943	2665.79157113	0.0015	100	50	1.0	760	2
28	2670.9225666	2664.45088619	0.0015	100	50	1.0	760	2
29	2670.32718236	2664.75638313	0.0015	100	50	1.0	760	2
30	2669.41099122	2664.06626107	0.0015	100	50	1.0	760	2
31	2669.3581281	2662.59104671	0.0015	100	50	1.0	760	2
32	2668.4502697	2663.50165437	0.0015	100	50	1.0	760	2
33	2668.24169616	2664.00593173	0.0015	100	50	1.0	760	2
34	2667.66805374	2661.01736479	0.0015	100	50	1.0	760	2
35	2666.76585513	2661.73264501	0.0015	100	50	1.0	760	2
36	2666.76771009	2661.4890907	0.0015	100	50	1.0	760	2
37	2666.94712852	2661.34176887	0.0015	100	50	1.0	760	2
38	2665.6731088	2659.92216115	0.0015	100	50	1.0	760	2
39	2665.10146596	2659.42639884	0.0015	100	50	1.0	760	2
40	2665.02417104	2661.4939483	0.0015	100	50	1.0	760	2
41	2664.49296816	2662.02566184	0.0015	100	50	1.0	760	2
42	2664.58734619	2661.30005443	0.0015	100	50	1.0	760	2
43	2664.08743526	2658.62858649	0.0015	100	50	1.0	760	2
44	2663.71530277	2658.23156902	0.0015	100	50	1.0	760	2
45	2663.37217961	2658.80822124	0.0015	100	50	1.0	760	2
46	2663.22205823	2657.60647659	0.0015	100	50	1.0	760	2
47	2662.6983658	2657.80332162	0.0015	100	50	1.0	760	2
48	2662.88820927	2656.9865914	0.0015	100	50	1.0	760	2
49	2662.7984688	2658.70037737	0.0015	100	50	1.0	760	2
