	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth
0	3128.53478507	3006.81496661	0.0005	200	10	0.01	9900	2
1	2904.22866362	2944.28327595	0.0005	200	10	0.01	9900	2
2	2845.48652791	2868.32900727	0.0005	200	10	0.01	9900	2
3	2813.85362196	2819.46784999	0.0005	200	10	0.01	9900	2
4	2795.67790392	2797.3817001	0.0005	200	10	0.01	9900	2
5	2782.73564164	2777.02074962	0.0005	200	10	0.01	9900	2
6	2772.99744502	2765.14848185	0.0005	200	10	0.01	9900	2
7	2765.52310481	2757.85011213	0.0005	200	10	0.01	9900	2
8	2758.05260168	2749.27525665	0.0005	200	10	0.01	9900	2
9	2752.38718921	2743.46072744	0.0005	200	10	0.01	9900	2
