	loss	val_loss	learning_rate	batch_size	epochs	kappa
0	2939.44183454	2974.8121793	0.0015	100	50	0.05
1	2793.12159995	2796.49364254	0.0015	100	50	0.05
2	2764.56985303	2767.21771322	0.0015	100	50	0.05
3	2750.00247097	2745.83941335	0.0015	100	50	0.05
4	2739.85838096	2737.17466651	0.0015	100	50	0.05
5	2732.59626605	2730.99355105	0.0015	100	50	0.05
6	2726.34622746	2732.32796302	0.0015	100	50	0.05
7	2720.75396655	2723.618629	0.0015	100	50	0.05
8	2717.67350179	2717.75383996	0.0015	100	50	0.05
9	2713.78031781	2713.84701346	0.0015	100	50	0.05
10	2710.20655303	2713.0042895	0.0015	100	50	0.05
11	2707.15715041	2707.21110742	0.0015	100	50	0.05
12	2704.7885052	2706.88103956	0.0015	100	50	0.05
13	2703.27358326	2702.23519658	0.0015	100	50	0.05
14	2700.37558796	2702.06230954	0.0015	100	50	0.05
15	2698.24966153	2700.41249543	0.0015	100	50	0.05
16	2697.01973177	2698.25320417	0.0015	100	50	0.05
17	2695.08400308	2696.84415099	0.0015	100	50	0.05
18	2693.31420631	2694.01997332	0.0015	100	50	0.05
19	2691.76329738	2697.80805925	0.0015	100	50	0.05
20	2691.36895806	2694.37292224	0.0015	100	50	0.05
21	2689.68557294	2690.66148245	0.0015	100	50	0.05
22	2689.09837653	2691.31405027	0.0015	100	50	0.05
23	2688.2656706	2690.42709905	0.0015	100	50	0.05
24	2686.22629797	2689.58860811	0.0015	100	50	0.05
25	2686.21354573	2689.34594166	0.0015	100	50	0.05
26	2684.8322126	2688.7036861	0.0015	100	50	0.05
27	2683.98177126	2685.21341485	0.0015	100	50	0.05
28	2683.07066008	2686.59395586	0.0015	100	50	0.05
29	2682.3806128	2686.78108288	0.0015	100	50	0.05
30	2682.1414871	2688.66889303	0.0015	100	50	0.05
31	2681.05971304	2682.41939578	0.0015	100	50	0.05
32	2680.13057171	2682.8811698	0.0015	100	50	0.05
33	2680.33879379	2685.13165528	0.0015	100	50	0.05
34	2679.05612835	2680.81089185	0.0015	100	50	0.05
35	2678.65160956	2681.41619768	0.0015	100	50	0.05
36	2678.33719094	2679.15850702	0.0015	100	50	0.05
37	2678.24220151	2677.54612857	0.0015	100	50	0.05
38	2677.57088502	2684.59497444	0.0015	100	50	0.05
39	2676.78834401	2679.68516269	0.0015	100	50	0.05
40	2676.83270114	2679.62286529	0.0015	100	50	0.05
41	2676.00967601	2678.21078345	0.0015	100	50	0.05
42	2675.29996798	2678.23244615	0.0015	100	50	0.05
43	2675.04776691	2679.61063305	0.0015	100	50	0.05
44	2675.19797107	2677.27531313	0.0015	100	50	0.05
45	2674.31644373	2675.64280499	0.0015	100	50	0.05
46	2673.7779232	2677.71452445	0.0015	100	50	0.05
47	2674.08312922	2674.73563958	0.0015	100	50	0.05
48	2673.38506701	2676.84063266	0.0015	100	50	0.05
49	2673.08585212	2674.13078282	0.0015	100	50	0.05
