	loss	val_loss	learning_rate	batch_size	epochs	kappa
0	2861.57082729	2797.17155944	0.002	50	100	1.0
1	2760.83231437	2761.61757728	0.002	50	100	1.0
2	2740.9086594	2743.85060181	0.002	50	100	1.0
3	2730.06988413	2729.94951797	0.002	50	100	1.0
4	2722.63554663	2724.66129853	0.002	50	100	1.0
5	2716.57439398	2714.30063607	0.002	50	100	1.0
6	2711.84102477	2712.07921686	0.002	50	100	1.0
7	2708.5736434	2707.93176573	0.002	50	100	1.0
8	2706.39246346	2705.04167756	0.002	50	100	1.0
9	2704.12613278	2703.301277	0.002	50	100	1.0
10	2700.91126493	2699.28703562	0.002	50	100	1.0
11	2699.75009399	2703.12731023	0.002	50	100	1.0
12	2697.97242477	2696.81026912	0.002	50	100	1.0
13	2696.14442213	2709.00635746	0.002	50	100	1.0
14	2695.28265026	2695.52041725	0.002	50	100	1.0
15	2694.2441772	2693.3117391	0.002	50	100	1.0
16	2693.1684375	2694.74902017	0.002	50	100	1.0
17	2692.26091415	2691.17503109	0.002	50	100	1.0
18	2691.36881655	2691.53590641	0.002	50	100	1.0
19	2690.40684047	2690.9452168	0.002	50	100	1.0
20	2689.3786598	2689.60165166	0.002	50	100	1.0
21	2689.48545868	2685.3868924	0.002	50	100	1.0
22	2688.39642641	2691.48743213	0.002	50	100	1.0
23	2687.62213412	2689.00834419	0.002	50	100	1.0
24	2687.31645607	2688.21900254	0.002	50	100	1.0
25	2686.45557665	2684.08064296	0.002	50	100	1.0
26	2685.97472082	2684.68195012	0.002	50	100	1.0
27	2685.71142166	2692.47862112	0.002	50	100	1.0
28	2686.82435629	2686.36072734	0.002	50	100	1.0
29	2685.50283214	2686.96382798	0.002	50	100	1.0
30	2685.07955374	2687.15186387	0.002	50	100	1.0
31	2684.65087351	2685.52338522	0.002	50	100	1.0
32	2683.86906188	2682.60247604	0.002	50	100	1.0
33	2684.132726	2681.44036807	0.002	50	100	1.0
34	2683.74757597	2682.11130105	0.002	50	100	1.0
35	2683.70847713	2681.10716793	0.002	50	100	1.0
36	2683.75223913	2683.00406403	0.002	50	100	1.0
37	2684.05733808	2682.22044825	0.002	50	100	1.0
38	2683.17244861	2682.52991633	0.002	50	100	1.0
39	2684.05891733	2679.50447482	0.002	50	100	1.0
40	2683.04780553	2681.84619981	0.002	50	100	1.0
41	2683.23312953	2684.75028522	0.002	50	100	1.0
42	2682.17392814	2678.8967878	0.002	50	100	1.0
43	2682.56974724	2682.73654706	0.002	50	100	1.0
44	2682.61675317	2681.48781724	0.002	50	100	1.0
45	2681.26030936	2681.09897592	0.002	50	100	1.0
46	2682.05682169	2680.51716967	0.002	50	100	1.0
47	2682.15081038	2682.00725233	0.002	50	100	1.0
48	2681.17276799	2679.56781041	0.002	50	100	1.0
49	2681.31879475	2678.07741265	0.002	50	100	1.0
50	2681.8030591	2682.85238688	0.002	50	100	1.0
51	2681.00590357	2678.04968845	0.002	50	100	1.0
52	2682.41490484	2680.99652041	0.002	50	100	1.0
53	2681.081728	2682.9146082	0.002	50	100	1.0
54	2681.25350029	2683.81554125	0.002	50	100	1.0
55	2681.69966271	2680.24191255	0.002	50	100	1.0
56	2680.68107674	2681.51281948	0.002	50	100	1.0
57	2681.39749172	2682.17114631	0.002	50	100	1.0
58	2680.67157891	2686.3205221	0.002	50	100	1.0
59	2681.23021717	2678.80496012	0.002	50	100	1.0
60	2681.34971426	2681.21542633	0.002	50	100	1.0
61	2680.8601442	2681.2859965	0.002	50	100	1.0
62	2679.96532529	2678.6236794	0.002	50	100	1.0
63	2680.64323992	2678.16298417	0.002	50	100	1.0
64	2680.3366251	2681.79141801	0.002	50	100	1.0
65	2680.3847802	2678.59014297	0.002	50	100	1.0
66	2680.23006453	2678.58851475	0.002	50	100	1.0
67	2680.53865831	2680.7168809	0.002	50	100	1.0
68	2681.41670211	2678.14933984	0.002	50	100	1.0
69	2680.7252193	2680.80669291	0.002	50	100	1.0
70	2680.42491751	2680.29768445	0.002	50	100	1.0
71	2680.44030019	2679.53713925	0.002	50	100	1.0
72	2679.99337135	2680.30384958	0.002	50	100	1.0
73	2680.53817111	2678.92959367	0.002	50	100	1.0
74	2679.48177712	2678.89283534	0.002	50	100	1.0
75	2679.69570484	2678.00563624	0.002	50	100	1.0
76	2680.09038725	2679.97372851	0.002	50	100	1.0
77	2680.17034205	2678.69377437	0.002	50	100	1.0
78	2680.20162815	2678.67367081	0.002	50	100	1.0
79	2679.3707733	2680.16320731	0.002	50	100	1.0
80	2680.01049999	2677.90119494	0.002	50	100	1.0
81	2679.56409917	2680.64808693	0.002	50	100	1.0
82	2678.97026246	2681.28375489	0.002	50	100	1.0
83	2680.30598671	2679.21169793	0.002	50	100	1.0
84	2680.65502644	2677.09164563	0.002	50	100	1.0
85	2679.45064191	2679.40184146	0.002	50	100	1.0
86	2679.57352526	2676.4306846	0.002	50	100	1.0
87	2679.47006765	2678.97510419	0.002	50	100	1.0
88	2679.77355639	2681.63599333	0.002	50	100	1.0
89	2679.49910939	2678.93447742	0.002	50	100	1.0
90	2680.78043551	2678.11313701	0.002	50	100	1.0
91	2679.52304822	2677.60080207	0.002	50	100	1.0
92	2678.79711349	2682.14077204	0.002	50	100	1.0
93	2678.62926908	2675.80340658	0.002	50	100	1.0
94	2678.94701469	2679.54980422	0.002	50	100	1.0
95	2679.3595932	2677.78268684	0.002	50	100	1.0
96	2679.51808334	2677.47254795	0.002	50	100	1.0
97	2679.38476277	2676.16595354	0.002	50	100	1.0
98	2678.73850072	2675.8269141	0.002	50	100	1.0
99	2679.66662534	2676.24525723	0.002	50	100	1.0
