	loss	val_loss	learning_rate	batch_size	epochs	kappa
0	2912.5205828	2937.81505017	0.002	100	50	1.0
1	2780.07455867	2787.92842292	0.002	100	50	1.0
2	2754.30629323	2756.07641788	0.002	100	50	1.0
3	2741.3314621	2741.29010395	0.002	100	50	1.0
4	2732.22542604	2734.0650385	0.002	100	50	1.0
5	2725.07420021	2725.24654935	0.002	100	50	1.0
6	2719.44524823	2725.51273546	0.002	100	50	1.0
7	2714.18870506	2719.79957829	0.002	100	50	1.0
8	2711.71082156	2713.41422682	0.002	100	50	1.0
9	2708.20066788	2710.97570917	0.002	100	50	1.0
10	2704.97450599	2707.83144447	0.002	100	50	1.0
11	2702.4777851	2704.18923839	0.002	100	50	1.0
12	2700.36654689	2702.08564528	0.002	100	50	1.0
13	2699.16962454	2700.56920943	0.002	100	50	1.0
14	2696.45025276	2698.57833226	0.002	100	50	1.0
15	2694.85593753	2696.57607665	0.002	100	50	1.0
16	2694.03546316	2697.7020322	0.002	100	50	1.0
17	2692.20730864	2693.15908819	0.002	100	50	1.0
18	2690.26071143	2692.96350588	0.002	100	50	1.0
19	2689.04242128	2694.78410593	0.002	100	50	1.0
20	2688.73324912	2692.23433532	0.002	100	50	1.0
21	2687.72578671	2690.46047023	0.002	100	50	1.0
22	2687.11566321	2690.56271753	0.002	100	50	1.0
23	2686.26484467	2688.2993066	0.002	100	50	1.0
24	2684.51974302	2687.12133229	0.002	100	50	1.0
25	2684.89234693	2686.18302564	0.002	100	50	1.0
26	2683.35386037	2689.83955433	0.002	100	50	1.0
27	2682.8733154	2687.81894382	0.002	100	50	1.0
28	2682.35679048	2685.40476555	0.002	100	50	1.0
29	2681.29965145	2683.79571125	0.002	100	50	1.0
30	2681.20891694	2684.80498019	0.002	100	50	1.0
31	2680.37563311	2682.22822107	0.002	100	50	1.0
32	2679.24631382	2686.05810734	0.002	100	50	1.0
33	2679.97096781	2681.45546231	0.002	100	50	1.0
34	2678.62256484	2679.10995618	0.002	100	50	1.0
35	2678.61690305	2682.41980751	0.002	100	50	1.0
36	2678.01931909	2681.68424075	0.002	100	50	1.0
37	2678.14787221	2678.19377157	0.002	100	50	1.0
38	2677.58497736	2688.24739334	0.002	100	50	1.0
39	2676.85227949	2679.93165743	0.002	100	50	1.0
40	2677.31427401	2681.03108755	0.002	100	50	1.0
41	2676.67372931	2680.08145381	0.002	100	50	1.0
42	2675.92762121	2677.01786755	0.002	100	50	1.0
43	2675.9411993	2679.09589638	0.002	100	50	1.0
44	2676.01940035	2679.05152628	0.002	100	50	1.0
45	2674.92370054	2676.87600644	0.002	100	50	1.0
46	2674.80593359	2678.86951874	0.002	100	50	1.0
47	2675.08848727	2677.77331473	0.002	100	50	1.0
48	2674.1603854	2678.35802172	0.002	100	50	1.0
49	2674.04906308	2675.89537104	0.002	100	50	1.0
