	loss	val_loss	learning_rate	batch_size	epochs	kappa
0	3094.69312187	3002.1346872	0.0005	100	50	1.0
1	2872.35374283	2861.96909497	0.0005	100	50	1.0
2	2823.19562423	2817.6576663	0.0005	100	50	1.0
3	2799.18983061	2790.4407065	0.0005	100	50	1.0
4	2783.2770661	2779.12014986	0.0005	100	50	1.0
5	2772.92970171	2766.32646176	0.0005	100	50	1.0
6	2763.65445727	2765.22382934	0.0005	100	50	1.0
7	2757.02336962	2754.71626565	0.0005	100	50	1.0
8	2752.31016065	2750.74061902	0.0005	100	50	1.0
9	2747.83295083	2743.74146722	0.0005	100	50	1.0
10	2743.71320303	2753.87172067	0.0005	100	50	1.0
11	2739.65544457	2739.07571534	0.0005	100	50	1.0
12	2736.35359188	2735.246252	0.0005	100	50	1.0
13	2733.77421951	2736.10830414	0.0005	100	50	1.0
14	2730.68491405	2731.41017446	0.0005	100	50	1.0
15	2727.85674247	2730.00521845	0.0005	100	50	1.0
16	2725.54478457	2728.58917528	0.0005	100	50	1.0
17	2723.31068522	2721.84192945	0.0005	100	50	1.0
18	2721.20441685	2723.15301502	0.0005	100	50	1.0
19	2718.91104642	2717.81615651	0.0005	100	50	1.0
20	2717.58709258	2716.06403627	0.0005	100	50	1.0
21	2715.28085859	2716.64136209	0.0005	100	50	1.0
22	2714.17391343	2712.08318893	0.0005	100	50	1.0
23	2712.13263001	2715.10930358	0.0005	100	50	1.0
24	2710.14645968	2709.62760946	0.0005	100	50	1.0
25	2709.05067442	2708.22064244	0.0005	100	50	1.0
26	2707.59906082	2709.1435827	0.0005	100	50	1.0
27	2706.22425088	2706.8246104	0.0005	100	50	1.0
28	2704.85819554	2706.0537945	0.0005	100	50	1.0
29	2703.7612688	2704.44802045	0.0005	100	50	1.0
30	2702.44543049	2704.00215152	0.0005	100	50	1.0
31	2700.85903933	2701.41078831	0.0005	100	50	1.0
32	2699.82976987	2700.03803832	0.0005	100	50	1.0
33	2698.77833445	2699.5564637	0.0005	100	50	1.0
34	2697.95062044	2699.84129786	0.0005	100	50	1.0
35	2696.91875572	2698.74841099	0.0005	100	50	1.0
36	2695.93300076	2696.26070531	0.0005	100	50	1.0
37	2695.41101656	2695.55223816	0.0005	100	50	1.0
38	2694.33081483	2697.36886521	0.0005	100	50	1.0
39	2693.57545667	2694.49874709	0.0005	100	50	1.0
40	2693.01764987	2694.0282951	0.0005	100	50	1.0
41	2691.70234532	2692.98735557	0.0005	100	50	1.0
42	2690.81884817	2693.07688656	0.0005	100	50	1.0
43	2690.10884574	2691.4655435	0.0005	100	50	1.0
44	2689.55492832	2688.38418211	0.0005	100	50	1.0
45	2688.21910486	2688.64046162	0.0005	100	50	1.0
46	2687.31112796	2689.13247453	0.0005	100	50	1.0
47	2687.34159037	2687.26215195	0.0005	100	50	1.0
48	2686.3605734	2686.87264122	0.0005	100	50	1.0
49	2685.36629266	2686.48781304	0.0005	100	50	1.0
