	loss	val_loss	learning_rate	batch_size	epochs	kappa
0	2913.57536019	2939.60696534	0.002	100	50	0.01
1	2780.14255063	2787.66086066	0.002	100	50	0.01
2	2754.39991334	2756.45219092	0.002	100	50	0.01
3	2741.48445712	2743.4257285	0.002	100	50	0.01
4	2732.40187905	2731.93499184	0.002	100	50	0.01
5	2725.11726881	2725.09034183	0.002	100	50	0.01
6	2719.4219796	2729.45356613	0.002	100	50	0.01
7	2714.06302654	2718.34810485	0.002	100	50	0.01
8	2711.65593632	2711.86588044	0.002	100	50	0.01
9	2708.20712667	2709.61453836	0.002	100	50	0.01
10	2705.00113607	2707.62853747	0.002	100	50	0.01
11	2702.50424903	2704.61935349	0.002	100	50	0.01
12	2700.52225702	2702.6190496	0.002	100	50	0.01
13	2699.15093973	2699.94558325	0.002	100	50	0.01
14	2696.45622551	2698.97967378	0.002	100	50	0.01
15	2694.98895978	2698.84808105	0.002	100	50	0.01
16	2694.03376066	2696.62347727	0.002	100	50	0.01
17	2692.32543818	2692.07551461	0.002	100	50	0.01
18	2690.35796042	2692.47585155	0.002	100	50	0.01
19	2689.11909106	2696.55978224	0.002	100	50	0.01
20	2688.80168649	2693.57868097	0.002	100	50	0.01
21	2687.97606413	2689.10200223	0.002	100	50	0.01
22	2687.21061493	2689.8560728	0.002	100	50	0.01
23	2686.39613047	2688.89065207	0.002	100	50	0.01
24	2684.67145542	2686.5236485	0.002	100	50	0.01
25	2685.05735943	2686.45387563	0.002	100	50	0.01
26	2683.43261807	2689.53369747	0.002	100	50	0.01
27	2682.81121318	2688.80866751	0.002	100	50	0.01
28	2682.38105442	2686.97023772	0.002	100	50	0.01
29	2681.30378805	2685.3798282	0.002	100	50	0.01
30	2681.35866921	2687.49167541	0.002	100	50	0.01
31	2680.37006225	2684.87860609	0.002	100	50	0.01
32	2679.37828302	2685.68074295	0.002	100	50	0.01
33	2679.96475551	2682.14887537	0.002	100	50	0.01
34	2678.54699981	2680.18832765	0.002	100	50	0.01
35	2678.51082194	2680.21152614	0.002	100	50	0.01
36	2678.08408088	2682.21668718	0.002	100	50	0.01
37	2678.10251857	2678.35586227	0.002	100	50	0.01
38	2677.80892997	2686.55071496	0.002	100	50	0.01
39	2676.7783344	2679.87758238	0.002	100	50	0.01
40	2677.19677052	2678.91240767	0.002	100	50	0.01
41	2676.61432333	2679.24945804	0.002	100	50	0.01
42	2675.88887257	2675.88287225	0.002	100	50	0.01
43	2675.8407175	2678.5569982	0.002	100	50	0.01
44	2675.77837675	2677.61754087	0.002	100	50	0.01
45	2674.92475297	2677.78274332	0.002	100	50	0.01
46	2674.54836282	2677.5308084	0.002	100	50	0.01
47	2675.18812481	2677.47757687	0.002	100	50	0.01
48	2674.13373875	2681.1560432	0.002	100	50	0.01
49	2674.20268232	2675.25388944	0.002	100	50	0.01
