	loss	val_loss	learning_rate	batch_size	epochs	kappa
0	2943.0531365	2958.91382489	0.0015	100	50	1.0
1	2793.11742025	2793.72373738	0.0015	100	50	1.0
2	2764.32281452	2766.17993211	0.0015	100	50	1.0
3	2749.53684646	2744.9294541	0.0015	100	50	1.0
4	2739.44974716	2735.29005307	0.0015	100	50	1.0
5	2732.31009327	2733.57835	0.0015	100	50	1.0
6	2726.04406483	2730.83713206	0.0015	100	50	1.0
7	2720.55431417	2725.77657398	0.0015	100	50	1.0
8	2717.42860281	2716.97438297	0.0015	100	50	1.0
9	2713.87690213	2715.53437435	0.0015	100	50	1.0
10	2710.06540149	2713.88602834	0.0015	100	50	1.0
11	2707.19272422	2708.07774082	0.0015	100	50	1.0
12	2704.76940844	2705.69400871	0.0015	100	50	1.0
13	2703.11152055	2703.61988985	0.0015	100	50	1.0
14	2700.33759518	2702.01116045	0.0015	100	50	1.0
15	2698.47420982	2701.73397028	0.0015	100	50	1.0
16	2697.0246823	2699.77381048	0.0015	100	50	1.0
17	2695.13517579	2696.34154713	0.0015	100	50	1.0
18	2693.39946311	2693.27016004	0.0015	100	50	1.0
19	2691.76012926	2696.93682173	0.0015	100	50	1.0
20	2691.40991719	2694.86464246	0.0015	100	50	1.0
21	2690.04976156	2695.00301185	0.0015	100	50	1.0
22	2689.30275704	2692.12808513	0.0015	100	50	1.0
23	2688.21764396	2691.23655126	0.0015	100	50	1.0
24	2686.25296302	2690.20877991	0.0015	100	50	1.0
25	2686.3592967	2687.73544679	0.0015	100	50	1.0
26	2684.71738825	2688.70989045	0.0015	100	50	1.0
27	2684.0955876	2687.13991032	0.0015	100	50	1.0
28	2683.00556087	2687.30490877	0.0015	100	50	1.0
29	2682.33833144	2685.9944039	0.0015	100	50	1.0
30	2682.13681918	2687.90402239	0.0015	100	50	1.0
31	2681.12166539	2683.7397615	0.0015	100	50	1.0
32	2680.14872558	2682.75590279	0.0015	100	50	1.0
33	2680.30960644	2684.52362749	0.0015	100	50	1.0
34	2679.01167385	2681.89661275	0.0015	100	50	1.0
35	2678.71966302	2683.21839383	0.0015	100	50	1.0
36	2678.43556368	2678.40606608	0.0015	100	50	1.0
37	2678.34830671	2677.10810995	0.0015	100	50	1.0
38	2677.71738628	2687.25515636	0.0015	100	50	1.0
39	2676.87436821	2680.64626824	0.0015	100	50	1.0
40	2676.90491699	2678.45062151	0.0015	100	50	1.0
41	2676.00101954	2677.88289979	0.0015	100	50	1.0
42	2675.28869729	2676.99903511	0.0015	100	50	1.0
43	2675.16480441	2678.0628207	0.0015	100	50	1.0
44	2675.13096865	2677.14673272	0.0015	100	50	1.0
45	2674.37765116	2673.5872497	0.0015	100	50	1.0
46	2673.66758416	2676.80908577	0.0015	100	50	1.0
47	2673.9789427	2674.18171578	0.0015	100	50	1.0
48	2673.37078062	2676.47495155	0.0015	100	50	1.0
49	2673.01774313	2674.1472238	0.0015	100	50	1.0
