	loss	val_loss	learning_rate	batch_size	epochs	kappa
0	3000.86943181	2883.81182033	0.0005	50	100	1.0
1	2825.67923257	2817.13918116	0.0005	50	100	1.0
2	2790.34158404	2792.01424885	0.0005	50	100	1.0
3	2771.88505668	2762.6486485	0.0005	50	100	1.0
4	2759.96764386	2753.68142683	0.0005	50	100	1.0
5	2750.85009926	2743.49785128	0.0005	50	100	1.0
6	2743.6246385	2739.95145896	0.0005	50	100	1.0
7	2737.89257089	2732.82114202	0.0005	50	100	1.0
8	2733.37958397	2727.60659376	0.0005	50	100	1.0
9	2729.55057944	2724.88621786	0.0005	50	100	1.0
10	2725.60251621	2721.53363025	0.0005	50	100	1.0
11	2722.17660295	2720.07383643	0.0005	50	100	1.0
12	2718.77213533	2715.91344585	0.0005	50	100	1.0
13	2716.36182056	2712.57440781	0.0005	50	100	1.0
14	2713.32989154	2710.25918538	0.0005	50	100	1.0
15	2710.86736392	2710.11114607	0.0005	50	100	1.0
16	2709.0914064	2708.26648253	0.0005	50	100	1.0
17	2707.01654704	2704.4873313	0.0005	50	100	1.0
18	2705.19152501	2702.16474077	0.0005	50	100	1.0
19	2703.13477226	2698.97096547	0.0005	50	100	1.0
20	2701.51249576	2697.08443344	0.0005	50	100	1.0
21	2700.17986252	2696.29924172	0.0005	50	100	1.0
22	2699.08824142	2696.49919802	0.0005	50	100	1.0
23	2697.39007307	2695.42814096	0.0005	50	100	1.0
24	2695.6366108	2694.05381597	0.0005	50	100	1.0
25	2694.36333053	2690.59326265	0.0005	50	100	1.0
26	2693.31446241	2693.41231197	0.0005	50	100	1.0
27	2692.62198851	2691.27580422	0.0005	50	100	1.0
28	2691.32956277	2689.45886534	0.0005	50	100	1.0
29	2690.28057368	2689.33169935	0.0005	50	100	1.0
30	2688.99920831	2693.69089603	0.0005	50	100	1.0
31	2688.4200833	2685.0539112	0.0005	50	100	1.0
32	2687.09517117	2686.13386889	0.0005	50	100	1.0
33	2686.70096381	2684.23399128	0.0005	50	100	1.0
34	2685.86905765	2683.91204169	0.0005	50	100	1.0
35	2684.8911442	2685.54339261	0.0005	50	100	1.0
36	2684.46601012	2682.14399862	0.0005	50	100	1.0
37	2683.91936733	2679.83220257	0.0005	50	100	1.0
38	2683.13242387	2684.56231374	0.0005	50	100	1.0
39	2682.67125006	2680.27442293	0.0005	50	100	1.0
40	2681.92713566	2679.20911088	0.0005	50	100	1.0
41	2681.24808342	2677.89637468	0.0005	50	100	1.0
42	2680.43974092	2678.51293852	0.0005	50	100	1.0
43	2680.19680131	2678.09595147	0.0005	50	100	1.0
44	2679.9383309	2677.97511166	0.0005	50	100	1.0
