	loss	val_loss	learning_rate	batch_size	epochs	kappa
0	2917.02636488	2824.06309471	0.001	50	50	0.01
1	2786.24673692	2784.50795581	0.001	50	50	0.01
2	2759.61312765	2762.23939832	0.001	50	50	0.01
3	2746.11112592	2740.753734	0.001	50	50	0.01
4	2736.8318991	2731.35368414	0.001	50	50	0.01
5	2729.34812617	2723.28763313	0.001	50	50	0.01
6	2723.38847943	2719.69549362	0.001	50	50	0.01
7	2718.33370346	2717.34711335	0.001	50	50	0.01
8	2714.6354835	2712.65478936	0.001	50	50	0.01
9	2711.49637319	2706.5153902	0.001	50	50	0.01
10	2707.95507198	2705.63857104	0.001	50	50	0.01
11	2705.47497451	2708.73369439	0.001	50	50	0.01
12	2702.56855613	2701.20062151	0.001	50	50	0.01
13	2700.71217555	2700.24848801	0.001	50	50	0.01
14	2698.58156094	2700.3630133	0.001	50	50	0.01
15	2696.72637023	2697.32749201	0.001	50	50	0.01
16	2695.60771218	2691.16391359	0.001	50	50	0.01
17	2693.98766593	2694.28884123	0.001	50	50	0.01
18	2692.53629844	2693.341549	0.001	50	50	0.01
19	2690.82227094	2688.21677867	0.001	50	50	0.01
20	2689.46633616	2689.06473321	0.001	50	50	0.01
21	2689.24775024	2686.13571978	0.001	50	50	0.01
22	2687.97193223	2684.99502009	0.001	50	50	0.01
23	2686.70647942	2686.26254407	0.001	50	50	0.01
24	2685.83167195	2682.23957618	0.001	50	50	0.01
25	2684.69584985	2682.79847568	0.001	50	50	0.01
26	2684.05969201	2683.36881759	0.001	50	50	0.01
27	2683.4894735	2688.28504935	0.001	50	50	0.01
28	2683.29223005	2683.83412722	0.001	50	50	0.01
29	2682.26863021	2683.08642671	0.001	50	50	0.01
30	2681.15669468	2681.29731473	0.001	50	50	0.01
31	2680.68379484	2678.35961961	0.001	50	50	0.01
32	2679.82374084	2678.19301487	0.001	50	50	0.01
33	2679.85032336	2676.71906229	0.001	50	50	0.01
34	2679.22424497	2678.48923167	0.001	50	50	0.01
35	2678.51991179	2677.82826644	0.001	50	50	0.01
36	2678.42044273	2675.27807804	0.001	50	50	0.01
37	2678.30900583	2675.8003826	0.001	50	50	0.01
38	2677.50556541	2678.43248648	0.001	50	50	0.01
39	2677.6603576	2675.14610999	0.001	50	50	0.01
40	2677.01783365	2675.02422687	0.001	50	50	0.01
41	2676.73134037	2676.3162564	0.001	50	50	0.01
42	2676.02582047	2674.46362585	0.001	50	50	0.01
43	2676.12588317	2674.79370397	0.001	50	50	0.01
44	2675.95844671	2674.97105136	0.001	50	50	0.01
45	2674.81169213	2672.58733792	0.001	50	50	0.01
46	2674.79237211	2676.36103964	0.001	50	50	0.01
47	2674.94282459	2674.48497905	0.001	50	50	0.01
48	2674.1992062	2672.10505936	0.001	50	50	0.01
49	2673.86138921	2673.28329882	0.001	50	50	0.01
