	loss	val_loss	learning_rate	batch_size	epochs	kappa
0	2917.03408333	3115.03445184	0.0025	128	100	0.05
1	2780.16567912	2796.84190704	0.0025	128	100	0.05
2	2753.76893678	2774.68003107	0.0025	128	100	0.05
3	2740.45675103	2752.97202559	0.0025	128	100	0.05
4	2731.32658797	2732.03668645	0.0025	128	100	0.05
5	2723.91092254	2734.91469549	0.0025	128	100	0.05
6	2717.99901599	2722.11124363	0.0025	128	100	0.05
7	2713.44040487	2719.97356886	0.0025	128	100	0.05
8	2709.90807806	2713.67816897	0.0025	128	100	0.05
9	2707.06552939	2711.12076745	0.0025	128	100	0.05
10	2703.7291886	2711.42258455	0.0025	128	100	0.05
11	2701.5037049	2708.05490597	0.0025	128	100	0.05
12	2699.52651121	2706.81555526	0.0025	128	100	0.05
13	2697.695613	2699.25939731	0.0025	128	100	0.05
14	2695.10621891	2701.91370679	0.0025	128	100	0.05
15	2693.74756863	2696.08670447	0.0025	128	100	0.05
16	2692.89156388	2695.53802198	0.0025	128	100	0.05
17	2691.42072394	2698.60007618	0.0025	128	100	0.05
18	2689.35859729	2691.61127864	0.0025	128	100	0.05
19	2688.30027372	2692.77890242	0.0025	128	100	0.05
20	2687.8644057	2690.0016567	0.0025	128	100	0.05
21	2686.63958788	2688.53480288	0.0025	128	100	0.05
22	2686.34967956	2691.0043978	0.0025	128	100	0.05
23	2685.3460499	2687.31390976	0.0025	128	100	0.05
24	2683.8067029	2687.08525829	0.0025	128	100	0.05
25	2683.84508809	2688.34764925	0.0025	128	100	0.05
26	2682.86425493	2686.68523691	0.0025	128	100	0.05
27	2681.78814992	2684.75790773	0.0025	128	100	0.05
28	2681.26722394	2684.20905486	0.0025	128	100	0.05
29	2680.7210423	2684.9406799	0.0025	128	100	0.05
30	2679.4856421	2683.65632982	0.0025	128	100	0.05
31	2679.47234934	2681.18810778	0.0025	128	100	0.05
32	2678.7646696	2683.2113833	0.0025	128	100	0.05
33	2679.67343656	2682.50166137	0.0025	128	100	0.05
34	2678.10847827	2684.37876621	0.0025	128	100	0.05
35	2677.55154495	2682.22838072	0.0025	128	100	0.05
36	2677.84796666	2683.07207937	0.0025	128	100	0.05
37	2677.05836665	2677.61809217	0.0025	128	100	0.05
38	2677.16233699	2681.99048038	0.0025	128	100	0.05
39	2676.38869664	2680.26000696	0.0025	128	100	0.05
40	2676.25806958	2681.2175265	0.0025	128	100	0.05
41	2675.98265761	2678.9120879	0.0025	128	100	0.05
42	2675.13072762	2679.35295872	0.0025	128	100	0.05
43	2674.47196198	2675.79647168	0.0025	128	100	0.05
44	2674.68819165	2682.82946241	0.0025	128	100	0.05
45	2674.51952811	2675.71680434	0.0025	128	100	0.05
46	2674.1239166	2676.61096075	0.0025	128	100	0.05
47	2674.592753	2678.687718	0.0025	128	100	0.05
48	2673.5243437	2680.06629982	0.0025	128	100	0.05
49	2673.87523361	2679.19203691	0.0025	128	100	0.05
50	2672.92450525	2675.44594456	0.0025	128	100	0.05
51	2672.30770742	2674.67470526	0.0025	128	100	0.05
52	2673.11546329	2676.39175094	0.0025	128	100	0.05
53	2673.03394014	2674.605859	0.0025	128	100	0.05
54	2672.92057444	2674.31384067	0.0025	128	100	0.05
55	2672.84631626	2676.09885688	0.0025	128	100	0.05
56	2671.59021065	2674.40466705	0.0025	128	100	0.05
57	2672.59684957	2677.69766895	0.0025	128	100	0.05
58	2671.63768701	2678.4838167	0.0025	128	100	0.05
59	2672.38491881	2675.93630264	0.0025	128	100	0.05
60	2672.07883963	2673.07663308	0.0025	128	100	0.05
61	2671.12721202	2672.19623165	0.0025	128	100	0.05
62	2671.6083462	2676.48481007	0.0025	128	100	0.05
63	2671.00947444	2675.37216507	0.0025	128	100	0.05
64	2671.76534517	2676.53130602	0.0025	128	100	0.05
65	2670.97655817	2673.99897442	0.0025	128	100	0.05
66	2670.9457742	2671.53748842	0.0025	128	100	0.05
67	2670.89798784	2676.00881941	0.0025	128	100	0.05
68	2671.33907984	2679.37078519	0.0025	128	100	0.05
69	2670.92617416	2672.18843455	0.0025	128	100	0.05
70	2670.06795228	2672.77064085	0.0025	128	100	0.05
71	2669.83239382	2673.01427499	0.0025	128	100	0.05
72	2669.63000669	2670.79650575	0.0025	128	100	0.05
73	2670.6229347	2677.1119177	0.0025	128	100	0.05
74	2669.48052013	2671.98665536	0.0025	128	100	0.05
75	2669.40838328	2676.21960986	0.0025	128	100	0.05
76	2669.9884675	2672.38570298	0.0025	128	100	0.05
77	2669.11712131	2670.60534365	0.0025	128	100	0.05
78	2669.93446789	2670.36160914	0.0025	128	100	0.05
79	2668.79889307	2673.35147241	0.0025	128	100	0.05
80	2668.76371104	2669.71393814	0.0025	128	100	0.05
81	2668.62799873	2671.27048494	0.0025	128	100	0.05
82	2667.97881755	2670.78902562	0.0025	128	100	0.05
83	2669.54118297	2673.60413275	0.0025	128	100	0.05
84	2669.48337605	2673.27797721	0.0025	128	100	0.05
85	2669.22429544	2671.8548549	0.0025	128	100	0.05
86	2669.43427386	2673.85610361	0.0025	128	100	0.05
87	2668.61643352	2670.66745619	0.0025	128	100	0.05
88	2669.57952277	2675.49288818	0.0025	128	100	0.05
89	2668.45181284	2670.50093782	0.0025	128	100	0.05
90	2668.69183488	2669.05233572	0.0025	128	100	0.05
91	2667.95671534	2673.1147671	0.0025	128	100	0.05
92	2668.12283023	2670.58018782	0.0025	128	100	0.05
93	2667.99190528	2671.17043303	0.0025	128	100	0.05
94	2668.5970034	2669.65484071	0.0025	128	100	0.05
95	2668.78504817	2669.81208034	0.0025	128	100	0.05
96	2668.40708588	2671.40936128	0.0025	128	100	0.05
97	2668.60732147	2669.40792444	0.0025	128	100	0.05
