	loss	val_loss	learning_rate	batch_size	epochs	kappa
0	2894.55144673	2933.01884364	0.0025	100	50	1.0
1	2771.86995195	2781.68645435	0.0025	100	50	1.0
2	2748.02867837	2752.9229692	0.0025	100	50	1.0
3	2736.06445276	2742.16921466	0.0025	100	50	1.0
4	2727.3620966	2729.98464715	0.0025	100	50	1.0
5	2720.45721841	2720.58462297	0.0025	100	50	1.0
6	2715.42636277	2726.68005208	0.0025	100	50	1.0
7	2710.45456655	2714.62426571	0.0025	100	50	1.0
8	2708.29617925	2711.36761089	0.0025	100	50	1.0
9	2705.38152703	2708.70489234	0.0025	100	50	1.0
10	2702.0783915	2705.04062911	0.0025	100	50	1.0
11	2700.30885286	2703.1212604	0.0025	100	50	1.0
12	2698.44354207	2700.11939784	0.0025	100	50	1.0
13	2697.72543953	2700.49798946	0.0025	100	50	1.0
14	2694.75406477	2703.23593787	0.0025	100	50	1.0
15	2693.56340106	2697.60409493	0.0025	100	50	1.0
16	2692.87402805	2699.56777306	0.0025	100	50	1.0
17	2691.13919157	2693.29692542	0.0025	100	50	1.0
18	2689.79641076	2695.10909258	0.0025	100	50	1.0
19	2688.32380021	2698.19644404	0.0025	100	50	1.0
20	2688.18058273	2690.33216569	0.0025	100	50	1.0
21	2687.47036229	2692.75931889	0.0025	100	50	1.0
22	2686.92125932	2689.27663187	0.0025	100	50	1.0
23	2686.26134337	2687.16697118	0.0025	100	50	1.0
24	2684.59780186	2690.05602911	0.0025	100	50	1.0
25	2685.45515529	2686.45915429	0.0025	100	50	1.0
26	2683.68026454	2692.27356681	0.0025	100	50	1.0
27	2683.23925369	2690.84279678	0.0025	100	50	1.0
28	2683.26830772	2685.60247091	0.0025	100	50	1.0
29	2682.07699806	2686.17982848	0.0025	100	50	1.0
30	2682.08755348	2686.38610817	0.0025	100	50	1.0
31	2680.9468966	2684.58713066	0.0025	100	50	1.0
32	2680.42140793	2688.54900831	0.0025	100	50	1.0
33	2680.94683521	2681.01522028	0.0025	100	50	1.0
34	2679.59357309	2682.25201334	0.0025	100	50	1.0
35	2679.74841149	2682.85002904	0.0025	100	50	1.0
36	2679.35586034	2684.37515638	0.0025	100	50	1.0
37	2679.38524664	2684.2591289	0.0025	100	50	1.0
38	2678.67712824	2686.6153044	0.0025	100	50	1.0
39	2678.2314103	2680.59076896	0.0025	100	50	1.0
40	2679.1104184	2684.49809589	0.0025	100	50	1.0
41	2678.36445044	2678.82627317	0.0025	100	50	1.0
42	2677.4547189	2680.03721021	0.0025	100	50	1.0
43	2678.00988099	2682.16019873	0.0025	100	50	1.0
44	2677.62326166	2678.89957791	0.0025	100	50	1.0
45	2676.76098521	2677.31954087	0.0025	100	50	1.0
46	2676.17207051	2683.14322512	0.0025	100	50	1.0
47	2677.17518341	2678.64362518	0.0025	100	50	1.0
48	2676.10487566	2684.13686953	0.0025	100	50	1.0
49	2675.99693093	2678.24807908	0.0025	100	50	1.0
