	loss	val_loss	learning_rate	batch_size	epochs	kappa
0	3213.06908215	3154.31191369	0.0005	200	100	0.01
1	2949.85226997	2973.10725056	0.0005	200	100	0.01
2	2880.42596021	2880.22598646	0.0005	200	100	0.01
3	2845.00040469	2851.61357487	0.0005	200	100	0.01
4	2822.26302582	2828.92504183	0.0005	200	100	0.01
5	2807.31520824	2800.08282389	0.0005	200	100	0.01
6	2794.94692484	2790.88147509	0.0005	200	100	0.01
7	2786.17441608	2788.89763272	0.0005	200	100	0.01
8	2779.75203153	2797.91943593	0.0005	200	100	0.01
9	2773.78575806	2774.00068247	0.0005	200	100	0.01
10	2767.91690924	2777.53027017	0.0005	200	100	0.01
11	2763.3855335	2765.53335764	0.0005	200	100	0.01
12	2759.6546977	2761.64135789	0.0005	200	100	0.01
13	2756.49799718	2757.13263231	0.0005	200	100	0.01
14	2752.84407226	2763.39867277	0.0005	200	100	0.01
15	2750.2372039	2752.51393189	0.0005	200	100	0.01
16	2748.35498029	2749.64136162	0.0005	200	100	0.01
17	2745.34942131	2745.11771359	0.0005	200	100	0.01
18	2743.09419849	2742.53949897	0.0005	200	100	0.01
19	2740.73486245	2741.13068199	0.0005	200	100	0.01
20	2739.58722177	2745.87558911	0.0005	200	100	0.01
21	2737.08132259	2739.74866026	0.0005	200	100	0.01
22	2736.07577152	2737.01284236	0.0005	200	100	0.01
23	2733.22963777	2736.24860004	0.0005	200	100	0.01
24	2731.61072886	2732.38999434	0.0005	200	100	0.01
25	2731.14315939	2731.57925094	0.0005	200	100	0.01
26	2729.25052955	2729.72651349	0.0005	200	100	0.01
27	2727.55944102	2729.28272978	0.0005	200	100	0.01
28	2726.24201596	2734.68395599	0.0005	200	100	0.01
29	2724.80897045	2731.32891764	0.0005	200	100	0.01
30	2723.57479221	2726.15127709	0.0005	200	100	0.01
31	2721.72127679	2725.28721301	0.0005	200	100	0.01
32	2720.65097407	2724.96770248	0.0005	200	100	0.01
33	2719.96219197	2720.7703477	0.0005	200	100	0.01
34	2718.77118904	2726.76347208	0.0005	200	100	0.01
35	2717.33919993	2719.31792711	0.0005	200	100	0.01
36	2716.46850057	2717.6005584	0.0005	200	100	0.01
37	2715.36667141	2716.20593659	0.0005	200	100	0.01
38	2714.47936629	2716.29338047	0.0005	200	100	0.01
39	2713.78755271	2713.79901672	0.0005	200	100	0.01
40	2712.25993616	2712.41091295	0.0005	200	100	0.01
41	2711.29014608	2714.1219074	0.0005	200	100	0.01
42	2710.47597898	2715.20991052	0.0005	200	100	0.01
43	2709.78153732	2713.45047867	0.0005	200	100	0.01
44	2709.14472124	2710.12273038	0.0005	200	100	0.01
45	2707.98080432	2710.09283366	0.0005	200	100	0.01
46	2706.73914717	2711.54294774	0.0005	200	100	0.01
47	2706.00172377	2710.13551952	0.0005	200	100	0.01
48	2705.12829052	2706.66095262	0.0005	200	100	0.01
49	2704.50058458	2708.56025045	0.0005	200	100	0.01
50	2703.88870928	2705.61945105	0.0005	200	100	0.01
51	2703.0010122	2704.00333348	0.0005	200	100	0.01
52	2702.56608567	2704.83003938	0.0005	200	100	0.01
53	2702.04729795	2714.08668393	0.0005	200	100	0.01
54	2702.23029254	2702.69390601	0.0005	200	100	0.01
55	2700.75397418	2702.45451375	0.0005	200	100	0.01
56	2699.99840682	2700.97662739	0.0005	200	100	0.01
57	2699.3165661	2703.70426448	0.0005	200	100	0.01
58	2698.55492002	2705.67346495	0.0005	200	100	0.01
59	2698.03544495	2700.96803065	0.0005	200	100	0.01
60	2697.30647556	2698.30936025	0.0005	200	100	0.01
61	2696.73304114	2700.95112613	0.0005	200	100	0.01
62	2695.80357254	2698.80798783	0.0005	200	100	0.01
63	2695.59055197	2701.6926853	0.0005	200	100	0.01
64	2695.14498413	2697.74726637	0.0005	200	100	0.01
65	2694.2776324	2697.46747608	0.0005	200	100	0.01
66	2693.61524363	2696.59093608	0.0005	200	100	0.01
67	2692.86925327	2694.40685592	0.0005	200	100	0.01
68	2693.17128546	2696.08250133	0.0005	200	100	0.01
69	2692.54834773	2693.54525284	0.0005	200	100	0.01
70	2691.66075665	2694.43680259	0.0005	200	100	0.01
71	2691.04523545	2692.99156104	0.0005	200	100	0.01
72	2690.64108063	2691.6664941	0.0005	200	100	0.01
73	2690.90732865	2692.16531495	0.0005	200	100	0.01
74	2689.81430352	2692.3176685	0.0005	200	100	0.01
75	2689.11241012	2691.774436	0.0005	200	100	0.01
76	2688.74357923	2690.77050781	0.0005	200	100	0.01
77	2688.20803805	2692.56202712	0.0005	200	100	0.01
78	2688.10584146	2692.75255951	0.0005	200	100	0.01
79	2687.48253773	2690.73786766	0.0005	200	100	0.01
80	2686.97082002	2689.12381944	0.0005	200	100	0.01
81	2686.64599791	2689.80197301	0.0005	200	100	0.01
82	2685.80461859	2688.94448765	0.0005	200	100	0.01
83	2685.84410759	2689.00992901	0.0005	200	100	0.01
84	2685.61375708	2689.51443417	0.0005	200	100	0.01
85	2684.85046378	2687.25092895	0.0005	200	100	0.01
86	2684.70635804	2686.86141215	0.0005	200	100	0.01
87	2684.10327452	2687.85756145	0.0005	200	100	0.01
88	2683.95034123	2685.22821967	0.0005	200	100	0.01
89	2683.45907409	2687.42401578	0.0005	200	100	0.01
90	2683.31783647	2686.08592863	0.0005	200	100	0.01
91	2682.87867723	2684.99191162	0.0005	200	100	0.01
92	2682.36640305	2685.03681529	0.0005	200	100	0.01
93	2682.11076089	2685.03181717	0.0005	200	100	0.01
94	2681.7334293	2684.0511813	0.0005	200	100	0.01
95	2681.53256293	2683.82115742	0.0005	200	100	0.01
96	2680.92006582	2683.46757038	0.0005	200	100	0.01
97	2680.56528473	2684.29467353	0.0005	200	100	0.01
98	2680.31104784	2683.3654239	0.0005	200	100	0.01
99	2680.25534319	2683.69135117	0.0005	200	100	0.01
