	loss	val_loss	learning_rate	batch_size	epochs	kappa
0	3026.29954231	3860.22125443	0.0015	200	100	0.05
1	2830.2837412	2930.97990064	0.0015	200	100	0.05
2	2792.75698359	2802.73206057	0.0015	200	100	0.05
3	2773.40267353	2791.85580205	0.0015	200	100	0.05
4	2760.81074371	2773.34502905	0.0015	200	100	0.05
5	2751.85062811	2760.1975121	0.0015	200	100	0.05
6	2745.07210809	2751.14432725	0.0015	200	100	0.05
7	2739.25118063	2745.7316101	0.0015	200	100	0.05
8	2735.25512029	2738.75404909	0.0015	200	100	0.05
9	2731.29260201	2732.27818354	0.0015	200	100	0.05
10	2727.06291664	2737.14584158	0.0015	200	100	0.05
11	2723.97474391	2728.9085509	0.0015	200	100	0.05
12	2721.03448219	2722.89108247	0.0015	200	100	0.05
13	2718.9017559	2721.98400249	0.0015	200	100	0.05
14	2715.64910993	2718.62862523	0.0015	200	100	0.05
15	2713.54320993	2717.34152473	0.0015	200	100	0.05
16	2711.59056665	2717.02707067	0.0015	200	100	0.05
17	2709.44006935	2711.87150127	0.0015	200	100	0.05
18	2707.477972	2709.11447535	0.0015	200	100	0.05
19	2705.36009479	2707.68492089	0.0015	200	100	0.05
20	2704.38858833	2707.06190529	0.0015	200	100	0.05
21	2702.7277936	2707.38734521	0.0015	200	100	0.05
22	2701.67632345	2703.75014471	0.0015	200	100	0.05
23	2700.06147226	2701.74189761	0.0015	200	100	0.05
24	2698.26899683	2700.3193238	0.0015	200	100	0.05
25	2698.29335105	2701.81367496	0.0015	200	100	0.05
26	2695.99283135	2699.36230936	0.0015	200	100	0.05
27	2694.92056362	2696.43875945	0.0015	200	100	0.05
28	2694.43087757	2699.32149212	0.0015	200	100	0.05
29	2693.23291099	2698.13100128	0.0015	200	100	0.05
30	2692.66134015	2696.86691815	0.0015	200	100	0.05
31	2690.5521804	2696.14137423	0.0015	200	100	0.05
32	2690.15719902	2692.30498719	0.0015	200	100	0.05
33	2689.21460835	2692.13144942	0.0015	200	100	0.05
34	2688.15128536	2694.44886958	0.0015	200	100	0.05
35	2687.84602404	2691.2013712	0.0015	200	100	0.05
36	2686.50137098	2689.23031237	0.0015	200	100	0.05
37	2686.77533328	2688.24739988	0.0015	200	100	0.05
38	2685.14287427	2691.0841767	0.0015	200	100	0.05
39	2685.85186253	2689.29906853	0.0015	200	100	0.05
40	2684.81097742	2694.06197577	0.0015	200	100	0.05
41	2684.04628943	2687.78898688	0.0015	200	100	0.05
42	2683.04414557	2686.21926536	0.0015	200	100	0.05
43	2683.36088731	2689.38881145	0.0015	200	100	0.05
44	2682.66914557	2683.2464826	0.0015	200	100	0.05
45	2681.04321486	2683.66144371	0.0015	200	100	0.05
46	2680.16494079	2687.12602324	0.0015	200	100	0.05
47	2680.68239994	2684.22021204	0.0015	200	100	0.05
48	2679.45914051	2682.41593113	0.0015	200	100	0.05
49	2678.64727987	2682.91625696	0.0015	200	100	0.05
50	2679.14143764	2684.71507995	0.0015	200	100	0.05
51	2678.55814219	2680.40539061	0.0015	200	100	0.05
52	2678.33940529	2681.98191492	0.0015	200	100	0.05
53	2678.04384904	2690.61666934	0.0015	200	100	0.05
54	2677.98953611	2681.89301086	0.0015	200	100	0.05
55	2677.66357554	2685.38591071	0.0015	200	100	0.05
56	2676.8855735	2679.59745366	0.0015	200	100	0.05
57	2676.82359197	2679.63103443	0.0015	200	100	0.05
58	2676.02461198	2677.83208773	0.0015	200	100	0.05
59	2675.23951095	2679.95569244	0.0015	200	100	0.05
60	2674.51179342	2679.0564525	0.0015	200	100	0.05
61	2674.80214437	2679.05778244	0.0015	200	100	0.05
62	2674.10609206	2678.45180813	0.0015	200	100	0.05
63	2673.95052043	2681.69162752	0.0015	200	100	0.05
64	2673.87744169	2675.07642115	0.0015	200	100	0.05
65	2672.79600138	2677.34302085	0.0015	200	100	0.05
66	2673.42553465	2676.62425031	0.0015	200	100	0.05
67	2672.31154561	2673.69012813	0.0015	200	100	0.05
68	2672.4458637	2679.85586787	0.0015	200	100	0.05
69	2672.07938627	2674.702696	0.0015	200	100	0.05
70	2671.30461234	2674.82821276	0.0015	200	100	0.05
71	2671.35362461	2674.84639914	0.0015	200	100	0.05
72	2671.21408793	2678.74246058	0.0015	200	100	0.05
73	2672.59804667	2676.14581497	0.0015	200	100	0.05
74	2671.60820697	2678.16021787	0.0015	200	100	0.05
75	2670.3145887	2675.01951398	0.0015	200	100	0.05
76	2670.05414351	2675.33024664	0.0015	200	100	0.05
77	2669.40707888	2673.937943	0.0015	200	100	0.05
78	2669.69299686	2675.27580235	0.0015	200	100	0.05
79	2669.23491733	2672.46089035	0.0015	200	100	0.05
80	2668.93762621	2677.57240473	0.0015	200	100	0.05
81	2669.52801966	2673.98719172	0.0015	200	100	0.05
82	2668.24930934	2671.32377528	0.0015	200	100	0.05
83	2668.37009582	2672.3864298	0.0015	200	100	0.05
84	2668.7779613	2675.51229526	0.0015	200	100	0.05
85	2667.91610101	2672.86389183	0.0015	200	100	0.05
86	2668.32943817	2670.99598918	0.0015	200	100	0.05
87	2667.51957641	2671.61361455	0.0015	200	100	0.05
88	2668.13018365	2675.48165024	0.0015	200	100	0.05
89	2667.24994849	2677.09898572	0.0015	200	100	0.05
90	2667.69183669	2672.36316875	0.0015	200	100	0.05
91	2667.61507419	2671.08494367	0.0015	200	100	0.05
92	2666.79892552	2670.44154816	0.0015	200	100	0.05
93	2667.0927981	2670.30596982	0.0015	200	100	0.05
